,Unnamed: 0.1.1,Name,Score
0,0,Accel World,5
1,1,Akira,8
2,2,Ao no Exorcist: Kyoto Fujouou-hen,6
3,3,Boku dake ga Inai Machi,6
4,4,Boku no Hero Academia,8
6,6,Bungou Stray Dogs,8
7,7,Bungou Stray Dogs 2nd Season,6
8,8,Claymore,6
9,9,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,6
10,10,Code Geass: Hangyaku no Lelouch,8
11,11,Demi-chan wa Kataritai,5
12,12,Digimon Adventure,7
16,16,Digimon Tamers,7
19,19,Drifters,8
20,20,Elfen Lied,6
25,25,Fullmetal Alchemist: Brotherhood,8
26,26,Gake no Ue no Ponyo,7
27,27,Gatchaman Crowds,8
28,28,Gatchaman Crowds Insight,7
29,29,Hai to Gensou no Grimgar,8
30,30,Hikaru no Go,7
31,31,Hunter x Hunter (2011),9
32,32,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,8
33,33,K,6
34,34,K: Return of Kings,6
35,35,Katanagatari,9
36,36,Katekyo Hitman Reborn!,3
37,37,Kekkai Sensen,8
38,38,Kemono no Souja Erin,9
39,39,Kenpuu Denki Berserk,8
40,40,Kiba,7
41,41,Kimi no Na wa.,10
42,42,Kiznaiver,7
43,43,Kobayashi-san Chi no Maid Dragon,8
44,44,Kono Subarashii Sekai ni Shukufuku wo! 2,8
46,46,Little Witch Academia (TV),7
47,47,Log Horizon,8
48,48,Log Horizon 2nd Season,5
50,50,Mahou Shoujo Madoka Magica,9
52,52,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,7
53,53,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7
54,54,Motto To LOVE-Ru,1
55,55,Mushishi,9
57,57,Mushishi Zoku Shou,8
58,58,Mushishi Zoku Shou 2nd Season,8
60,60,Nanatsu no Taizai: Seisen no Shirushi,6
61,61,Naruto,5
62,62,Naruto: Shippuuden,3
63,63,Natsume Yuujinchou Roku,6
66,66,Noragami,6
67,67,Noragami Aragoto,7
68,68,One Punch Man,8
70,70,Re:Creators,8
71,71,Re:Zero kara Hajimeru Isekai Seikatsu,7
77,77,Selector Spread WIXOSS,6
78,78,Sen to Chihiro no Kamikakushi,8
79,79,Shingeki no Kyojin Season 2,7
80,80,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,8
81,81,Sword Art Online,2
84,84,Tales of Zestiria the X,6
85,85,Tales of Zestiria the X 2nd Season,5
86,86,Tasogare Otome x Amnesia,6
87,87,Tengen Toppa Gurren Lagann,8
88,88,Tiger & Bunny,9
90,90,To LOVE-Ru Darkness,1
91,91,Ushio to Tora (TV) 2nd Season,7
93,93,Youjo Senki,7
95,95,Yuri!!! on Ice,6
