,Unnamed: 0.1.1,Name,Score
0,0.0,Accel World,9
1,1.0,Akame ga Kill!,10
2,2.0,Amagi Brilliant Park,8
3,3.0,Angel Beats!,10
4,4.0,Another,8
5,5.0,Ansatsu Kyoushitsu (TV),10
6,6.0,Ao no Exorcist,8
7,7.0,Bakemonogatari,8
8,8.0,Black Bullet,6
9,9.0,Boku dake ga Inai Machi,10
10,10.0,Boku no Hero Academia,8
11,11.0,Btooom!,9
12,12.0,Charlotte,9
15,15.0,Deadman Wonderland,8
16,16.0,Death Note,10
17,17.0,Death Parade,9
18,18.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
19,19.0,Durarara!!,7
20,20.0,Elfen Lied,9
21,21.0,Fullmetal Alchemist: Brotherhood,10
23,23.0,Grisaia no Kajitsu,9
27,27.0,Grisaia no Rakuen,10
29,29.0,High School DxD,8
30,30.0,High School DxD BorN,8
31,31.0,High School DxD New,8
32,32.0,Highschool of the Dead,7
33,33.0,Higurashi no Naku Koro ni,9
34,34.0,Higurashi no Naku Koro ni Kai,9
35,35.0,Jigoku Shoujo,7
36,36.0,Kakegurui,7
37,37.0,Kiseijuu: Sei no Kakuritsu,10
38,38.0,Kiznaiver,9
39,39.0,Kono Subarashii Sekai ni Shukufuku wo!,7
40,40.0,Kono Subarashii Sekai ni Shukufuku wo! 2,10
42,42.0,Mirai Nikki (TV),9
43,43.0,Mob Psycho 100,8
44,44.0,Nanatsu no Taizai,8
45,45.0,Nanatsu no Taizai: Seisen no Shirushi,8
46,46.0,No Game No Life,8
47,47.0,Noragami,8
48,48.0,Noragami Aragoto,8
49,49.0,One Punch Man,10
50,50.0,Plastic Memories,9
51,51.0,Prison School,10
52,52.0,Re:Zero kara Hajimeru Isekai Seikatsu,9
53,53.0,ReLIFE,8
54,54.0,Sankarea,7
56,56.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,9
57,57.0,Shingeki no Kyojin,10
59,59.0,Steins;Gate,10
61,61.0,Sword Art Online,10
64,64.0,Tokyo Ghoul,9
68,68.0,Yamada-kun to 7-nin no Majo (TV),9
