,Unnamed: 0.1.1,Name,Score
15,15.0,Ao no Exorcist,9
26,26.0,Bleach,10
42,42.0,Code Geass: Hangyaku no Lelouch,9
43,43.0,Code Geass: Hangyaku no Lelouch R2,9
52,52.0,Durarara!!,8
53,53.0,Fairy Tail,10
76,76.0,High School DxD,10
79,79.0,Highschool of the Dead,9
87,87.0,Kaichou wa Maid-sama!,9
99,99.0,Kuroko no Basket,8
104,104.0,Log Horizon,10
117,117.0,Naruto,9
127,127.0,Nisekoi,8
129,129.0,No Game No Life,10
150,150.0,Sakurasou no Pet na Kanojo,7
167,167.0,Sword Art Online,8
172,172.0,Tokyo Ghoul,8
178,178.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,10
183,183.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),10
184,184.0,Zankyou no Terror,9
