,Unnamed: 0.1.1,Name,Score
0,0.0,Amagami SS,9
1,1.0,Bakemonogatari,8
2,2.0,Boku dake ga Inai Machi,8
4,4.0,Byousoku 5 Centimeter,7
5,5.0,C: The Money of Soul and Possibility Control,7
6,6.0,Cardcaptor Sakura,9
7,7.0,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,9
8,8.0,Clannad,7
11,11.0,Code Geass: Hangyaku no Lelouch R2,10
13,13.0,Elfen Lied,8
14,14.0,Fate/Zero,9
15,15.0,Fate/Zero 2nd Season,9
16,16.0,Fullmetal Alchemist: Brotherhood,10
19,19.0,Great Teacher Onizuka,9
20,20.0,Hai to Gensou no Grimgar,7
21,21.0,Hanamonogatari,8
22,22.0,Hataraku Maou-sama!,8
23,23.0,Hyouka,9
25,25.0,K-On!,8
26,26.0,K-On!!,8
27,27.0,Kami nomi zo Shiru Sekai,9
28,28.0,Kami nomi zo Shiru Sekai II,9
29,29.0,Kami nomi zo Shiru Sekai: Megami-hen,8
30,30.0,Kimi no Na wa.,8
31,31.0,Kobato.,8
32,32.0,Kokoro Connect,9
34,34.0,Kyoukai no Kanata,7
35,35.0,Little Busters!,7
36,36.0,Magi: The Labyrinth of Magic,8
37,37.0,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,8
38,38.0,Monogatari Series: Second Season,8
40,40.0,Nagi no Asukara,9
41,41.0,Nekomonogatari: Kuro,8
42,42.0,Nisemonogatari,8
43,43.0,No Game No Life,8
45,45.0,Overlord,8
46,46.0,Owarimonogatari,8
47,47.0,ReLIFE,10
52,52.0,Shokugeki no Souma,7
53,53.0,Steins;Gate,10
56,56.0,Suzumiya Haruhi no Shoushitsu,9
57,57.0,Suzumiya Haruhi no Yuuutsu,10
60,60.0,Trinity Seven,7
62,62.0,Tsuki ga Kirei,8
63,63.0,Tsukimonogatari,8
