,Unnamed: 0.1.1,Name,Score
0,0,Barakamon,10
1,1,Boku no Hero Academia,10
2,2,Danshi Koukousei no Nichijou,10
3,3,Dragon Ball,10
6,6,Great Teacher Onizuka,10
7,7,Haikyuu!!,10
8,8,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
9,9,Hayate no Gotoku!,9
10,10,Kobayashi-san Chi no Maid Dragon,10
11,11,Mob Psycho 100,10
12,12,Naruto,8
13,13,NHK ni Youkoso!,10
15,15,One Punch Man,10
16,16,Ore Monogatari!!,10
17,17,Ping Pong The Animation,10
18,18,Sakamichi no Apollon,10
19,19,Sakurasou no Pet na Kanojo,10
20,20,Shigatsu wa Kimi no Uso,10
21,21,Shokugeki no Souma,10
22,22,Shokugeki no Souma: Ni no Sara,10
23,23,Slam Dunk,10
24,24,Toradora!,10
25,25,Ueki no Housoku,8
26,26,Yakitate!! Japan,10
