,Unnamed: 0.1.1,Name,Score
1,1.0,Akame ga Kill!,10
2,2.0,Angel Beats!,10
3,3.0,Another,10
4,4.0,Ansatsu Kyoushitsu (TV),10
5,5.0,Ansatsu Kyoushitsu (TV) 2nd Season,10
6,6.0,Ao Haru Ride,10
7,7.0,Ao no Exorcist,8
8,8.0,Charlotte,10
9,9.0,Chuunibyou demo Koi ga Shitai!,10
10,10.0,Clannad,10
11,11.0,Clannad: After Story,10
13,13.0,Digimon Adventure,9
15,15.0,Digimon Adventure Movie,8
18,18.0,Digimon Tamers,6
19,19.0,Dragon Ball,7
21,21.0,Dragon Ball Z,8
22,22.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
23,23.0,Fairy Tail,7
25,25.0,Fairy Tail Movie 1: Houou no Miko,7
28,28.0,Fullmetal Alchemist: Brotherhood,10
29,29.0,Grisaia no Kajitsu,10
30,30.0,Grisaia no Rakuen,10
31,31.0,Haikyuu!!,10
32,32.0,Haikyuu!! Second Season,10
33,33.0,Hataraku Maou-sama!,10
34,34.0,Highschool of the Dead,8
35,35.0,Hunter x Hunter (2011),9
36,36.0,Hyouka,10
38,38.0,Inazuma Eleven,7
43,43.0,Inazuma Eleven: Saikyou Gundan Ogre Shuurai,8
44,44.0,InuYasha,9
45,45.0,InuYasha: Kanketsu-hen,10
47,47.0,K,10
48,48.0,K: Return of Kings,8
49,49.0,Kaichou wa Maid-sama!,9
50,50.0,Kill la Kill,10
51,51.0,Koe no Katachi,10
52,52.0,Kokoro Connect,9
53,53.0,Kuroshitsuji,10
58,58.0,Mirai Nikki (TV),6
61,61.0,Nanatsu no Taizai,10
62,62.0,Naruto,6
63,63.0,Naruto: Shippuuden,7
64,64.0,No Game No Life,8
65,65.0,Noragami,9
67,67.0,One Punch Man,10
68,68.0,Ookami Shoujo to Kuro Ouji,10
69,69.0,Ouran Koukou Host Club,9
70,70.0,Plastic Memories,6
73,73.0,Shingeki no Kyojin,10
74,74.0,Shokugeki no Souma,9
75,75.0,Shokugeki no Souma: Ni no Sara,10
76,76.0,Steins;Gate,10
77,77.0,Sword Art Online,8
78,78.0,Tokyo Ghoul,9
80,80.0,Tonari no Kaibutsu-kun,10
81,81.0,Toradora!,9
82,82.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,10
83,83.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),10
