,Unnamed: 0.1.1,Name,Score
5,5,Accel World,7
9,9,Akame ga Kill!,8
12,12,Akatsuki no Yona,7
20,20,Angel Beats!,7
23,23,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
24,24,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,7
25,25,Another,7
27,27,Ansatsu Kyoushitsu (TV),7
28,28,Ansatsu Kyoushitsu (TV) 2nd Season,8
30,30,Ao Haru Ride,8
32,32,Ao no Exorcist,8
33,33,Ao no Exorcist Movie,7
35,35,Ao no Exorcist: Kyoto Fujouou-hen,7
43,43,Baccano!,5
44,44,Basilisk: Kouga Ninpou Chou,9
45,45,Beelzebub,9
46,46,Berserk: Ougon Jidai-hen I - Haou no Tamago,8
47,47,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,8
48,48,Berserk: Ougon Jidai-hen III - Kourin,8
53,53,Black Bullet,7
58,58,Bleach,8
59,59,Bleach Movie 1: Memories of Nobody,8
60,60,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,8
61,61,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,8
62,62,Bleach Movie 4: Jigoku-hen,8
65,65,Boku dake ga Inai Machi,9
67,67,Boku wa Tomodachi ga Sukunai,8
69,69,Boku wa Tomodachi ga Sukunai Next,8
71,71,Bokura wa Minna Kawaisou,8
83,83,Charlotte,8
86,86,Clannad,9
88,88,Clannad: After Story,9
91,91,Claymore,8
92,92,Code Geass: Hangyaku no Lelouch,9
93,93,Code Geass: Hangyaku no Lelouch R2,9
103,103,Date A Live,8
104,104,Date A Live II,8
105,105,Date A Live Movie: Mayuri Judgment,7
108,108,Deadman Wonderland,6
110,110,Death Note,9
111,111,Death Parade,8
112,112,Digimon Adventure,9
116,116,Digimon Adventure Movie,8
117,117,Digimon Adventure: Bokura no War Game!,8
123,123,Digimon Tamers,9
130,130,Dragon Ball,9
138,138,Dragon Ball Z,10
146,146,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",9
150,150,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,9
151,151,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,9
152,152,Dragon Ball Z Movie 14: Kami to Kami,8
153,153,Dragon Ball Z Movie 15: Fukkatsu no F,8
157,157,Drifters,8
158,158,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7
161,161,Elfen Lied,6
164,164,Evangelion: 1.0 You Are (Not) Alone,8
165,165,Evangelion: 2.0 You Can (Not) Advance,8
166,166,Evangelion: 3.0 You Can (Not) Redo,8
167,167,Fairy Tail,9
168,168,Fairy Tail (2014),9
169,169,Fairy Tail Movie 1: Houou no Miko,8
170,170,Fairy Tail Movie 2: Dragon Cry,9
184,184,Fate/stay night: Unlimited Blade Works,8
185,185,Fate/stay night: Unlimited Blade Works 2nd Season,8
187,187,Fate/Zero,8
188,188,Fate/Zero 2nd Season,8
189,189,Fullmetal Alchemist: Brotherhood,9
190,190,Fullmetal Alchemist: The Sacred Star of Milos,8
196,196,Gangsta.,8
197,197,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8
198,198,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8
202,202,God Eater,6
207,207,Grisaia no Kajitsu,9
211,211,Grisaia no Rakuen,9
213,213,Guilty Crown,8
