,Unnamed: 0.1.1,Name,Score
1,1,Ajin,4
2,2,Akame ga Kill!,2
3,3,Angel Beats!,10
5,5,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
6,6,Another,6
8,8,Ansatsu Kyoushitsu (TV),8
9,9,Ao no Exorcist,8
10,10,Ao no Exorcist: Kyoto Fujouou-hen,8
11,11,Baka to Test to Shoukanjuu,7
12,12,Bakemonogatari,9
13,13,Bakuman.,9
14,14,Barakamon,8
16,16,Boku dake ga Inai Machi,10
17,17,Boku no Hero Academia,8
20,20,Boruto: Naruto the Movie,5
21,21,Charlotte,9
23,23,Clannad,9
25,25,Clannad: After Story,10
28,28,Code Geass: Hangyaku no Lelouch,9
29,29,Code Geass: Hangyaku no Lelouch R2,10
33,33,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,7
34,34,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,8
35,35,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
36,36,Date A Live,7
37,37,Date A Live II,8
38,38,Date A Live Movie: Mayuri Judgment,7
41,41,Death Note,8
43,43,Dragon Ball,8
45,45,Dragon Ball Kai,9
46,46,Dragon Ball Kai (2014),7
47,47,Dragon Ball Z,8
53,53,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",7
56,56,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,10
57,57,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,6
58,58,Dragon Ball Z Movie 14: Kami to Kami,8
59,59,Dragon Ball Z Movie 15: Fukkatsu no F,7
66,66,Fairy Tail,7
67,67,Fairy Tail (2014),8
68,68,Fairy Tail Movie 1: Houou no Miko,5
76,76,Great Teacher Onizuka,8
77,77,Guilty Crown,3
78,78,Hanamonogatari,7
79,79,Hentai Ouji to Warawanai Neko.,7
81,81,High School DxD,7
82,82,High School DxD BorN,8
84,84,High School DxD New,8
88,88,Highschool of the Dead,5
90,90,Higurashi no Naku Koro ni,8
91,91,Higurashi no Naku Koro ni Kai,9
93,93,Hunter x Hunter (2011),9
100,100,Kimi no Na wa.,1
101,101,Kiseijuu: Sei no Kakuritsu,8
105,105,Kono Subarashii Sekai ni Shukufuku wo!,7
106,106,Kono Subarashii Sekai ni Shukufuku wo! 2,7
109,109,Kuzu no Honkai,10
110,110,Log Horizon,8
111,111,Log Horizon 2nd Season,7
113,113,Mahou Shoujo Madoka Magica,8
116,116,Mirai Nikki (TV),8
118,118,Monogatari Series: Second Season,10
121,121,Motto To LOVE-Ru,8
124,124,Nanatsu no Taizai,9
125,125,Naruto,8
127,127,Naruto: Shippuuden,9
128,128,Naruto: Shippuuden Movie 1,5
129,129,Naruto: Shippuuden Movie 2 - Kizuna,5
130,130,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,5
131,131,Naruto: Shippuuden Movie 4 - The Lost Tower,7
132,132,Naruto: Shippuuden Movie 5 - Blood Prison,8
133,133,Naruto: Shippuuden Movie 6 - Road to Ninja,9
134,134,Nekomonogatari: Kuro,9
135,135,Nisekoi,8
137,137,Nisekoi:,9
138,138,Nisemonogatari,10
139,139,No Game No Life,7
140,140,One Punch Man,9
152,152,Ore no Imouto ga Konnani Kawaii Wake ga Nai,8
157,157,Outbreak Company,6
158,158,Pokemon,8
161,161,Pokemon XY&Z,7
163,163,Princess Principal,8
164,164,Prison School,7
166,166,Re:Zero kara Hajimeru Isekai Seikatsu,9
167,167,ReLIFE,8
171,171,Saenai Heroine no Sodatekata,7
175,175,Sakurasou no Pet na Kanojo,7
177,177,Shigatsu wa Kimi no Uso,10
178,178,Shingeki no Kyojin,8
179,179,Shingeki no Kyojin Season 2,10
188,188,Steins;Gate,10
193,193,Sword Art Online,8
195,195,Sword Art Online Movie: Ordinal Scale,10
198,198,The Last: Naruto the Movie,9
200,200,To LOVE-Ru Darkness,9
201,201,To LOVE-Ru Darkness 2nd,10
206,206,Tokyo Ghoul,8
208,208,Toradora!,10
211,211,Trinity Seven,8
215,215,Tsukimonogatari,9
216,216,Tsurezure Children,6
219,219,Zero no Tsukaima,9
220,220,Zero no Tsukaima F,9
221,221,Zero no Tsukaima: Futatsuki no Kishi,8
222,222,Zero no Tsukaima: Princesses no Rondo,9
