,Unnamed: 0.1.1,Name,Score
0,0.0,Aho Girl,6
1,1.0,Akame ga Kill!,6
3,3.0,Aldnoah.Zero,6
5,5.0,Angel Beats!,10
6,6.0,Another,3
7,7.0,Ansatsu Kyoushitsu (TV),8
8,8.0,Ansatsu Kyoushitsu (TV) 2nd Season,9
9,9.0,Bakemonogatari,7
10,10.0,Bakuman.,8
11,11.0,Bakuman. 2nd Season,8
12,12.0,Bakuman. 3rd Season,8
15,15.0,Black Bullet,6
17,17.0,Bleach,7
18,18.0,Bleach Movie 1: Memories of Nobody,7
19,19.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,7
20,20.0,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,7
21,21.0,Bleach Movie 4: Jigoku-hen,7
22,22.0,Blood Lad,8
23,23.0,Boku dake ga Inai Machi,8
24,24.0,Boku no Hero Academia,9
25,25.0,Captain Herlock,8
29,29.0,Charlotte,5
30,30.0,Clannad,7
31,31.0,Clannad: After Story,9
32,32.0,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,7
33,33.0,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,7
34,34.0,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,7
35,35.0,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,6
37,37.0,Code Geass: Hangyaku no Lelouch,10
39,39.0,Code Geass: Hangyaku no Lelouch R2,10
42,42.0,Danshi Koukousei no Nichijou,6
43,43.0,Date A Live,6
44,44.0,Date A Live Movie: Mayuri Judgment,4
45,45.0,Death Billiards,9
46,46.0,Death Note,10
47,47.0,Death Parade,9
48,48.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,4
50,50.0,ef: A Tale of Melodies.,8
51,51.0,ef: A Tale of Memories.,8
52,52.0,Elfen Lied,4
53,53.0,Ergo Proxy,7
54,54.0,Fate/stay night: Unlimited Blade Works,8
56,56.0,Fate/stay night: Unlimited Blade Works 2nd Season,8
57,57.0,Fate/Zero,9
58,58.0,Fate/Zero 2nd Season,9
59,59.0,FLCL,6
60,60.0,Flip Flappers,7
61,61.0,Fullmetal Alchemist: Brotherhood,10
62,62.0,Gamers!,7
63,63.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
64,64.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",7
65,65.0,Ghost in the Shell,6
66,66.0,Gin no Saji,8
67,67.0,Guilty Crown,4
69,69.0,Hanamonogatari,8
70,70.0,Hataraku Maou-sama!,6
71,71.0,Highschool of the Dead,7
73,73.0,Higurashi no Naku Koro ni,5
74,74.0,Howl no Ugoku Shiro,9
75,75.0,Hunter x Hunter (2011),9
78,78.0,JoJo no Kimyou na Bouken (TV),8
79,79.0,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,10
80,80.0,JoJo no Kimyou na Bouken: Stardust Crusaders,7
81,81.0,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8
83,83.0,K,7
84,84.0,Kakegurui,8
85,85.0,Kami nomi zo Shiru Sekai,9
86,86.0,Kami nomi zo Shiru Sekai II,9
88,88.0,Kami nomi zo Shiru Sekai: Megami-hen,9
91,91.0,Kaze Tachinu,8
93,93.0,Kill la Kill,9
95,95.0,Kimi no Na wa.,10
96,96.0,Kiseijuu: Sei no Kakuritsu,8
97,97.0,Kiznaiver,9
98,98.0,Kizumonogatari I: Tekketsu-hen,9
99,99.0,Kizumonogatari II: Nekketsu-hen,9
100,100.0,Kizumonogatari III: Reiketsu-hen,10
101,101.0,Knight's & Magic,6
107,107.0,Kotonoha no Niwa,6
139,139.0,Nichijou,9
157,157.0,Owarimonogatari 2nd Season,8
162,162.0,Princess Principal,7
164,164.0,Psycho-Pass,10
169,169.0,Re:Creators,7
179,179.0,Shigatsu wa Kimi no Uso,10
181,181.0,Shingeki no Kyojin Season 2,10
183,183.0,Shinsekai yori,9
188,188.0,Steins;Gate,10
192,192.0,Suzumiya Haruhi no Shoushitsu,8
195,195.0,Sword Art Online,5
199,199.0,Toki wo Kakeru Shoujo,10
