,Unnamed: 0.1.1,Name,Score
1,1,Air,6
2,2,Akira,6
3,3,Amagi Brilliant Park,8
4,4,Angel Beats!,10
5,5,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
6,6,Another,5
7,7,Ansatsu Kyoushitsu (TV),8
8,8,Ansatsu Kyoushitsu (TV) 2nd Season,9
9,9,Azumanga Daioh,8
10,10,Baccano!,10
12,12,Bakemono no Ko,9
17,17,Boku dake ga Inai Machi,8
19,19,Btooom!,5
21,21,Byousoku 5 Centimeter,7
22,22,Charlotte,7
23,23,Clannad,10
24,24,Clannad: After Story,10
27,27,Coquelicot-zaka kara,6
29,29,Cowboy Bebop,9
30,30,Cowboy Bebop: Tengoku no Tobira,8
32,32,Death Billiards,7
33,33,Death Note,9
35,35,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,4
36,36,ef: A Tale of Memories.,6
37,37,Elfen Lied,6
38,38,Fate/Zero,8
39,39,Fate/Zero 2nd Season,9
40,40,Final Fantasy VII: Advent Children,5
42,42,Flanders no Inu (Movie),8
43,43,FLCL,5
44,44,Fruits Basket,7
47,47,Gake no Ue no Ponyo,7
49,49,Galaxy Angel 3,7
53,53,Genshiken,7
54,54,Ghost in the Shell,7
55,55,Gunslinger Girl,10
57,57,Gyakkyou Burai Kaiji: Ultimate Survivor,8
58,58,Haibane Renmei,8
60,60,Harmonie,5
61,61,Hataraku Maou-sama!,7
62,62,Heisei Tanuki Gassen Ponpoko,7
63,63,Hibike! Euphonium,7
64,64,Hibike! Euphonium 2,7
66,66,Higurashi no Naku Koro ni,9
67,67,Higurashi no Naku Koro ni Kai,9
70,70,Hoshi wo Ou Kodomo,6
71,71,Hotaru no Haka,8
72,72,Hotarubi no Mori e,8
73,73,Howl no Ugoku Shiro,6
76,76,Jin-Rou,6
77,77,Juubee Ninpuuchou,6
79,79,Kaguya-hime no Monogatari,7
80,80,Kamisama no Memochou,5
81,81,Kanojo to Kanojo no Neko: Everything Flows,9
82,82,Kanon (2006),6
83,83,Kara no Kyoukai 1: Fukan Fuukei,6
84,84,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),7
85,85,Kara no Kyoukai 3: Tsuukaku Zanryuu,7
86,86,Kara no Kyoukai 4: Garan no Dou,7
87,87,Kara no Kyoukai 5: Mujun Rasen,8
88,88,Kara no Kyoukai 6: Boukyaku Rokuon,5
89,89,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),9
90,90,Karigurashi no Arrietty,7
91,91,Katanagatari,10
93,93,Kaze Tachinu,8
95,95,Kimi no Na wa.,8
96,96,Kokoro ga Sakebitagatterunda.,5
97,97,Kono Sekai no Katasumi ni,8
98,98,Kono Subarashii Sekai ni Shukufuku wo!,7
99,99,Kono Subarashii Sekai ni Shukufuku wo! 2,6
100,100,Kotonoha no Niwa,8
102,102,Kurenai no Buta,7
103,103,Kuzu no Honkai,5
104,104,Layton Kyouju to Eien no Utahime,6
105,105,Little Busters!,7
106,106,Little Busters!: Refrain,9
107,107,Love Live! School Idol Project,5
108,108,Lupin III: Cagliostro no Shiro,8
109,109,Mahou Shoujo Madoka Magica,7
110,110,Majo no Takkyuubin,9
114,114,Mimi wo Sumaseba,9
115,115,Mnemosyne: Mnemosyne no Musume-tachi,5
116,116,Mononoke Hime,10
117,117,Motto To LOVE-Ru,6
118,118,Nagi no Asukara,8
120,120,Neko no Ongaeshi,9
122,122,Nichijou,7
124,124,No Game No Life,7
126,126,Omoide no Marnie,9
127,127,Omoide Poroporo,6
130,130,Ookami Kodomo no Ame to Yuki,10
132,132,Panty & Stocking with Garterbelt,7
133,133,Paprika,7
134,134,Perfect Blue,10
135,135,Ping Pong The Animation,9
136,136,Plastic Memories,5
138,138,Psycho-Pass,9
143,143,Re:Zero kara Hajimeru Isekai Seikatsu,5
144,144,Redline,6
145,145,Romeo no Aoi Sora,8
146,146,Rozen Maiden,7
148,148,Sakamoto desu ga?,6
149,149,Sakasama no Patema,6
151,151,Samurai Champloo,8
153,153,Sen to Chihiro no Kamikakushi,9
154,154,Sennen Joyuu,9
156,156,Shigatsu wa Kimi no Uso,8
157,157,Shiki,5
158,158,Shingeki no Kyojin,5
159,159,Shinsekai yori,10
160,160,Shirobako,10
162,162,Shokugeki no Souma,8
163,163,Shokugeki no Souma: Ni no Sara,7
166,166,Steins;Gate,10
169,169,Stranger: Mukou Hadan,8
170,170,Summer Wars,7
171,171,Suzumiya Haruhi no Shoushitsu,9
172,172,Suzumiya Haruhi no Yuuutsu,6
173,173,Tekkon Kinkreet,6
174,174,Tenkuu no Shiro Laputa,10
176,176,Toki wo Kakeru Shoujo,7
177,177,Tokyo Ghoul,5
178,178,Tokyo Godfathers,9
179,179,Tonari no Totoro,8
180,180,Toradora!,9
181,181,Trigun,9
182,182,Tsumiki no Ie,8
185,185,Vampire Hunter D (2000),5
190,190,Yuri!!! on Ice,7
