,Unnamed: 0.1.1,Name,Score
0,0.0,Aho Girl,7
2,2.0,Azumanga Daioh,9
4,4.0,Bakemonogatari,8
13,13.0,Boku no Hero Academia,8
16,16.0,Boku wa Tomodachi ga Sukunai,7
20,20.0,Chuunibyou demo Koi ga Shitai!,7
21,21.0,Chuunibyou demo Koi ga Shitai! Ren,5
22,22.0,Clannad,9
23,23.0,Clannad: After Story,10
25,25.0,Danna ga Nani wo Itteiru ka Wakaranai Ken,7
27,27.0,Danshi Koukousei no Nichijou,8
50,50.0,Fairy Tail,6
52,52.0,Gamers!,7
56,56.0,Hataraku Maou-sama!,8
59,59.0,Himouto! Umaru-chan,7
62,62.0,Inazuma Eleven,7
65,65.0,Kaichou wa Maid-sama!,7
67,67.0,Kill la Kill,7
68,68.0,Kobayashi-san Chi no Maid Dragon,8
73,73.0,Kono Subarashii Sekai ni Shukufuku wo!,9
74,74.0,Kono Subarashii Sekai ni Shukufuku wo! 2,9
78,78.0,Lovely Complex,8
85,85.0,Mikakunin de Shinkoukei,7
86,86.0,Mirai Nikki (TV),7
90,90.0,New Game!,7
91,91.0,New Game!!,7
93,93.0,One Punch Man,8
97,97.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7
99,99.0,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",6
119,119.0,Re:Zero kara Hajimeru Isekai Seikatsu,8
128,128.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,5
132,132.0,Soul Eater,8
133,133.0,Suzumiya Haruhi no Yuuutsu,7
136,136.0,Tengen Toppa Gurren Lagann,7
144,144.0,Tsurezure Children,8
150,150.0,Yuru Yuri,8
