,Unnamed: 0.1.1,Name,Score
0,0.0,91 Days,8
1,1.0,Accel World,7
2,2.0,Akagami no Shirayuki-hime,8
3,3.0,Akagami no Shirayuki-hime 2nd Season,8
4,4.0,Akame ga Kill!,9
5,5.0,Akatsuki no Yona,7
6,6.0,Angel Beats!,4
7,7.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
9,9.0,Ansatsu Kyoushitsu (TV),6
10,10.0,Ansatsu Kyoushitsu (TV) 2nd Season,10
11,11.0,Ao no Exorcist,7
12,12.0,Ao no Exorcist: Kyoto Fujouou-hen,8
13,13.0,Arslan Senki (TV),6
14,14.0,Arslan Senki (TV): Fuujin Ranbu,5
16,16.0,Boku dake ga Inai Machi,9
17,17.0,Boku no Hero Academia,9
19,19.0,Boruto: Naruto the Movie,8
20,20.0,Btooom!,7
21,21.0,Bungou Stray Dogs,6
22,22.0,Bungou Stray Dogs 2nd Season,8
23,23.0,Charlotte,7
25,25.0,Code Geass: Hangyaku no Lelouch R2,9
26,26.0,Deadman Wonderland,4
27,27.0,Death Note,9
28,28.0,Death Parade,9
29,29.0,Demi-chan wa Kataritai,9
33,33.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
34,34.0,Durarara!!,8
36,36.0,Durarara!!x2 Ketsu,8
37,37.0,Durarara!!x2 Shou,8
38,38.0,Durarara!!x2 Ten,8
39,39.0,Elfen Lied,3
40,40.0,Fate/stay night: Unlimited Blade Works,9
42,42.0,Fate/stay night: Unlimited Blade Works 2nd Season,9
44,44.0,Fate/Zero,10
45,45.0,Fate/Zero 2nd Season,10
46,46.0,Fullmetal Alchemist: Brotherhood,10
47,47.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",6
48,48.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",7
49,49.0,Guilty Crown,7
50,50.0,Hai to Gensou no Grimgar,7
52,52.0,Haikyuu!! Second Season,10
53,53.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
54,54.0,Hataraku Maou-sama!,8
55,55.0,Higashi no Eden,6
56,56.0,High School DxD,8
57,57.0,High School DxD BorN,8
58,58.0,High School DxD New,8
59,59.0,Highschool of the Dead,7
60,60.0,Hunter x Hunter (2011),10
61,61.0,Hyouka,8
62,62.0,K-On!,6
63,63.0,Kakegurui,8
64,64.0,Kara no Kyoukai 1: Fukan Fuukei,8
65,65.0,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),7
66,66.0,Kara no Kyoukai 3: Tsuukaku Zanryuu,9
68,68.0,Kara no Kyoukai 5: Mujun Rasen,9
69,69.0,Kiseijuu: Sei no Kakuritsu,9
70,70.0,Kiznaiver,6
71,71.0,Kokoro Connect,8
73,73.0,Kono Subarashii Sekai ni Shukufuku wo!,7
74,74.0,Kono Subarashii Sekai ni Shukufuku wo! 2,8
76,76.0,Kuroko no Basket,9
77,77.0,Kuroko no Basket 2nd Season,10
78,78.0,Kuroko no Basket 3rd Season,9
79,79.0,Kuzu no Honkai,9
80,80.0,Kyoukai no Kanata,5
81,81.0,Log Horizon,9
82,82.0,Log Horizon 2nd Season,7
83,83.0,Magi: Sinbad no Bouken (TV),8
84,84.0,Magi: The Kingdom of Magic,10
85,85.0,Magi: The Labyrinth of Magic,9
86,86.0,Mahou Shoujo Madoka Magica,8
88,88.0,Mirai Nikki (TV),8
90,90.0,Mob Psycho 100,7
91,91.0,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7
93,93.0,Nanatsu no Taizai,7
94,94.0,Naruto,7
96,96.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,6
97,97.0,No Game No Life,9
98,98.0,Noragami,9
99,99.0,Noragami Aragoto,10
100,100.0,Oda Nobuna no Yabou,8
101,101.0,Ookami to Koushinryou,10
102,102.0,Ookami to Koushinryou II,10
103,103.0,Overlord,7
104,104.0,Plastic Memories,9
105,105.0,Prison School,5
107,107.0,Psycho-Pass,8
108,108.0,Psycho-Pass 2,6
109,109.0,Psycho-Pass Movie,7
110,110.0,Rainbow: Nisha Rokubou no Shichinin,9
111,111.0,Re:Zero kara Hajimeru Isekai Seikatsu,10
112,112.0,ReLIFE,8
113,113.0,Rokka no Yuusha,7
114,114.0,Saenai Heroine no Sodatekata,8
117,117.0,Sakurasou no Pet na Kanojo,10
119,119.0,Shigatsu wa Kimi no Uso,10
121,121.0,Shiki,7
122,122.0,Shingeki no Bahamut: Genesis,7
123,123.0,Shingeki no Kyojin,9
124,124.0,Shingeki no Kyojin Season 2,10
129,129.0,Shinsekai yori,9
130,130.0,Shirobako,9
131,131.0,Shokugeki no Souma,9
132,132.0,Shokugeki no Souma: Ni no Sara,9
134,134.0,Steins;Gate,10
137,137.0,Sword Art Online,8
139,139.0,Sword Art Online Movie: Ordinal Scale,9
141,141.0,Tales of Zestiria the X,6
142,142.0,Tengen Toppa Gurren Lagann,9
143,143.0,The Last: Naruto the Movie,5
144,144.0,Tokyo Ghoul,8
147,147.0,Toradora!,6
149,149.0,White Album 2,9
150,150.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,9
151,151.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,9
153,153.0,Youjo Senki,7
154,154.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),8
155,155.0,Zankyou no Terror,9
156,156.0,Zetsuen no Tempest,7
