,Unnamed: 0.1.1,Name,Score
0,0,Akagami no Shirayuki-hime,8
1,1,Akagami no Shirayuki-hime 2nd Season,9
2,2,Akatsuki no Yona,9
4,4,Amaama to Inazuma,8
5,5,Ansatsu Kyoushitsu (TV),9
6,6,Ansatsu Kyoushitsu (TV) 2nd Season,9
7,7,Ao no Exorcist,8
8,8,Ao no Exorcist: Kyoto Fujouou-hen,7
9,9,Baccano!,8
10,10,Bakemono no Ko,8
11,11,Barakamon,8
13,13,Boku dake ga Inai Machi,10
14,14,Boku no Hero Academia,9
18,18,Bungou Stray Dogs,7
21,21,Demi-chan wa Kataritai,6
25,25,Diamond no Ace,10
27,27,Diamond no Ace: Second Season,10
28,28,Doukyuusei (Movie),10
29,29,Durarara!!,7
30,30,Durarara!!x2 Ketsu,4
31,31,Durarara!!x2 Shou,8
32,32,Durarara!!x2 Ten,6
33,33,Free!,8
34,34,Free!: Eternal Summer,7
37,37,Gugure! Kokkuri-san,6
39,39,Haikyuu!!,9
40,40,Haikyuu!! Second Season,9
41,41,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,7
43,43,Hitorijime My Hero,9
44,44,Hotarubi no Mori e,10
45,45,Howl no Ugoku Shiro,10
47,47,InuYasha,10
48,48,InuYasha: Kanketsu-hen,10
49,49,Junjou Romantica,9
50,50,Junjou Romantica 2,9
51,51,Junjou Romantica 3,9
53,53,Kaichou wa Maid-sama!,9
55,55,Kamisama Hajimemashita,9
59,59,Kimi ni Todoke,6
60,60,Kiznaiver,5
61,61,Koe no Katachi,7
63,63,Kono Bijutsubu ni wa Mondai ga Aru!,6
65,65,Kotonoha no Niwa,8
66,66,Kuroshitsuji,8
67,67,Kuroshitsuji II,6
68,68,Kuroshitsuji: Book of Circus,6
70,70,Kuzu no Honkai,4
71,71,Kyou kara Maou!,7
73,73,Layton Kyouju to Eien no Utahime,6
75,75,Little Witch Academia,6
76,76,Love Stage!!,9
79,79,Magi: Sinbad no Bouken (TV),7
80,80,Magi: The Kingdom of Magic,10
81,81,Magi: The Labyrinth of Magic,8
82,82,Majo no Takkyuubin,5
83,83,Mob Psycho 100,8
85,85,Natsume Yuujinchou,5
86,86,No.6,8
87,87,One Outs,10
88,88,One Punch Man,7
89,89,Ookami Kodomo no Ame to Yuki,4
90,90,Ookami Shoujo to Kuro Ouji,4
91,91,Ookiku Furikabutte,9
92,92,Ookiku Furikabutte: Natsu no Taikai-hen,9
93,93,Orange,8
94,94,Ouran Koukou Host Club,8
95,95,Oushitsu Kyoushi Heine,7
97,97,Psycho-Pass,9
99,99,Samurai Champloo,10
100,100,Sekaiichi Hatsukoi,7
101,101,Sekaiichi Hatsukoi 2,8
102,102,Sekaiichi Hatsukoi Movie: Yokozawa Takafumi no Baai,8
104,104,Sen to Chihiro no Kamikakushi,10
105,105,Sennen Joyuu,7
107,107,Shingeki no Kyojin,8
109,109,Shoujo Kakumei Utena,3
110,110,Shounen Maid,9
111,111,Soredemo Sekai wa Utsukushii,9
112,112,Sukitte Ii na yo.,5
113,113,Super Lovers,9
114,114,Super Lovers 2,8
115,115,Sword Art Online,7
117,117,Tokyo Ghoul,7
118,118,Tonari no Kaibutsu-kun,8
119,119,Udon no Kuni no Kiniro Kemari,10
120,120,Uragiri wa Boku no Namae wo Shitteiru,4
121,121,Usagi Drop,10
125,125,Vampire Knight Guilty,7
126,126,Watashi ga Motete Dousunda,6
127,127,Yowamushi Pedal,10
128,128,Yowamushi Pedal Movie,10
129,129,Yowamushi Pedal: Grande Road,10
130,130,Yozakura Quartet: Hana no Uta,6
132,132,Yuri!!! on Ice,7
