,Unnamed: 0.1.1,Name,Score
0,0.0,91 Days,8
1,1.0,ACCA: 13-ku Kansatsu-ka,8
2,2.0,Accel World,6
3,3.0,Air Gear,9
6,6.0,Ajin,8
7,7.0,Ajin 2nd Season,8
9,9.0,Akagami no Shirayuki-hime,8
10,10.0,Akagami no Shirayuki-hime 2nd Season,7
11,11.0,Akame ga Kill!,8
12,12.0,Akatsuki no Yona,9
13,13.0,Akira,9
16,16.0,Angel Beats!,9
19,19.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
20,20.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,8
21,21.0,Another,9
22,22.0,Ansatsu Kyoushitsu (TV),9
23,23.0,Ansatsu Kyoushitsu (TV) 2nd Season,9
25,25.0,Ao Haru Ride,8
27,27.0,Ao no Exorcist,9
28,28.0,Ao no Exorcist Movie,9
29,29.0,Ao no Exorcist: Kyoto Fujouou-hen,9
31,31.0,Aoi Bungaku Series,8
32,32.0,Arslan Senki (TV),8
33,33.0,Arslan Senki (TV): Fuujin Ranbu,7
35,35.0,Bakuman.,10
36,36.0,Bakuman. 2nd Season,10
37,37.0,Bakuman. 3rd Season,10
38,38.0,Beelzebub,7
43,43.0,Black Bullet,7
44,44.0,Black Cat,8
45,45.0,Black Lagoon,10
47,47.0,Black Lagoon: The Second Barrage,10
48,48.0,Bleach,9
49,49.0,Bleach Movie 1: Memories of Nobody,7
50,50.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,8
51,51.0,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,8
52,52.0,Bleach Movie 4: Jigoku-hen,9
53,53.0,Blood Lad,6
54,54.0,Boku dake ga Inai Machi,9
55,55.0,Boku no Hero Academia,9
57,57.0,Boku wa Tomodachi ga Sukunai,8
58,58.0,Boku wa Tomodachi ga Sukunai Next,9
59,59.0,Boruto: Naruto the Movie,8
61,61.0,Btooom!,9
62,62.0,Bungou Stray Dogs,8
63,63.0,Bungou Stray Dogs 2nd Season,9
64,64.0,Charlotte,9
66,66.0,Chihayafuru,8
67,67.0,Chihayafuru 2,9
68,68.0,Chuunibyou demo Koi ga Shitai!,8
69,69.0,City Hunter,10
70,70.0,Clannad,9
71,71.0,Clannad: After Story,9
73,73.0,Claymore,7
74,74.0,Code Geass: Hangyaku no Lelouch,9
75,75.0,Code Geass: Hangyaku no Lelouch R2,9
78,78.0,Cowboy Bebop,9
79,79.0,Cowboy Bebop: Tengoku no Tobira,9
80,80.0,D.Gray-man,8
84,84.0,Danshi Koukousei no Nichijou,8
86,86.0,Darker than Black: Ryuusei no Gemini,8
87,87.0,Date A Live,6
88,88.0,Date A Live II,7
90,90.0,Deadman Wonderland,7
91,91.0,Death Billiards,8
92,92.0,Death Note,8
94,94.0,Death Parade,9
95,95.0,Diamond no Ace,9
96,96.0,Diamond no Ace: Second Season,9
97,97.0,Digimon Adventure,7
99,99.0,Dragon Ball,10
101,101.0,Dragon Ball Kai,8
102,102.0,Dragon Ball Kai (2014),8
103,103.0,Dragon Ball Z,10
108,108.0,"Dragon Ball Z Movie 08: Moetsukiro!! Nessen, Ressen, Chougekisen",8
109,109.0,Dragon Ball Z Movie 12: Fukkatsu no Fusion!! Gokuu to Vegeta,9
110,110.0,Dragon Ball Z Movie 13: Ryuuken Bakuhatsu!! Goku ga Yaraneba Dare ga Yaru,9
111,111.0,Dragon Ball Z Movie 14: Kami to Kami,8
112,112.0,Dragon Ball Z Movie 15: Fukkatsu no F,8
115,115.0,Drifters,8
116,116.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
118,118.0,Durarara!!,7
120,120.0,Durarara!!x2 Ketsu,8
121,121.0,Durarara!!x2 Shou,10
123,123.0,Evangelion: 1.0 You Are (Not) Alone,8
124,124.0,Evangelion: 2.0 You Can (Not) Advance,9
125,125.0,Eyeshield 21,9
126,126.0,Fairy Tail,9
127,127.0,Fairy Tail (2014),8
128,128.0,Fairy Tail Movie 1: Houou no Miko,7
130,130.0,Fairy Tail Movie 2: Dragon Cry,9
136,136.0,Fate/stay night,8
137,137.0,Fate/stay night: Unlimited Blade Works,9
139,139.0,Fate/stay night: Unlimited Blade Works 2nd Season,8
140,140.0,Fate/Zero,9
141,141.0,Fate/Zero 2nd Season,10
142,142.0,Free!,7
144,144.0,Fullmetal Alchemist,9
145,145.0,Fullmetal Alchemist: Brotherhood,9
147,147.0,Fullmetal Alchemist: The Conqueror of Shamballa,7
148,148.0,Ga-Rei: Zero,8
151,151.0,Gangsta.,8
152,152.0,Gankutsuou,8
153,153.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8
154,154.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8
155,155.0,Gekkan Shoujo Nozaki-kun,8
156,156.0,Ghost in the Shell: Stand Alone Complex,8
158,158.0,Ginga Sengoku Gunyuuden Rai,9
159,159.0,Gintama,8
160,160.0,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,9
161,161.0,Gintama',8
162,162.0,Gintama.,8
164,164.0,God Eater,9
165,165.0,Golden Time,7
166,166.0,Great Teacher Onizuka,10
167,167.0,Guilty Crown,9
169,169.0,Gyakkyou Burai Kaiji: Hakairoku-hen,9
170,170.0,Gyakkyou Burai Kaiji: Ultimate Survivor,9
171,171.0,Haikyuu!!,8
172,172.0,Haikyuu!! Movie 1: Owari to Hajimari,8
173,173.0,Haikyuu!! Second Season,8
174,174.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
175,175.0,Hajime no Ippo,8
176,176.0,Hajime no Ippo: New Challenger,8
177,177.0,Hamatora The Animation,7
178,178.0,Hanasaku Iroha: Home Sweet Home,8
179,179.0,Hataraku Maou-sama!,9
180,180.0,Hellsing,6
182,182.0,Hibike! Euphonium,8
183,183.0,High School DxD,8
184,184.0,High School DxD BorN,7
186,186.0,High School DxD New,7
188,188.0,Highschool of the Dead,9
190,190.0,Himouto! Umaru-chan,8
191,191.0,Hunter x Hunter,9
192,192.0,Hunter x Hunter (2011),10
196,196.0,InuYasha,8
197,197.0,InuYasha: Guren no Houraijima,7
198,198.0,InuYasha: Kanketsu-hen,8
199,199.0,JoJo no Kimyou na Bouken (TV),8
201,201.0,K,7
202,202.0,Kaichou wa Maid-sama!,8
203,203.0,Kamisama Hajimemashita,8
204,204.0,Kara no Kyoukai 1: Fukan Fuukei,7
205,205.0,Katekyo Hitman Reborn!,9
207,207.0,Kenpuu Denki Berserk,9
208,208.0,Kill la Kill,9
209,209.0,Kimi ni Todoke 2nd Season,7
210,210.0,Kimi no Na wa.,9
211,211.0,Kiseijuu: Sei no Kakuritsu,10
214,214.0,Kiznaiver,6
215,215.0,Kobayashi-san Chi no Maid Dragon,9
216,216.0,Koe no Katachi,10
217,217.0,Kokoro Connect,8
218,218.0,Kono Subarashii Sekai ni Shukufuku wo!,9
219,219.0,Kono Subarashii Sekai ni Shukufuku wo! 2,9
221,221.0,Kuroko no Basket,9
222,222.0,Kuroko no Basket 2nd Season,9
223,223.0,Kuroko no Basket 3rd Season,9
224,224.0,Kuroko no Basket: Last Game,10
226,226.0,Kuzu no Honkai,8
227,227.0,Kyoukai no Kanata,8
228,228.0,Little Witch Academia,8
229,229.0,Little Witch Academia (TV),9
230,230.0,Little Witch Academia: Mahoujikake no Parade,8
231,231.0,Log Horizon,9
232,232.0,Log Horizon 2nd Season,7
234,234.0,Magi: The Kingdom of Magic,9
236,236.0,Maison Ikkoku,9
239,239.0,Mirai Nikki (TV),8
241,241.0,Mob Psycho 100,9
242,242.0,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,9
243,243.0,Monster,9
246,246.0,Mushishi,8
247,247.0,Mushishi Zoku Shou 2nd Season,9
248,248.0,Nana,8
249,249.0,Nanatsu no Taizai,9
250,250.0,Nanatsu no Taizai: Seisen no Shirushi,8
251,251.0,Naruto,9
255,255.0,Naruto: Shippuuden,7
256,256.0,Naruto: Shippuuden Movie 1,7
257,257.0,Naruto: Shippuuden Movie 2 - Kizuna,8
258,258.0,Naruto: Shippuuden Movie 5 - Blood Prison,8
259,259.0,Naruto: Shippuuden Movie 6 - Road to Ninja,8
260,260.0,Neon Genesis Evangelion,9
261,261.0,Neon Genesis Evangelion: The End of Evangelion,9
262,262.0,Nichijou,8
263,263.0,Nisekoi,8
265,265.0,Nisekoi:,8
266,266.0,No Game No Life,9
267,267.0,Noragami,9
268,268.0,Noragami Aragoto,9
271,271.0,Oban Star-Racers,7
273,273.0,One Piece Film: Gold,9
274,274.0,One Piece Film: Strong World,9
275,275.0,One Piece Movie 4: Dead End no Bouken,7
277,277.0,One Punch Man,8
279,279.0,Ookami Shoujo to Kuro Ouji,6
280,280.0,Orange,8
281,281.0,Orange: Mirai,8
282,282.0,Ore Monogatari!!,8
283,283.0,Overlord,8
284,284.0,Owari no Seraph,7
285,285.0,Owari no Seraph: Nagoya Kessen-hen,7
286,286.0,Paprika,8
287,287.0,Phi Brain: Kami no Puzzle - Orpheus Order-hen,8
288,288.0,Plastic Memories,8
289,289.0,Pokemon,9
291,291.0,Prison School,8
293,293.0,Psycho-Pass,9
294,294.0,Psycho-Pass 2,7
295,295.0,Psycho-Pass Movie,8
297,297.0,Rainbow: Nisha Rokubou no Shichinin,9
298,298.0,Rakudai Kishi no Cavalry,8
301,301.0,Re:Zero kara Hajimeru Isekai Seikatsu,10
302,302.0,ReLIFE,9
306,306.0,Saint Seiya,8
312,312.0,Sakamoto desu ga?,8
313,313.0,Samurai Champloo,9
314,314.0,Sankarea,8
317,317.0,Shakugan no Shana II (Second),8
318,318.0,Shigatsu wa Kimi no Uso,10
319,319.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,7
320,320.0,Shingeki no Bahamut: Genesis,7
321,321.0,Shingeki no Kyojin,9
322,322.0,Shingeki no Kyojin Movie 1: Guren no Yumiya,7
323,323.0,Shingeki no Kyojin Movie 2: Jiyuu no Tsubasa,8
325,325.0,Shingeki no Kyojin Season 2,9
327,327.0,Shokugeki no Souma,9
328,328.0,Shokugeki no Souma: Ni no Sara,9
330,330.0,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,8
331,331.0,Slam Dunk,9
332,332.0,Soul Eater,8
336,336.0,Steins;Gate,9
340,340.0,Suzumiya Haruhi no Yuuutsu,8
341,341.0,Sword Art Online,8
343,343.0,Sword Art Online Movie: Ordinal Scale,7
345,345.0,Takarajima,3
346,346.0,Tales of Zestiria the X,7
347,347.0,Tales of Zestiria the X 2nd Season,8
349,349.0,Tasogare Otome x Amnesia,8
350,350.0,Tengen Toppa Gurren Lagann,10
351,351.0,Tengen Toppa Gurren Lagann Movie: Gurren-hen,8
352,352.0,Tengen Toppa Gurren Lagann Movie: Lagann-hen,9
355,355.0,The Last: Naruto the Movie,8
356,356.0,To LOVE-Ru Darkness,8
357,357.0,Toki wo Kakeru Shoujo,8
358,358.0,Tokyo Ghoul,9
361,361.0,Tonari no Kaibutsu-kun,7
362,362.0,Tonari no Totoro,9
363,363.0,Toradora!,8
365,365.0,Usagi Drop,8
366,366.0,Ushio to Tora (TV) 2nd Season,8
367,367.0,Vampire Knight Guilty,6
369,369.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,9
371,371.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,9
374,374.0,Yamada-kun to 7-nin no Majo (TV),8
375,375.0,Youjo Senki,8
376,376.0,Yowamushi Pedal: Grande Road,9
378,378.0,Yuri!!! on Ice,8
379,379.0,Yuu Yuu Hakusho,9
380,380.0,Zankyou no Terror,9
382,382.0,Zero no Tsukaima,7
383,383.0,Zetsuen no Tempest,8
