,Unnamed: 0.1.1,Name,Score
1,1.0,Angel Beats!,10
2,2.0,Ao Haru Ride,9
4,4.0,Bamboo Blade,7
5,5.0,Bokura ga Ita,8
6,6.0,Byousoku 5 Centimeter,10
7,7.0,Charlotte,9
9,9.0,Chihayafuru,10
10,10.0,Chihayafuru 2,9
11,11.0,Chuunibyou demo Koi ga Shitai!,10
13,13.0,Clannad,10
15,15.0,Clannad: After Story,10
19,19.0,Death Note,9
23,23.0,Fruits Basket,8
25,25.0,Gakkougurashi!,8
29,29.0,Gosick,5
31,31.0,Haikyuu!! Second Season,10
38,38.0,Kaichou wa Maid-sama!,9
41,41.0,Kimi ni Todoke,10
42,42.0,Kimi ni Todoke 2nd Season,10
44,44.0,Kimi no Na wa.,10
45,45.0,Kiznaiver,10
46,46.0,Kobayashi-san Chi no Maid Dragon,9
47,47.0,Kokoro Connect,6
48,48.0,Kokoro ga Sakebitagatterunda.,8
49,49.0,Love Stage!!,6
50,50.0,Lucky Star,8
55,55.0,No Game No Life,9
56,56.0,Ookami Kodomo no Ame to Yuki,10
57,57.0,Ookami Shoujo to Kuro Ouji,7
58,58.0,Orange,9
59,59.0,Ouran Koukou Host Club,7
63,63.0,Rakudai Kishi no Cavalry,9
67,67.0,Sen to Chihiro no Kamikakushi,10
69,69.0,Shugo Chara!,8
70,70.0,Skip Beat!,8
71,71.0,Sukitte Ii na yo.,9
72,72.0,Sword Art Online,10
77,77.0,Toaru Kagaku no Railgun S,10
78,78.0,Tonari no Kaibutsu-kun,9
79,79.0,Tonari no Totoro,8
80,80.0,Toradora!,8
