,Unnamed: 0.1.1,Name,Score
1,1.0,Akame ga Kill!,9
2,2.0,Ao no Exorcist,6
3,3.0,Boku dake ga Inai Machi,7
4,4.0,Boku no Hero Academia,7
7,7.0,Dragon Ball Z,6
8,8.0,Fairy Tail,9
9,9.0,Fairy Tail (2014),9
10,10.0,Fullmetal Alchemist: Brotherhood,8
11,11.0,Gosick,9
12,12.0,Guilty Crown,9
15,15.0,Hitsugi no Chaika,5
17,17.0,Hunter x Hunter (2011),8
18,18.0,Katanagatari,9
20,20.0,Magi: The Labyrinth of Magic,6
21,21.0,Maoyuu Maou Yuusha,7
22,22.0,Mirai Nikki (TV),6
25,25.0,Nanatsu no Taizai,9
26,26.0,Naruto,6
27,27.0,Naruto: Shippuuden,8
28,28.0,No Game No Life,8
29,29.0,Noragami,8
30,30.0,Noragami Aragoto,7
31,31.0,One Punch Man,7
32,32.0,Ookami to Koushinryou,8
33,33.0,Ookami to Koushinryou II,8
34,34.0,Re:Zero kara Hajimeru Isekai Seikatsu,10
35,35.0,Rokka no Yuusha,8
38,38.0,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,9
39,39.0,Sword Art Online,8
41,41.0,Tokyo Ghoul,8
44,44.0,Zero no Tsukaima,7
45,45.0,Zetsuen no Tempest,8
