,Unnamed: 0.1.1,Name,Score
0,0,3-gatsu no Lion,10
1,1,Amagi Brilliant Park,9
2,2,Another,8
3,3,Ansatsu Kyoushitsu (TV),9
4,4,Ansatsu Kyoushitsu (TV) 2nd Season,9
5,5,Baccano!,9
6,6,Bakuman.,10
7,7,Bakuman. 2nd Season,10
8,8,Bakuman. 3rd Season,10
9,9,Bartender,7
10,10,Code Geass: Hangyaku no Lelouch,9
11,11,Code Geass: Hangyaku no Lelouch R2,9
12,12,Cuticle Tantei Inaba,6
13,13,Death Note,10
14,14,Death Parade,9
15,15,Durarara!!,10
17,17,Durarara!!x2 Ketsu,10
18,18,Durarara!!x2 Shou,10
19,19,Durarara!!x2 Ten,10
20,20,Fairy Tail,8
21,21,Fullmetal Alchemist,10
22,22,Fullmetal Alchemist: Brotherhood,10
23,23,Guilty Crown,8
24,24,Haikyuu!!,10
25,25,K,10
26,26,K: Return of Kings,10
27,27,Naruto,10
28,28,Noragami,9
29,29,One Punch Man,9
30,30,Psycho-Pass,8
31,31,Psycho-Pass 2,8
32,32,Shaman King,9
33,33,Shigatsu wa Kimi no Uso,10
34,34,Shingeki no Kyojin,8
35,35,Sword Art Online,6
37,37,Tokyo Ghoul,9
39,39,Watashi ga Motete Dousunda,6
40,40,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,10
42,42,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,10
43,43,Zankyou no Terror,7
