,Unnamed: 0.1.1,Name,Score
0,0,91 Days,10
1,1,Boku dake ga Inai Machi,10
2,2,Bungou Stray Dogs,10
3,3,Bungou Stray Dogs 2nd Season,10
5,5,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,10
6,6,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,10
7,7,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,10
8,8,Death Note,9
9,9,Elfen Lied,10
10,10,Magic Kaito 1412,9
12,12,Noragami,10
13,13,Noragami Aragoto,10
14,14,Ojamajo Doremi Dokkaan!,10
20,20,Shigatsu wa Kimi no Uso,10
21,21,Tokyo Ghoul,10
23,23,Yuu Yuu Hakusho,5
