,Unnamed: 0.1.1,Name,Score
0,0,91 Days,7
1,1,Air Gear,5
3,3,Aldnoah.Zero,3
4,4,Amagi Brilliant Park,6
6,6,Ansatsu Kyoushitsu (TV),7
7,7,Ao no Exorcist,4
8,8,Arakawa Under the Bridge,8
9,9,Baka to Test to Shoukanjuu,6
10,10,Baka to Test to Shoukanjuu Ni!,5
11,11,Bakemono no Ko,6
12,12,Bakemonogatari,9
13,13,Bakuman.,5
14,14,Bakuman. 2nd Season,5
15,15,Bakuman. 3rd Season,5
16,16,Beck,6
17,17,Ben-To,5
19,19,Boku dake ga Inai Machi,7
20,20,Boku no Hero Academia,7
21,21,Boku wa Tomodachi ga Sukunai,6
22,22,Boku wa Tomodachi ga Sukunai Next,6
23,23,Bokura wa Minna Kawaisou,7
25,25,Charlotte,4
26,26,Chihayafuru,8
27,27,Chuunibyou demo Koi ga Shitai!,7
29,29,D-Frag!,7
31,31,D.Gray-man,7
32,32,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,5
33,33,Danshi Koukousei no Nichijou,7
34,34,Deadman Wonderland,5
35,35,Digimon Adventure,7
37,37,Digimon Adventure: Bokura no War Game!,8
39,39,Digimon Tamers,7
40,40,Drifters,7
41,41,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,6
42,42,Durarara!!,9
43,43,Durarara!!x2 Shou,7
45,45,Durarara!!x2 Ten,7
46,46,Fate/stay night: Unlimited Blade Works,7
48,48,Fate/stay night: Unlimited Blade Works 2nd Season,7
50,50,Flip Flappers,7
51,51,Fullmetal Alchemist,8
52,52,Fullmetal Alchemist: Brotherhood,9
53,53,Fune wo Amu,8
55,55,Gatchaman Crowds,7
57,57,Gekkan Shoujo Nozaki-kun,8
59,59,Gin no Saji,8
60,60,Golden Time,7
61,61,Grisaia no Kajitsu,5
62,62,Guilty Crown,3
63,63,Haikyuu!!,9
64,64,Haikyuu!! Second Season,8
65,65,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
66,66,Hajime no Ippo,6
67,67,Hajime no Ippo: New Challenger,6
68,68,Hanamonogatari,9
69,69,Hataraku Maou-sama!,7
70,70,Hibike! Euphonium,8
71,71,Hibike! Euphonium 2,8
74,74,High School DxD,4
75,75,Hunter x Hunter,8
76,76,Hunter x Hunter (2011),9
77,77,Hyouka,9
79,79,Inazuma Eleven,6
83,83,JoJo no Kimyou na Bouken (TV),8
84,84,JoJo no Kimyou na Bouken: Stardust Crusaders,6
85,85,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,6
86,86,Jormungand,7
87,87,Kaichou wa Maid-sama!,6
88,88,Kami nomi zo Shiru Sekai,7
89,89,Kami nomi zo Shiru Sekai II,7
90,90,Kara no Kyoukai 1: Fukan Fuukei,7
91,91,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),7
92,92,Kara no Kyoukai 3: Tsuukaku Zanryuu,8
93,93,Katekyo Hitman Reborn!,3
95,95,Kimi ni Todoke,7
96,96,Kiznaiver,7
97,97,Kokoro ga Sakebitagatterunda.,7
99,99,Kono Bijutsubu ni wa Mondai ga Aru!,7
100,100,Kono Subarashii Sekai ni Shukufuku wo!,8
101,101,Kore wa Zombie Desu ka?,6
102,102,Kore wa Zombie Desu ka? of the Dead,6
104,104,Little Busters!,7
106,106,Little Witch Academia,8
107,107,Little Witch Academia: Mahoujikake no Parade,8
108,108,Mahouka Koukou no Rettousei,5
110,110,Major S1,6
111,111,Major S2,7
112,112,Major S3,7
113,113,Major S4,7
114,114,Mirai Nikki (TV),4
115,115,Mob Psycho 100,8
116,116,Monogatari Series: Second Season,10
118,118,Nanatsu no Taizai,6
119,119,Nekomonogatari: Kuro,9
120,120,New Game!,7
121,121,Nisekoi,7
122,122,Nisekoi:,6
123,123,Nisemonogatari,9
124,124,Noragami,7
125,125,Noragami Aragoto,7
126,126,Nurarihyon no Mago,6
127,127,Nurarihyon no Mago: Sennen Makyou,6
128,128,One Punch Man,7
129,129,Ookiku Furikabutte,9
132,132,Owarimonogatari,10
133,133,Persona 3 the Movie 1: Spring of Birth,5
136,136,Rakudai Kishi no Cavalry,6
138,138,Re:Zero kara Hajimeru Isekai Seikatsu,6
139,139,Saenai Heroine no Sodatekata,7
140,140,Sakurasou no Pet na Kanojo,7
141,141,Seitokai Yakuindomo,7
143,143,Servant x Service,6
144,144,Shaman King,7
145,145,Shigatsu wa Kimi no Uso,8
146,146,Summer Wars,8
147,147,Sword Art Online,4
148,148,Tamako Love Story,8
150,150,Tokyo Ghoul,5
151,151,Tonari no Kaibutsu-kun,9
152,152,Toradora!,7
153,153,Trigun: Badlands Rumble,6
154,154,Uchuu Patrol Luluco,9
156,156,White Album 2,7
157,157,Working!!,7
158,158,Working!!!,8
160,160,Working'!!,7
161,161,WWW.Working!!,7
162,162,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8
163,163,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,8
164,164,Yamada-kun to 7-nin no Majo (TV),7
166,166,Yozakura Quartet: Hana no Uta,7
168,168,Yuri!!! on Ice,7
169,169,Yuu Yuu Hakusho,7
