,Unnamed: 0.1.1,Name,Score
0,0.0,91 Days,4
1,1.0,Allison to Lillia,5
2,2.0,Another,8
3,3.0,Bungou Stray Dogs,8
4,4.0,Bungou Stray Dogs 2nd Season,10
7,7.0,Capeta,5
8,8.0,Detective Conan Movie 01: The Timed Skyscraper,9
9,9.0,Detective Conan Movie 02: The Fourteenth Target,8
10,10.0,Detective Conan Movie 03: The Last Wizard of the Century,6
11,11.0,Detective Conan Movie 04: Captured in Her Eyes,9
12,12.0,Detective Conan Movie 18: The Sniper from Another Dimension,9
15,15.0,Dragon Ball,2
16,16.0,Dragon Ball Z,2
19,19.0,Gensoumaden Saiyuuki,8
20,20.0,Gensoumaden Saiyuuki Movie: Requiem - Erabarezaru Mono e no Chinkonka,9
22,22.0,Ginga Sengoku Gunyuuden Rai,7
24,24.0,Hunter x Hunter,9
26,26.0,Ie Naki Ko,8
27,27.0,Kaze no Shoujo Emily,7
28,28.0,Konnichiwa Anne: Before Green Gables,7
29,29.0,Lady Lady!!,5
31,31.0,Mobile Suit Gundam Wing,7
32,32.0,Mobile Suit Gundam Wing: Endless Waltz Movie,7
33,33.0,Mujin Wakusei Survive,8
36,36.0,Patapata Hikousen no Bouken,8
39,39.0,Romeo no Aoi Sora,8
41,41.0,Saiyuuki Reload,6
42,42.0,Saiyuuki Reload Blast,10
43,43.0,Saiyuuki Reload Gunlock,5
46,46.0,Slam Dunk,8
