,Unnamed: 0.1.1,Name,Score
1,1.0,3-gatsu no Lion,8
2,2.0,91 Days,7
3,3.0,Akira,7
5,5.0,Another,7
7,7.0,Aria The Animation,8
9,9.0,Aria The Natural,8
10,10.0,Aria The Origination,9
14,14.0,Bakemonogatari,8
15,15.0,Black Lagoon,7
16,16.0,Bungou Stray Dogs,7
17,17.0,Bungou Stray Dogs 2nd Season,7
22,22.0,Cowboy Bebop,4
23,23.0,Darker than Black: Kuro no Keiyakusha,7
24,24.0,Demi-chan wa Kataritai,6
25,25.0,Flip Flappers,9
26,26.0,Flying Witch,10
27,27.0,Gakkougurashi!,7
28,28.0,Ghost in the Shell,6
29,29.0,Ghost in the Shell: Stand Alone Complex,7
30,30.0,Gin no Saji,7
31,31.0,Gin no Saji 2nd Season,7
32,32.0,Hai to Gensou no Grimgar,9
34,34.0,Hibike! Euphonium,8
36,36.0,Hotaru no Haka,8
39,39.0,JoJo no Kimyou na Bouken (TV),5
41,41.0,K-On!,6
42,42.0,K-On! Movie,7
43,43.0,K-On!!,6
48,48.0,Kanojo to Kanojo no Neko: Everything Flows,8
49,49.0,Kara no Kyoukai 1: Fukan Fuukei,7
50,50.0,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),8
51,51.0,Kara no Kyoukai 3: Tsuukaku Zanryuu,8
52,52.0,Kara no Kyoukai 4: Garan no Dou,8
53,53.0,Kara no Kyoukai 5: Mujun Rasen,10
54,54.0,Kara no Kyoukai 6: Boukyaku Rokuon,7
55,55.0,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),9
56,56.0,Kemono Friends,5
58,58.0,Kill la Kill,5
60,60.0,Kobayashi-san Chi no Maid Dragon,7
62,62.0,Kotonoha no Niwa,7
63,63.0,Kyoukai no Kanata,4
65,65.0,Mahou Shoujo Madoka Magica,8
70,70.0,Mobile Suit Gundam: Iron-Blooded Orphans,8
71,71.0,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,7
74,74.0,Mousou Dairinin,7
76,76.0,Mushishi,9
78,78.0,Mushishi Zoku Shou,8
79,79.0,Mushishi Zoku Shou 2nd Season,9
81,81.0,Naruto,5
82,82.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,8
83,83.0,Non Non Biyori,9
84,84.0,Non Non Biyori Repeat,9
86,86.0,Plastic Memories,7
87,87.0,Princess Principal,8
88,88.0,Psycho-Pass,8
89,89.0,Redline,5
93,93.0,Sankarea,6
99,99.0,Selector Spread WIXOSS,6
100,100.0,Sen to Chihiro no Kamikakushi,8
106,106.0,Stranger: Mukou Hadan,6
107,107.0,Tasogare Otome x Amnesia,8
111,111.0,Trinity Seven,6
113,113.0,Tsuki ga Kirei,9
114,114.0,Tsumiki no Ie,8
115,115.0,Tsurezure Children,8
116,116.0,Uchuu Patrol Luluco,6
118,118.0,Working!!,7
119,119.0,Working!!!,7
121,121.0,Working'!!,7
128,128.0,Yojouhan Shinwa Taikei,6
129,129.0,Youjo Senki,8
132,132.0,Yuuki Yuuna wa Yuusha de Aru,10
133,133.0,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,7
134,134.0,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,8
135,135.0,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 3 - Yakusoku,8
