,Unnamed: 0.1.1,Name,Score
0,0.0,3-gatsu no Lion,6
2,2.0,91 Days,7
4,4.0,ACCA: 13-ku Kansatsu-ka,8
5,5.0,Aho Girl,4
6,6.0,Ajin,7
7,7.0,Ajin 2nd Season,7
9,9.0,Akagami no Shirayuki-hime,8
10,10.0,Akagami no Shirayuki-hime 2nd Season,7
12,12.0,Akame ga Kill!,7
13,13.0,Akira,8
17,17.0,Amaama to Inazuma,7
19,19.0,Angel Beats!,7
22,22.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,5
23,23.0,Another,6
25,25.0,Ansatsu Kyoushitsu (TV),6
26,26.0,Ansatsu Kyoushitsu (TV) 2nd Season,7
30,30.0,Aria The Animation,8
31,31.0,Aria The Natural,8
32,32.0,Aria The Origination,9
34,34.0,Arslan Senki (TV),6
35,35.0,Arslan Senki (TV): Fuujin Ranbu,6
36,36.0,Baccano!,8
38,38.0,Bakemonogatari,9
40,40.0,Bakuman.,7
41,41.0,Bakuman. 2nd Season,8
43,43.0,Bakuman. 3rd Season,8
46,46.0,Barakamon,8
48,48.0,Beck,9
53,53.0,Black Lagoon,7
54,54.0,Bleach,6
56,56.0,Boku dake ga Inai Machi,7
57,57.0,Boku no Hero Academia,7
58,58.0,Boruto: Naruto the Movie,6
60,60.0,Btooom!,6
62,62.0,Bungou Stray Dogs,6
63,63.0,Byousoku 5 Centimeter,7
64,64.0,Charlotte,3
66,66.0,Clannad,7
67,67.0,Clannad: After Story,8
69,69.0,Code Geass: Hangyaku no Lelouch,8
70,70.0,Code Geass: Hangyaku no Lelouch R2,8
72,72.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,6
73,73.0,Danna ga Nani wo Itteiru ka Wakaranai Ken,6
74,74.0,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,6
75,75.0,Dareka no Manazashi,6
78,78.0,Death Billiards,7
79,79.0,Death Note,8
81,81.0,Death Parade,6
82,82.0,Diamond no Ace,7
83,83.0,Diamond no Ace: Second Season,7
84,84.0,Digimon Adventure,5
87,87.0,Dragon Ball,6
88,88.0,Dragon Ball Kai,6
89,89.0,Dragon Ball Kai (2014),6
98,98.0,Dragon Ball Z Movie 14: Kami to Kami,6
99,99.0,Dragon Ball Z Movie 15: Fukkatsu no F,5
101,101.0,Durarara!!,8
102,102.0,Durarara!!x2 Shou,8
105,105.0,Fate/stay night: Unlimited Blade Works,6
107,107.0,Fate/stay night: Unlimited Blade Works 2nd Season,6
109,109.0,Fate/Zero,8
110,110.0,Fate/Zero 2nd Season,9
111,111.0,FLCL,9
112,112.0,Flying Witch,8
114,114.0,Free!,5
115,115.0,Free!: Eternal Summer,6
118,118.0,Fullmetal Alchemist: Brotherhood,9
120,120.0,Gangsta.,5
121,121.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
122,122.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",7
123,123.0,Gin no Saji,8
124,124.0,Gin no Saji 2nd Season,8
126,126.0,Gintama,8
127,127.0,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,9
128,128.0,Gintama',9
129,129.0,Gintama': Enchousen,9
131,131.0,Gintama.,9
138,138.0,God Eater,6
139,139.0,Gosick,5
140,140.0,Great Teacher Onizuka,8
141,141.0,Guilty Crown,6
142,142.0,Gyakkyou Burai Kaiji: Hakairoku-hen,7
143,143.0,Gyakkyou Burai Kaiji: Ultimate Survivor,8
145,145.0,Hai to Gensou no Grimgar,8
147,147.0,Haikyuu!!,7
148,148.0,Haikyuu!! Second Season,8
149,149.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,8
151,151.0,Hajime no Ippo,8
155,155.0,Hajime no Ippo: New Challenger,8
156,156.0,Hajime no Ippo: Rising,8
158,158.0,Hanamonogatari,7
159,159.0,Handa-kun,5
160,160.0,Hibike! Euphonium,7
161,161.0,Hibike! Euphonium 2,7
164,164.0,High School DxD,6
167,167.0,Hotarubi no Mori e,8
168,168.0,Hunter x Hunter (2011),9
169,169.0,Hyouka,6
172,172.0,JoJo no Kimyou na Bouken (TV),8
173,173.0,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,8
174,174.0,JoJo no Kimyou na Bouken: Stardust Crusaders,7
175,175.0,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8
176,176.0,Kaiba,8
177,177.0,Kakegurui,5
178,178.0,Kara no Kyoukai 1: Fukan Fuukei,7
179,179.0,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),7
180,180.0,Kara no Kyoukai 3: Tsuukaku Zanryuu,7
181,181.0,Kara no Kyoukai 4: Garan no Dou,7
182,182.0,Kara no Kyoukai 5: Mujun Rasen,8
183,183.0,Katanagatari,9
184,184.0,Kekkai Sensen,7
185,185.0,Kimi no Na wa.,8
186,186.0,Kingdom,8
187,187.0,Kingdom 2nd Season,8
188,188.0,Kiseijuu: Sei no Kakuritsu,7
189,189.0,Kizumonogatari I: Tekketsu-hen,8
190,190.0,Kizumonogatari II: Nekketsu-hen,8
191,191.0,Kizumonogatari III: Reiketsu-hen,8
192,192.0,Koe no Katachi,9
194,194.0,Kokoro Connect,7
196,196.0,Kono Subarashii Sekai ni Shukufuku wo!,8
197,197.0,Kono Subarashii Sekai ni Shukufuku wo! 2,8
199,199.0,Kotonoha no Niwa,7
202,202.0,Kuroko no Basket,7
203,203.0,Kuroko no Basket 3rd Season,6
205,205.0,Kuzu no Honkai,6
206,206.0,Little Witch Academia,7
207,207.0,Little Witch Academia (TV),7
208,208.0,Mahou Shoujo Madoka Magica,9
213,213.0,Major S1,7
214,214.0,Major S2,8
215,215.0,Major S3,7
216,216.0,Major S4,8
217,217.0,Major S5,9
218,218.0,Major S6,7
221,221.0,Mirai Nikki (TV),3
223,223.0,Mob Psycho 100,8
224,224.0,Monogatari Series: Second Season,10
225,225.0,Monster,9
227,227.0,Mushishi,9
229,229.0,Mushishi Zoku Shou,8
230,230.0,Mushishi Zoku Shou 2nd Season,8
232,232.0,Mushishi Zoku Shou: Suzu no Shizuku,8
234,234.0,Nana,9
236,236.0,Nanatsu no Taizai,7
238,238.0,Naruto,7
239,239.0,Naruto: Shippuuden,6
241,241.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,6
242,242.0,Nekomonogatari: Kuro,7
243,243.0,Neon Genesis Evangelion,8
244,244.0,Neon Genesis Evangelion: The End of Evangelion,7
245,245.0,New Game!,7
247,247.0,Nisemonogatari,8
248,248.0,No Game No Life,7
250,250.0,Non Non Biyori,8
251,251.0,Noragami,7
252,252.0,Noragami Aragoto,7
253,253.0,Oban Star-Racers,6
259,259.0,One Piece Film: Z,7
260,260.0,One Punch Man,8
262,262.0,Orange,6
263,263.0,Ore Monogatari!!,6
264,264.0,Overlord,6
265,265.0,Owarimonogatari,8
266,266.0,Owarimonogatari 2nd Season,8
269,269.0,Ping Pong The Animation,9
271,271.0,Plastic Memories,3
273,273.0,Princess Principal,7
274,274.0,Prison School,6
276,276.0,Psycho-Pass,8
277,277.0,Psycho-Pass 2,5
283,283.0,Re:Creators,6
285,285.0,Re:Zero kara Hajimeru Isekai Seikatsu,7
286,286.0,ReLIFE,8
288,288.0,Rewrite 2nd Season,7
290,290.0,Rokka no Yuusha,7
293,293.0,Sakamichi no Apollon,8
294,294.0,Sakamoto desu ga?,5
295,295.0,Sayonara Zetsubou Sensei,8
298,298.0,Sen to Chihiro no Kamikakushi,7
299,299.0,Senyuu.,6
300,300.0,Senyuu. 2,6
302,302.0,Serial Experiments Lain,9
303,303.0,Shaman King,7
304,304.0,Shigatsu wa Kimi no Uso,7
306,306.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,6
307,307.0,Shingeki no Bahamut: Genesis,6
308,308.0,Shingeki no Kyojin,8
309,309.0,Shingeki no Kyojin Season 2,7
311,311.0,Shinrei Tantei Yakumo,4
312,312.0,Shinsekai yori,8
313,313.0,Shirobako,8
315,315.0,Shokugeki no Souma,8
316,316.0,Shokugeki no Souma: Ni no Sara,8
317,317.0,Shouwa Genroku Rakugo Shinjuu,8
318,318.0,Shouwa Genroku Rakugo Shinjuu: Sukeroku Futatabi-hen,8
321,321.0,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,7
323,323.0,Steins;Gate,9
328,328.0,Suzumiya Haruhi no Shoushitsu,9
329,329.0,Suzumiya Haruhi no Yuuutsu,8
331,331.0,Sword Art Online,6
333,333.0,Tales of Zestiria the X,5
335,335.0,Tanaka-kun wa Itsumo Kedaruge,8
342,342.0,Tengen Toppa Gurren Lagann,9
346,346.0,Texhnolyze,9
348,348.0,The Last: Naruto the Movie,6
349,349.0,Toki wo Kakeru Shoujo,7
350,350.0,Tokyo Ghoul,6
353,353.0,Tsukimonogatari,7
354,354.0,Tsurezure Children,6
355,355.0,Uchouten Kazoku,8
356,356.0,Uchouten Kazoku 2,9
357,357.0,Uchuu no Kishi Tekkaman Blade,6
358,358.0,Uchuu Patrol Luluco,7
359,359.0,Usagi Drop,8
362,362.0,White Album 2,8
363,363.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,7
365,365.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,7
367,367.0,Yamada-kun to 7-nin no Majo (TV),7
368,368.0,Yojouhan Shinwa Taikei,8
369,369.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),6
370,370.0,Yowamushi Pedal,6
371,371.0,Yowamushi Pedal: Grande Road,6
372,372.0,Yowamushi Pedal: New Generation,6
373,373.0,Yuri!!! on Ice,7
374,374.0,Zankyou no Terror,7
375,375.0,Zoku Sayonara Zetsubou Sensei,7
