,Unnamed: 0.1.1,Name,Score
0,0,ACCA: 13-ku Kansatsu-ka,8
1,1,Akagami no Shirayuki-hime,7
2,2,Akagami no Shirayuki-hime 2nd Season,8
4,4,Akatsuki no Yona,10
7,7,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
8,8,Ansatsu Kyoushitsu (TV),10
9,9,Ansatsu Kyoushitsu (TV) 2nd Season,10
10,10,Ao Haru Ride,8
13,13,Bokura wa Minna Kawaisou,6
14,14,Btooom!,8
15,15,Bungou Stray Dogs,7
16,16,Bungou Stray Dogs 2nd Season,8
17,17,Charlotte,9
19,19,Chuunibyou demo Koi ga Shitai! Ren,6
20,20,D-Frag!,8
22,22,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,8
23,23,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
24,24,Danshi Koukousei no Nichijou,9
25,25,Demi-chan wa Kataritai,9
29,29,Drifters,9
31,31,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
33,33,Durarara!!,10
35,35,Durarara!!x2 Shou,9
37,37,Durarara!!x2 Ten,8
40,40,Fairy Tail,10
43,43,Flying Witch,6
44,44,Gakkougurashi!,9
47,47,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
48,48,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8
49,49,Gugure! Kokkuri-san,8
50,50,Hai to Gensou no Grimgar,6
51,51,Hataraku Maou-sama!,8
52,52,Himouto! Umaru-chan,7
54,54,Howl no Ugoku Shiro,8
56,56,Inu x Boku SS,7
58,58,Kimi no Na wa.,10
59,59,Koe no Katachi,9
60,60,Kokoro Connect,9
62,62,Kokoro ga Sakebitagatterunda.,6
63,63,Kono Bijutsubu ni wa Mondai ga Aru!,8
64,64,Kono Subarashii Sekai ni Shukufuku wo!,7
65,65,Kono Subarashii Sekai ni Shukufuku wo! 2,9
66,66,Kotonoha no Niwa,7
67,67,Kuzu no Honkai,9
68,68,Log Horizon,9
69,69,Log Horizon 2nd Season,8
70,70,Magi: The Kingdom of Magic,10
71,71,Magi: The Labyrinth of Magic,10
72,72,Mahouka Koukou no Rettousei,9
73,73,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,7
75,75,Nagi no Asukara,8
76,76,Nanatsu no Taizai,9
78,78,Nanatsu no Taizai: Seisen no Shirushi,9
79,79,Nejimaki Seirei Senki: Tenkyou no Alderamin,7
80,80,Nijiiro Days,8
81,81,No Game No Life,8
82,82,Noragami,10
83,83,Noragami Aragoto,10
86,86,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7
87,87,Ouran Koukou Host Club,10
89,89,Rakudai Kishi no Cavalry,7
90,90,Rokka no Yuusha,8
92,92,Saenai Heroine no Sodatekata,7
95,95,Sankarea,9
98,98,Sen to Chihiro no Kamikakushi,9
101,101,Shinsekai yori,8
102,102,Soredemo Sekai wa Utsukushii,8
104,104,Summer Wars,9
105,105,Tales of Zestiria the X,8
106,106,Tales of Zestiria the X 2nd Season,6
108,108,Tokyo Ravens,8
109,109,Tonari no Kaibutsu-kun,7
111,111,Toradora!,9
112,112,Trinity Seven,7
113,113,True Tears,6
114,114,Tsurezure Children,7
116,116,Vampire Knight Guilty,8
119,119,White Album 2,7
120,120,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,9
122,122,Yahari Ore no Seishun Love Comedy wa Machigatteiru. Zoku,9
126,126,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),8
127,127,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,7
