,Unnamed: 0.1.1,Name,Score
6,6.0,Acchi Kocchi (TV),5
8,8.0,Afro Samurai,7
9,9.0,Afro Samurai Movie,7
14,14.0,Air,7
19,19.0,Akatsuki no Yona,8
23,23.0,Amagami SS,8
25,25.0,Amagami SS+ Plus,8
28,28.0,Angel Beats!,5
30,30.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
31,31.0,Another,6
32,32.0,Ao Haru Ride,8
34,34.0,Ao no Exorcist,7
38,38.0,Arakawa Under the Bridge,6
40,40.0,Aria The Animation,8
41,41.0,Aria The Natural,8
42,42.0,Aria The Origination,9
50,50.0,Baka to Test to Shoukanjuu,5
52,52.0,Bakemonogatari,10
61,61.0,Bishoujo Senshi Sailor Moon,9
63,63.0,Bishoujo Senshi Sailor Moon R,9
64,64.0,Bishoujo Senshi Sailor Moon R: The Movie,8
70,70.0,Boku no Hero Academia,7
73,73.0,Boku wa Tomodachi ga Sukunai,8
74,74.0,Boku wa Tomodachi ga Sukunai Next,8
75,75.0,Bokura ga Ita,6
77,77.0,Byousoku 5 Centimeter,6
78,78.0,Candy Candy,9
79,79.0,Cardcaptor Sakura,9
80,80.0,Cardcaptor Sakura Movie 2: Fuuin Sareta Card,9
82,82.0,Chi's Sweet Home,8
86,86.0,Chobits,8
87,87.0,Chrno Crusade,9
89,89.0,Clannad,9
91,91.0,Clannad: After Story,8
94,94.0,Code Geass: Hangyaku no Lelouch,6
95,95.0,Code Geass: Hangyaku no Lelouch R2,6
98,98.0,Coquelicot-zaka kara,8
99,99.0,Cowboy Bebop,8
106,106.0,D.Gray-man,8
113,113.0,Date A Live,5
115,115.0,Death Note,10
116,116.0,Death Parade,8
118,118.0,Detective Conan Movie 01: The Timed Skyscraper,9
122,122.0,Digimon Adventure,9
128,128.0,Dragon Ball,9
129,129.0,Dragon Ball Kai,8
133,133.0,Dragon Ball Z,8
134,134.0,Dragon Ball Z Movie 14: Kami to Kami,8
137,137.0,ef: A Tale of Memories.,5
138,138.0,Elfen Lied,7
139,139.0,Eureka Seven,7
140,140.0,Evangelion: 1.0 You Are (Not) Alone,10
141,141.0,Evangelion: 2.0 You Can (Not) Advance,9
142,142.0,Evangelion: 3.0 You Can (Not) Redo,9
143,143.0,Fate/stay night,7
146,146.0,FLCL,6
147,147.0,Free!,7
148,148.0,Free!: Eternal Summer,8
149,149.0,Fruits Basket,7
150,150.0,Full Metal Panic!,8
151,151.0,Full Metal Panic! The Second Raid,8
153,153.0,Fullmetal Alchemist,7
154,154.0,Fullmetal Alchemist: Brotherhood,9
156,156.0,Fushigi no Umi no Nadia,7
157,157.0,Fushigi Yuugi,8
160,160.0,Gake no Ue no Ponyo,9
167,167.0,Gekkan Shoujo Nozaki-kun,7
169,169.0,Genshiken,8
173,173.0,Gochuumon wa Usagi desu ka?,7
174,174.0,Gokinjo Monogatari,7
178,178.0,Golden Time,6
181,181.0,Great Teacher Onizuka,10
184,184.0,Hachimitsu to Clover,9
186,186.0,Hadashi no Gen,8
187,187.0,Haibane Renmei,7
188,188.0,Hana yori Dango,8
190,190.0,Hataraku Maou-sama!,7
191,191.0,Hatsukoi Limited.,7
192,192.0,Hayate no Gotoku!,8
193,193.0,Hayate no Gotoku!!,8
196,196.0,Hello!! Kiniro Mosaic,7
197,197.0,Hellsing,8
199,199.0,Hentai Ouji to Warawanai Neko.,4
202,202.0,Hibike! Euphonium,6
203,203.0,Higashi no Eden,7
207,207.0,Highschool of the Dead,5
208,208.0,Higurashi no Naku Koro ni,9
209,209.0,Higurashi no Naku Koro ni Kai,10
212,212.0,Hotaru no Haka,8
213,213.0,Hotarubi no Mori e,9
215,215.0,Howl no Ugoku Shiro,9
216,216.0,Hunter x Hunter,9
219,219.0,Hyouka,6
223,223.0,Ichigo Mashimaro,9
227,227.0,Ike! Ina-chuu Takkyuubu,7
228,228.0,Inu x Boku SS,7
231,231.0,InuYasha,7
236,236.0,Jigoku Shoujo,8
237,237.0,Jigoku Shoujo Futakomori,8
238,238.0,Jigoku Shoujo Mitsuganae,8
239,239.0,Jungle wa Itsumo Hare nochi Guu,7
241,241.0,K-On!,8
242,242.0,K-On! Movie,8
243,243.0,K-On!!,9
245,245.0,Kaichou wa Maid-sama!,8
246,246.0,Kaitou Saint Tail,8
247,247.0,Kaleido Star,7
248,248.0,Kami nomi zo Shiru Sekai,7
249,249.0,Kamisama Hajimemashita,7
250,250.0,Kannagi,7
253,253.0,Kanon (2006),8
255,255.0,Kareshi Kanojo no Jijou,7
256,256.0,Karigurashi no Arrietty,7
259,259.0,Kaze Tachinu,8
263,263.0,Kill la Kill,9
266,266.0,Kimi ni Todoke,7
267,267.0,Kimi ni Todoke 2nd Season,6
268,268.0,Kimikiss Pure Rouge,6
273,273.0,Kiznaiver,7
274,274.0,Kobato.,9
275,275.0,Kobayashi-san Chi no Maid Dragon,8
279,279.0,Kodomo no Omocha (TV),9
283,283.0,Kokoro Connect,6
285,285.0,Kono Subarashii Sekai ni Shukufuku wo!,7
286,286.0,Kono Subarashii Sekai ni Shukufuku wo! 2,8
290,290.0,Kore wa Zombie Desu ka?,5
296,296.0,Kuragehime,7
297,297.0,Kure-nai,7
298,298.0,Kurenai no Buta,9
299,299.0,Kuroshitsuji,7
300,300.0,Kuzu no Honkai,8
301,301.0,Kyoukai no Kanata,7
303,303.0,Little Witch Academia,8
307,307.0,Love Live! School Idol Project,8
308,308.0,Love Live! School Idol Project 2nd Season,8
309,309.0,Love Stage!!,7
311,311.0,Lovely Complex,6
312,312.0,Lucky Star,9
315,315.0,Macross F,8
316,316.0,Magic Knight Rayearth,8
327,327.0,Mahou Shoujo Lyrical Nanoha,8
330,330.0,Mahou Shoujo Madoka Magica,8
331,331.0,Maison Ikkoku,9
333,333.0,Majo no Takkyuubin,10
335,335.0,Maria-sama ga Miteru,7
337,337.0,Maria-sama ga Miteru: Haru,6
340,340.0,Marmalade Boy,6
341,341.0,Mayo Chiki!,6
346,346.0,Midori no Hibi,7
347,347.0,Mimi wo Sumaseba,8
348,348.0,Minami-ke,8
351,351.0,Mirai Nikki (TV),7
354,354.0,Mononoke Hime,7
356,356.0,Mousou Dairinin,9
359,359.0,Nana,8
361,361.0,Naruto,5
364,364.0,Neko no Ongaeshi,9
366,366.0,Neon Genesis Evangelion,10
367,367.0,Neon Genesis Evangelion: Death & Rebirth,9
368,368.0,Neon Genesis Evangelion: The End of Evangelion,10
369,369.0,Nerima Daikon Brothers,8
371,371.0,NHK ni Youkoso!,9
372,372.0,No Game No Life,6
374,374.0,Non Non Biyori,6
