,Unnamed: 0.1.1,Name,Score
3,3,Angel Beats!,10
5,5,Another,7
6,6,Ansatsu Kyoushitsu (TV),7
7,7,Ao no Exorcist,9
8,8,Ao no Exorcist: Kyoto Fujouou-hen,7
9,9,Barakamon,8
10,10,Binbougami ga!,10
11,11,Bleach,10
13,13,Boku dake ga Inai Machi,8
15,15,Clannad,8
16,16,Clannad: After Story,8
20,20,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,8
21,21,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,9
22,22,Danshi Koukousei no Nichijou,9
23,23,Deadman Wonderland,6
24,24,Death Note,8
25,25,Death Parade,9
27,27,Durarara!!,6
28,28,Elfen Lied,6
30,30,Gekkan Shoujo Nozaki-kun,7
31,31,Harmonie,6
33,33,High School DxD,8
34,34,High School DxD BorN,7
35,35,High School DxD New,7
36,36,Higurashi no Naku Koro ni,7
37,37,Higurashi no Naku Koro ni Kai,6
41,41,Junjou Romantica,10
42,42,Junjou Romantica 2,8
43,43,Junjou Romantica 3,9
45,45,K,7
46,46,Kaichou wa Maid-sama!,10
47,47,Kimi no Na wa.,9
49,49,Kiseijuu: Sei no Kakuritsu,10
51,51,Kokoro Connect,10
53,53,Kuzu no Honkai,9
55,55,Mirai Nikki (TV),5
56,56,Nana,10
57,57,Naruto,10
58,58,Naruto: Shippuuden,9
59,59,NHK ni Youkoso!,10
60,60,Noragami,9
61,61,One Punch Man,7
62,62,Orange,8
63,63,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",5
65,65,Prison School,8
66,66,Psycho-Pass,9
67,67,Psycho-Pass 2,7
68,68,ReLIFE,8
70,70,Sakamoto desu ga?,5
72,72,Seitokai Yakuindomo,9
74,74,Seitokai Yakuindomo*,8
75,75,Sekaiichi Hatsukoi,8
76,76,Sekaiichi Hatsukoi 2,8
80,80,Shingeki no Kyojin,10
81,81,Shingeki no Kyojin Season 2,8
82,82,Steins;Gate,10
86,86,Strawberry Panic,9
87,87,Super Lovers,8
88,88,Suzumiya Haruhi no Yuuutsu,7
89,89,Tokyo Ghoul,7
90,90,Tonari no Kaibutsu-kun,8
94,94,Zankyou no Terror,7
