,Unnamed: 0.1.1,Name,Score
2,2.0,Ajin,9
3,3.0,Ajin 2nd Season,9
4,4.0,Akame ga Kill!,9
5,5.0,Aldnoah.Zero,8
7,7.0,Angel Beats!,9
8,8.0,Ao no Exorcist,8
9,9.0,Ao no Exorcist: Kyoto Fujouou-hen,8
11,11.0,Arslan Senki (TV),9
12,12.0,Baka to Test to Shoukanjuu,6
13,13.0,Baka to Test to Shoukanjuu Ni!,7
14,14.0,Black Bullet,7
15,15.0,Boku dake ga Inai Machi,9
16,16.0,Btooom!,9
21,21.0,Chrome Shelled Regios,8
23,23.0,Code Geass: Hangyaku no Lelouch,8
24,24.0,Code Geass: Hangyaku no Lelouch R2,10
25,25.0,Cross Ange: Tenshi to Ryuu no Rondo,10
27,27.0,Date A Live,9
28,28.0,Date A Live II,9
29,29.0,Date A Live Movie: Mayuri Judgment,8
30,30.0,Deadman Wonderland,8
31,31.0,Death Note,8
32,32.0,Densetsu no Yuusha no Densetsu,7
36,36.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
38,38.0,Fairy Tail,10
39,39.0,Fairy Tail (2014),10
40,40.0,Fate/stay night,9
41,41.0,Fate/stay night Movie: Unlimited Blade Works,7
42,42.0,Fate/stay night: Unlimited Blade Works,9
43,43.0,Fate/stay night: Unlimited Blade Works 2nd Season,10
44,44.0,Fate/Zero,8
45,45.0,Fate/Zero 2nd Season,8
49,49.0,Fullmetal Alchemist: Brotherhood,9
52,52.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",10
53,53.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",10
54,54.0,Ghost in the Shell: Stand Alone Complex,8
55,55.0,Ghost in the Shell: Stand Alone Complex 2nd GIG,8
56,56.0,God Eater,8
58,58.0,Grisaia no Kajitsu,8
59,59.0,Grisaia no Rakuen,8
60,60.0,Guilty Crown,7
62,62.0,Hai to Gensou no Grimgar,9
64,64.0,Hataraku Maou-sama!,8
66,66.0,Heroic Age,8
67,67.0,High School DxD,9
68,68.0,High School DxD BorN,9
69,69.0,High School DxD New,9
70,70.0,Highschool of the Dead,8
82,82.0,Kakegurui,8
84,84.0,Kakumeiki Valvrave 2nd Season,8
88,88.0,Kono Subarashii Sekai ni Shukufuku wo!,9
89,89.0,Kono Subarashii Sekai ni Shukufuku wo! 2,9
90,90.0,Kore wa Zombie Desu ka?,7
94,94.0,Kuroshitsuji,10
95,95.0,Kuroshitsuji II,10
96,96.0,Kuroshitsuji: Book of Circus,10
98,98.0,Kyoukai no Kanata,7
100,100.0,Kyoukaisenjou no Horizon II,7
101,101.0,Last Exile,7
103,103.0,Little Witch Academia (TV),8
104,104.0,Log Horizon,9
105,105.0,Log Horizon 2nd Season,9
108,108.0,Magi: Sinbad no Bouken (TV),9
109,109.0,Magi: The Kingdom of Magic,8
110,110.0,Magi: The Labyrinth of Magic,10
115,115.0,Mirai Nikki (TV),9
119,119.0,Nanatsu no Taizai,9
120,120.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,9
121,121.0,No Game No Life,10
124,124.0,Outbreak Company,7
125,125.0,Overlord,10
126,126.0,Owari no Seraph,8
127,127.0,Owari no Seraph: Nagoya Kessen-hen,8
128,128.0,Pandora Hearts,8
129,129.0,Plastic Memories,7
131,131.0,Rakudai Kishi no Cavalry,8
132,132.0,Re:Creators,9
133,133.0,Re:Zero kara Hajimeru Isekai Seikatsu,10
134,134.0,ReLIFE,9
135,135.0,Rokka no Yuusha,8
147,147.0,Sekirei: Pure Engagement,8
148,148.0,Shakugan no Shana,10
149,149.0,Shakugan no Shana II (Second),10
150,150.0,Shakugan no Shana III (Final),10
152,152.0,Shingeki no Kyojin,10
153,153.0,Shingeki no Kyojin Season 2,10
157,157.0,Shinsekai yori,9
159,159.0,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,8
160,160.0,Sora no Otoshimono,7
162,162.0,Sora no Otoshimono: Forte,6
163,163.0,Steins;Gate,9
165,165.0,Suisei no Gargantia,9
168,168.0,Sword Art Online,10
172,172.0,Toaru Majutsu no Index,9
173,173.0,Toaru Majutsu no Index II,9
174,174.0,Tokyo Ghoul,8
176,176.0,Trinity Seven,8
179,179.0,Ushio to Tora (TV) 2nd Season,10
180,180.0,World Trigger,8
182,182.0,Yamada-kun to 7-nin no Majo (TV),7
183,183.0,Youjo Senki,10
185,185.0,Zero no Tsukaima,10
186,186.0,Zero no Tsukaima F,10
187,187.0,Zero no Tsukaima: Futatsuki no Kishi,10
188,188.0,Zero no Tsukaima: Princesses no Rondo,10
