,Unnamed: 0.1.1,Name,Score
2,2.0,Akame ga Kill!,7
3,3.0,Akatsuki no Yona,9
4,4.0,Aldnoah.Zero,9
6,6.0,Amagi Brilliant Park,7
8,8.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
9,9.0,Ao no Exorcist,8
12,12.0,Byousoku 5 Centimeter,7
13,13.0,Chuunibyou demo Koi ga Shitai!,8
14,14.0,Chuunibyou demo Koi ga Shitai! Ren,8
15,15.0,Coquelicot-zaka kara,7
18,18.0,Death Parade,9
23,23.0,Free!,8
25,25.0,Garo: Honoo no Kokuin,7
27,27.0,Guilty Crown,8
29,29.0,Hakushaku to Yousei,7
30,30.0,Hal,5
31,31.0,Hamatora The Animation,7
32,32.0,Hitsugi no Chaika,7
34,34.0,Honobono Log,8
35,35.0,Hoshi wo Ou Kodomo,8
37,37.0,Hotarubi no Mori e,8
38,38.0,Howl no Ugoku Shiro,8
39,39.0,Hyouka,7
40,40.0,Isshuukan Friends.,7
41,41.0,Kaguya-hime no Monogatari,8
42,42.0,Kaichou wa Maid-sama!,8
44,44.0,Kamisama Hajimemashita,8
47,47.0,Kamisama no Inai Nichiyoubi,7
48,48.0,Katanagatari,8
49,49.0,Kekkai Sensen,7
51,51.0,Kimi no Na wa.,10
52,52.0,Koe no Katachi,10
54,54.0,Kokoro Connect,7
55,55.0,Kotonoha no Niwa,8
56,56.0,Kuzu no Honkai,8
57,57.0,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,9
61,61.0,Mawaru Penguindrum,7
63,63.0,Mimi wo Sumaseba,7
64,64.0,Mirai Nikki (TV),7
65,65.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,8
67,67.0,Nijiiro Days,7
68,68.0,Nisekoi,8
69,69.0,Nisekoi:,7
70,70.0,Noragami Aragoto,8
72,72.0,Orange,7
74,74.0,Owari no Seraph: Nagoya Kessen-hen,9
75,75.0,Pandora Hearts,8
76,76.0,Plastic Memories,9
77,77.0,Rakudai Kishi no Cavalry,5
80,80.0,Re:Zero kara Hajimeru Isekai Seikatsu,8
81,81.0,ReLIFE,7
82,82.0,Romeo x Juliet,8
83,83.0,Sakasama no Patema,8
84,84.0,Sakurasou no Pet na Kanojo,8
85,85.0,Sekaiichi Hatsukoi,6
86,86.0,Sen to Chihiro no Kamikakushi,10
87,87.0,Shakugan no Shana,7
89,89.0,Shigatsu wa Kimi no Uso,9
90,90.0,Shinsekai yori,8
91,91.0,Sukitte Ii na yo.,8
92,92.0,Sword Art Online,7
95,95.0,Tasogare Otome x Amnesia,7
97,97.0,Toaru Hikuushi e no Tsuioku,7
98,98.0,Tokyo Ghoul,7
99,99.0,Tokyo Ravens,6
100,100.0,Toradora!,8
102,102.0,Watashi ga Motete Dousunda,8
103,103.0,White Album 2,7
106,106.0,Yuri!!! on Ice,9
