,Unnamed: 0.1.1,Name,Score
8,8.0,Aa! Megami-sama! (TV),7
10,10.0,Aa! Megami-sama! Movie,6
12,12.0,Aa! Megami-sama!: Sorezore no Tsubasa,7
17,17.0,ACCA: 13-ku Kansatsu-ka,9
19,19.0,Afro Samurai Movie,7
20,20.0,Afro Samurai: Resurrection,7
21,21.0,Aho Girl,9
22,22.0,Ai no Wakakusa Monogatari,9
31,31.0,Air,6
35,35.0,Akage no Anne,7
36,36.0,Akatsuki no Yona,9
41,41.0,Akira,10
46,46.0,Amaama to Inazuma,10
54,54.0,Angel Beats!,9
60,60.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
61,61.0,Ano Natsu de Matteru,8
62,62.0,Another,8
64,64.0,Ao no Exorcist,9
65,65.0,Ao no Exorcist Movie,9
67,67.0,Ao no Exorcist: Kyoto Fujouou-hen,8
69,69.0,Aoki Hagane no Arpeggio: Ars Nova,7
72,72.0,Appleseed Saga Ex Machina,8
76,76.0,Arakawa Under the Bridge,9
77,77.0,Arakawa Under the Bridge x Bridge,9
78,78.0,Arashi no Yoru ni,8
79,79.0,Aria The Animation,9
80,80.0,Aria The Natural,10
82,82.0,Aria The Origination,8
91,91.0,Azumanga Daioh,9
93,93.0,Bakemonogatari,10
99,99.0,Beck,8
100,100.0,Ben-To,8
103,103.0,Berserk: Ougon Jidai-hen I - Haou no Tamago,7
104,104.0,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,8
105,105.0,Berserk: Ougon Jidai-hen III - Kourin,8
111,111.0,Bishoujo Senshi Sailor Moon,9
113,113.0,Bishoujo Senshi Sailor Moon Crystal Season III,9
114,114.0,Bishoujo Senshi Sailor Moon R,9
115,115.0,Bishoujo Senshi Sailor Moon S,8
116,116.0,Bishoujo Senshi Sailor Moon SuperS,7
117,117.0,Bishoujo Senshi Sailor Moon: Sailor Stars,9
118,118.0,Black Bullet,7
120,120.0,Black Jack 21,6
125,125.0,Black Lagoon,10
127,127.0,Black Lagoon: The Second Barrage,9
132,132.0,Bleach Movie 1: Memories of Nobody,5
133,133.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,7
134,134.0,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,5
135,135.0,Bleach Movie 4: Jigoku-hen,7
138,138.0,Blood Lad,9
140,140.0,Blood+,8
146,146.0,Boku dake ga Inai Machi,9
147,147.0,Boku no Hero Academia,9
150,150.0,Boku wa Tomodachi ga Sukunai,6
152,152.0,Boku wa Tomodachi ga Sukunai Next,7
154,154.0,Bokura wa Minna Kawaisou,8
166,166.0,Byousoku 5 Centimeter,10
167,167.0,C: The Money of Soul and Possibility Control,8
177,177.0,Cardcaptor Sakura,6
181,181.0,Chi's Sweet Home,9
183,183.0,Chi's Sweet Home: Atarashii Ouchi,9
185,185.0,Chihayafuru,9
186,186.0,Chihayafuru 2,9
190,190.0,Chobits,7
196,196.0,Clannad,8
197,197.0,Clannad: After Story,10
202,202.0,Code Geass: Hangyaku no Lelouch R2,9
205,205.0,Coquelicot-zaka kara,9
207,207.0,Cowboy Bebop,9
208,208.0,Cowboy Bebop: Tengoku no Tobira,9
210,210.0,D-Frag!,8
215,215.0,Darker than Black: Kuro no Keiyakusha,10
218,218.0,Darker than Black: Ryuusei no Gemini,10
219,219.0,Date A Live,6
221,221.0,Deadman Wonderland,8
223,223.0,Death Billiards,9
225,225.0,Demi-chan wa Kataritai,9
239,239.0,Digimon Adventure,6
241,241.0,Digimon Tamers,7
249,249.0,Dragon Ball,8
251,251.0,Dragon Ball Z,6
254,254.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
257,257.0,ef: A Tale of Melodies.,7
259,259.0,ef: A Tale of Memories.,8
262,262.0,Elfen Lied,7
266,266.0,Ergo Proxy,10
270,270.0,Eureka Seven,10
272,272.0,Eve no Jikan (Movie),10
275,275.0,Final Fantasy VII: Advent Children,6
282,282.0,Flanders no Inu,6
283,283.0,FLCL,10
284,284.0,Flip Flappers,8
285,285.0,Flying Witch,9
292,292.0,Fullmetal Alchemist,7
293,293.0,Fullmetal Alchemist: Brotherhood,8
294,294.0,Fune wo Amu,9
302,302.0,Gabriel DropOut,7
303,303.0,Gake no Ue no Ponyo,10
307,307.0,Gatchaman Crowds,7
309,309.0,GetBackers,7
313,313.0,Ghost in the Shell,10
314,314.0,Ghost in the Shell 2.0,8
315,315.0,Ghost in the Shell 2: Innocence,10
317,317.0,Ghost in the Shell: Arise - Border:1 Ghost Pain,8
318,318.0,Ghost in the Shell: Arise - Border:2 Ghost Whispers,9
319,319.0,Ghost in the Shell: Arise - Border:3 Ghost Tears,9
320,320.0,Ghost in the Shell: Stand Alone Complex,10
323,323.0,Ghost in the Shell: Stand Alone Complex 2nd GIG,10
324,324.0,Gin no Saji,9
325,325.0,Gin no Saji 2nd Season,9
328,328.0,Girls und Panzer,8
329,329.0,Girls und Panzer der Film,8
335,335.0,Gochuumon wa Usagi desu ka?,5
341,341.0,Golden Time,8
345,345.0,Great Teacher Onizuka,9
350,350.0,Grimm Masterpiece Theater,6
351,351.0,Grimm Masterpiece Theater II,6
352,352.0,Guilty Crown,6
354,354.0,Gunslinger Girl,10
356,356.0,Gyakkyou Burai Kaiji: Hakairoku-hen,9
358,358.0,Hadashi no Gen,7
359,359.0,Hadashi no Gen 2,8
360,360.0,Haha wo Tazunete Sanzenri,5
361,361.0,Haibane Renmei,9
364,364.0,Hamatora The Animation,6
365,365.0,Hanasaku Iroha,9
366,366.0,Hanasaku Iroha: Home Sweet Home,9
369,369.0,Happy Birthday: Inochi Kagayaku Toki,10
370,370.0,Harmonie,10
372,372.0,Hataraku Maou-sama!,8
373,373.0,Heisei Tanuki Gassen Ponpoko,10
374,374.0,Hellsing,7
376,376.0,Hentai Ouji to Warawanai Neko.,6
379,379.0,Hibike! Euphonium,7
380,380.0,Hibike! Euphonium 2,7
383,383.0,Hidamari Sketch,7
385,385.0,Higashi no Eden,10
387,387.0,Higashi no Eden Movie II: Paradise Lost,10
388,388.0,High School DxD,7
389,389.0,High School DxD New,8
392,392.0,Highschool of the Dead,7
394,394.0,Higurashi no Naku Koro ni,7
396,396.0,Hitsugi no Chaika,7
397,397.0,Hokuto no Ken,8
398,398.0,Hokuto no Ken 2,8
402,402.0,Hoozuki no Reitetsu,8
404,404.0,Hoshi wo Ou Kodomo,10
405,405.0,Hotaru no Haka,10
406,406.0,Hotarubi no Mori e,10
407,407.0,Howl no Ugoku Shiro,9
417,417.0,"Ima, Soko ni Iru Boku",10
428,428.0,InuYasha,7
