,Unnamed: 0.1.1,Name,Score
17,17.0,ACCA: 13-ku Kansatsu-ka,7
20,20.0,Afro Samurai,5
26,26.0,Akagami no Shirayuki-hime,5
27,27.0,Akagami no Shirayuki-hime 2nd Season,5
29,29.0,Akame ga Kill!,3
30,30.0,Akatsuki no Yona,5
33,33.0,Akira,8
35,35.0,Amaama to Inazuma,5
36,36.0,Amagi Brilliant Park,5
40,40.0,Angel Beats!,4
46,46.0,Aoi Bungaku Series,8
53,53.0,Arakawa Under the Bridge,7
54,54.0,Arakawa Under the Bridge x Bridge,7
57,57.0,Aria The Animation,8
58,58.0,Aria The Natural,8
59,59.0,Aria The Origination,8
64,64.0,Arslan Senki (TV),5
74,74.0,Azumanga Daioh,6
76,76.0,Baccano!,8
79,79.0,Bakemono no Ko,6
80,80.0,Bakemonogatari,8
83,83.0,Barakamon,6
86,86.0,Beck,8
93,93.0,Bishoujo Senshi Sailor Moon,7
94,94.0,Bishoujo Senshi Sailor Moon R,7
96,96.0,Black Lagoon,8
98,98.0,Black Lagoon: The Second Barrage,8
101,101.0,Boku dake ga Inai Machi,5
102,102.0,Boku no Hero Academia,5
108,108.0,Bungou Stray Dogs,5
111,111.0,Byousoku 5 Centimeter,6
113,113.0,C: The Money of Soul and Possibility Control,5
118,118.0,Captain Herlock,5
119,119.0,Casshern Sins,10
127,127.0,Cheonnyeon-yeowoo Yeowoobi,4
134,134.0,Chobits,5
138,138.0,Clannad,6
139,139.0,Clannad: After Story,7
140,140.0,Claymore,4
142,142.0,Code Geass: Hangyaku no Lelouch,4
143,143.0,Code Geass: Hangyaku no Lelouch R2,4
147,147.0,Colorful (Movie),7
156,156.0,Cowboy Bebop,9
157,157.0,Cowboy Bebop: Tengoku no Tobira,9
159,159.0,Crayon Shin-chan Movie 09: Arashi wo Yobu Mouretsu! Otona Teikoku no Gyakushuu,6
170,170.0,Danna ga Nani wo Itteiru ka Wakaranai Ken,5
171,171.0,Danshi Koukousei no Nichijou,6
173,173.0,Darker than Black: Kuro no Keiyakusha,6
175,175.0,Darker than Black: Ryuusei no Gemini,5
177,177.0,Death Billiards,7
178,178.0,Death Note,7
179,179.0,Death Parade,5
181,181.0,Dennou Coil,9
183,183.0,Densetsu Kyojin Ideon: Hatsudou-hen,7
210,210.0,Drifters,4
212,212.0,Durarara!!,7
214,214.0,Durarara!!x2 Ketsu,7
215,215.0,Durarara!!x2 Shou,7
216,216.0,Durarara!!x2 Ten,7
222,222.0,Elfen Lied,2
224,224.0,Ergo Proxy,10
225,225.0,Eureka Seven,7
229,229.0,Eve no Jikan (Movie),8
234,234.0,Fantastic Children,8
236,236.0,Fate/stay night: Unlimited Blade Works,5
238,238.0,Fate/stay night: Unlimited Blade Works 2nd Season,5
239,239.0,Fate/Zero,7
240,240.0,Fate/Zero 2nd Season,7
246,246.0,FLCL,10
247,247.0,Flip Flappers,8
249,249.0,Flying Witch,6
252,252.0,Full Metal Panic!,7
253,253.0,Full Metal Panic? Fumoffu,7
255,255.0,Fullmetal Alchemist,7
256,256.0,Fullmetal Alchemist: Brotherhood,8
257,257.0,Fullmetal Alchemist: The Conqueror of Shamballa,6
259,259.0,Fune wo Amu,7
262,262.0,Fuse: Teppou Musume no Torimonochou,5
265,265.0,Fushigi no Umi no Nadia,8
271,271.0,Gake no Ue no Ponyo,6
272,272.0,Gakkou no Kaidan,7
273,273.0,Gankutsuou,9
274,274.0,Gatchaman Crowds,7
275,275.0,Gatchaman Crowds Insight,7
279,279.0,Gekkan Shoujo Nozaki-kun,5
286,286.0,Genshiken,7
287,287.0,Genshiken 2,7
288,288.0,Genshiken Nidaime,6
291,291.0,Ghost in the Shell,8
292,292.0,Ghost in the Shell 2: Innocence,7
294,294.0,Ghost in the Shell: Stand Alone Complex,10
296,296.0,Ghost in the Shell: Stand Alone Complex 2nd GIG,10
304,304.0,Ginga Tetsudou 999 (Movie),8
307,307.0,Giovanni no Shima,6
317,317.0,Great Teacher Onizuka,8
322,322.0,Gyakkyou Burai Kaiji: Ultimate Survivor,7
323,323.0,Hadashi no Gen,6
324,324.0,Hai to Gensou no Grimgar,5
325,325.0,Haibane Renmei,9
335,335.0,Hanamaru Youchien,5
336,336.0,Hanamonogatari,6
339,339.0,Harmonie,6
348,348.0,Heartcatch Precure!,5
349,349.0,Heisei Tanuki Gassen Ponpoko,6
356,356.0,Hibike! Euphonium,6
357,357.0,Hibike! Euphonium 2,6
358,358.0,Hidamari Sketch,4
360,360.0,Higashi no Eden,7
363,363.0,Highschool of the Dead,6
365,365.0,Higurashi no Naku Koro ni,5
366,366.0,Higurashi no Naku Koro ni Kai,5
377,377.0,Honobono Log,4
379,379.0,Hoozuki no Reitetsu,7
381,381.0,Hoshi wo Ou Kodomo,8
382,382.0,Hotaru no Haka,8
383,383.0,Hotarubi no Mori e,6
387,387.0,Hourou Musuko,9
389,389.0,Howl no Ugoku Shiro,7
390,390.0,Hunter x Hunter (2011),6
393,393.0,Hyouka,6
396,396.0,Ichigo Mashimaro,6
398,398.0,"Ima, Soko ni Iru Boku",9
412,412.0,Jin-Rou,8
413,413.0,Jinrui wa Suitai Shimashita,9
415,415.0,JoJo no Kimyou na Bouken (TV),7
416,416.0,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,7
417,417.0,JoJo no Kimyou na Bouken: Stardust Crusaders,7
418,418.0,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,7
420,420.0,Jormungand,6
421,421.0,Jormungand: Perfect Order,6
422,422.0,Joshiraku,6
425,425.0,Juubee Ninpuuchou,7
426,426.0,K-On!,5
432,432.0,Kaguya-hime no Monogatari,9
433,433.0,Kaiba,10
438,438.0,Kamichu!,7
