,Unnamed: 0.1.1,Name,Score
1,1,3-gatsu no Lion,10
3,3,ACCA: 13-ku Kansatsu-ka,8
5,5,Aho Girl,5
7,7,Air,5
9,9,Ajin,9
10,10,Ajin 2nd Season,9
11,11,Akagami no Shirayuki-hime,8
12,12,Akagami no Shirayuki-hime 2nd Season,9
14,14,Akame ga Kill!,9
17,17,Akatsuki no Yona,9
19,19,Aldnoah.Zero,10
22,22,Amaama to Inazuma,8
27,27,Amagami SS,8
28,28,Amagami SS+ Plus,8
29,29,Amagi Brilliant Park,8
30,30,Angel Beats!,8
34,34,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
35,35,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,8
36,36,Ano Natsu de Matteru,8
38,38,Another,8
40,40,Ao Haru Ride,8
41,41,Ao no Exorcist,10
42,42,Ao no Exorcist: Kyoto Fujouou-hen,9
49,49,Baka to Test to Shoukanjuu,7
50,50,Baka to Test to Shoukanjuu Ni!,9
54,54,Black Lagoon,8
55,55,Black Lagoon: The Second Barrage,8
57,57,Boku dake ga Inai Machi,10
58,58,Boku no Hero Academia,8
59,59,Boku wa Tomodachi ga Sukunai,9
60,60,Boku wa Tomodachi ga Sukunai Next,9
61,61,Bokura wa Minna Kawaisou,8
63,63,Btooom!,8
66,66,Bungou Stray Dogs,7
68,68,Byousoku 5 Centimeter,7
72,72,Charlotte,8
78,78,Chrome Shelled Regios,8
79,79,Chuunibyou demo Koi ga Shitai!,6
80,80,Clannad,9
81,81,Clannad: After Story,10
83,83,Code Geass: Hangyaku no Lelouch,10
84,84,Code Geass: Hangyaku no Lelouch R2,10
86,86,Cross Game,10
87,87,D-Frag!,7
94,94,Darker than Black: Kuro no Keiyakusha,9
95,95,Darker than Black: Ryuusei no Gemini,8
96,96,Date A Live,7
97,97,Date A Live II,6
98,98,Date A Live Movie: Mayuri Judgment,7
100,100,Demi-chan wa Kataritai,9
111,111,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
112,112,ef: A Tale of Memories.,8
114,114,Elfen Lied,8
116,116,Ergo Proxy,9
122,122,Full Metal Panic!,8
123,123,Full Metal Panic! The Second Raid,10
124,124,Full Metal Panic? Fumoffu,9
128,128,Gamers!,8
129,129,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
130,130,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
131,131,Gekkan Shoujo Nozaki-kun,8
132,132,Ginga Kikoutai Majestic Prince,9
135,135,God Eater,8
139,139,Golden Time,10
140,140,Gosick,9
141,141,Grisaia no Kajitsu,10
145,145,Grisaia no Rakuen,10
147,147,Guilty Crown,9
151,151,Hai to Gensou no Grimgar,8
154,154,Haiyore! Nyaruko-san W,7
158,158,Hataraku Maou-sama!,8
159,159,Hentai Ouji to Warawanai Neko.,8
160,160,Heroic Age,10
161,161,High School DxD,9
162,162,High School DxD BorN,9
164,164,High School DxD New,9
168,168,Highschool of the Dead,9
169,169,Higurashi no Naku Koro ni,9
171,171,Hitsugi no Chaika,8
177,177,Hyouka,9
183,183,Inu x Boku SS,6
194,194,Isshuukan Friends.,8
200,200,Kaichou wa Maid-sama!,9
202,202,Kakumeiki Valvrave 2nd Season,8
203,203,Kami nomi zo Shiru Sekai,8
204,204,Kami nomi zo Shiru Sekai II,8
205,205,Kami nomi zo Shiru Sekai: Megami-hen,10
207,207,Kannagi,7
211,211,Kanon (2006),7
213,213,Kaze no Stigma,8
215,215,Kekkai Sensen,7
218,218,Kidou Senkan Nadesico,8
222,222,Kimi ni Todoke,10
225,225,Kimikiss Pure Rouge,9
226,226,Kiseijuu: Sei no Kakuritsu,10
228,228,Kiznaiver,7
229,229,Knight's & Magic,6
233,233,Kono Bijutsubu ni wa Mondai ga Aru!,8
236,236,Kono Subarashii Sekai ni Shukufuku wo!,8
237,237,Kono Subarashii Sekai ni Shukufuku wo! 2,9
240,240,Kore wa Zombie Desu ka?,7
241,241,Kore wa Zombie Desu ka? of the Dead,8
248,248,Kyoukai no Kanata,8
250,250,Love Lab,7
251,251,Lovely Complex,9
255,255,Macross F,9
259,259,Mahouka Koukou no Rettousei,9
265,265,Maoyuu Maou Yuusha,9
269,269,Mayo Chiki!,7
273,273,Mirai Nikki (TV),9
277,277,Motto To LOVE-Ru,8
283,283,Nanatsu no Taizai,9
285,285,Nanatsu no Taizai: Seisen no Shirushi,8
286,286,Nanbaka,8
289,289,Nejimaki Seirei Senki: Tenkyou no Alderamin,9
290,290,Neon Genesis Evangelion,8
292,292,NHK ni Youkoso!,10
294,294,Nijiiro Days,9
295,295,Nisekoi,9
297,297,Nisekoi:,9
298,298,No Game No Life,8
304,304,Noragami,9
305,305,Noragami Aragoto,9
315,315,One Punch Man,8
319,319,Ookami Shoujo to Kuro Ouji,8
320,320,Orange,8
323,323,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7
331,331,Overlord,9
332,332,Owari no Seraph,8
334,334,Owari no Seraph: Nagoya Kessen-hen,9
337,337,Plastic Memories,9
339,339,Prison School,8
345,345,RahXephon,9
346,346,Rakudai Kishi no Cavalry,9
347,347,Re:Zero kara Hajimeru Isekai Seikatsu,9
349,349,ReLIFE,9
352,352,Rewrite 2nd Season,8
353,353,Rokka no Yuusha,9
358,358,s.CRY.ed,9
360,360,Saenai Heroine no Sodatekata,9
365,365,Sakamoto desu ga?,8
369,369,Sakurasou no Pet na Kanojo,10
370,370,Sankarea,8
374,374,School Rumble,9
376,376,School Rumble Ni Gakki,8
387,387,Seitokai Yakuindomo,8
389,389,Seitokai Yakuindomo*,8
391,391,Sekirei: Pure Engagement,8
392,392,Seto no Hanayome,7
394,394,Shakugan no Shana,7
395,395,Shakugan no Shana II (Second),8
396,396,Shakugan no Shana III (Final),8
400,400,Shigatsu wa Kimi no Uso,10
401,401,Shiki,10
402,402,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,7
