,Unnamed: 0.1.1,Name,Score
1,1.0,Death Parade,7
2,2.0,Digimon Adventure tri. 1: Saikai,8
3,3.0,Digimon Adventure tri. 2: Ketsui,8
4,4.0,Digimon Adventure tri. 3: Kokuhaku,9
5,5.0,Digimon Adventure tri. 4: Soushitsu,7
6,6.0,Durarara!!,6
7,7.0,Fairy Tail,7
8,8.0,Fairy Tail (2014),7
9,9.0,Fullmetal Alchemist: Brotherhood,9
10,10.0,Haikyuu!!,8
11,11.0,Haikyuu!! Second Season,9
12,12.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
13,13.0,Higashi no Eden,9
14,14.0,K-On!,6
15,15.0,Kaichou wa Maid-sama!,6
16,16.0,Kimi no Na wa.,8
17,17.0,Kiznaiver,8
18,18.0,Kono Bijutsubu ni wa Mondai ga Aru!,7
19,19.0,Kuroko no Basket,9
21,21.0,Orange,7
22,22.0,Osomatsu-san,9
23,23.0,Yuri!!! on Ice,8
