,Unnamed: 0.1.1,Name,Score
1,1.0,91 Days,9
3,3.0,Afro Samurai,10
4,4.0,Afro Samurai: Resurrection,10
5,5.0,Aho Girl,8
6,6.0,Air Gear,8
7,7.0,Ajin,7
8,8.0,Akame ga Kill!,10
10,10.0,Akira,9
12,12.0,Angel Beats!,9
13,13.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
14,14.0,Another,9
15,15.0,Ansatsu Kyoushitsu (TV),9
16,16.0,Ansatsu Kyoushitsu (TV) 2nd Season,9
19,19.0,Ao no Exorcist,10
20,20.0,Ao no Exorcist Movie,8
21,21.0,Ao no Exorcist: Kyoto Fujouou-hen,8
24,24.0,Bakemono no Ko,9
25,25.0,Bakemonogatari,9
26,26.0,Beelzebub,9
27,27.0,Ben-To,6
29,29.0,Black Bullet,10
34,34.0,Bleach,9
35,35.0,Blood Lad,8
36,36.0,Bobobo-bo Bo-bobo,10
37,37.0,Boku dake ga Inai Machi,8
38,38.0,Boku no Hero Academia,9
40,40.0,Boruto: Naruto the Movie,8
41,41.0,Btooom!,8
43,43.0,Charlotte,10
45,45.0,Clannad,7
46,46.0,Clannad: After Story,9
48,48.0,Claymore,9
51,51.0,D.Gray-man,10
52,52.0,D.Gray-man Hallow,9
54,54.0,Date A Live,8
55,55.0,Date A Live II,8
56,56.0,Deadman Wonderland,7
58,58.0,Death Note,8
59,59.0,Demi-chan wa Kataritai,6
62,62.0,Digimon Adventure,9
64,64.0,Dragon Ball,9
66,66.0,Dragon Ball Z,10
67,67.0,Dragon Ball Z Movie 14: Kami to Kami,9
69,69.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
72,72.0,Durarara!!,9
73,73.0,Elfen Lied,10
76,76.0,Evangelion: 1.0 You Are (Not) Alone,10
77,77.0,Evangelion: 2.0 You Can (Not) Advance,7
78,78.0,Evangelion: 3.0 You Can (Not) Redo,10
79,79.0,Fairy Tail,10
80,80.0,Fairy Tail (2014),10
83,83.0,Fate/stay night: Unlimited Blade Works,9
85,85.0,Fate/stay night: Unlimited Blade Works 2nd Season,9
86,86.0,Fate/Zero,9
87,87.0,Fate/Zero 2nd Season,9
88,88.0,Final Fantasy VII: Advent Children,10
89,89.0,Final Fantasy VII: Advent Children - Venice Film Festival Footage,9
91,91.0,FLCL,10
92,92.0,Fullmetal Alchemist,8
93,93.0,Fullmetal Alchemist: Brotherhood,10
95,95.0,Gakkougurashi!,6
98,98.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
99,99.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
101,101.0,God Eater,9
103,103.0,Grisaia no Rakuen,9
104,104.0,Guilty Crown,9
107,107.0,Hanamonogatari,7
108,108.0,Hataraku Maou-sama!,8
109,109.0,Hellsing,9
111,111.0,High School DxD,8
112,112.0,High School DxD BorN,7
113,113.0,High School DxD New,9
114,114.0,Highschool of the Dead,8
115,115.0,Hotarubi no Mori e,8
116,116.0,Hunter x Hunter (2011),10
119,119.0,Hyouka,7
126,126.0,K,9
127,127.0,K: Missing Kings,8
128,128.0,K: Return of Kings,9
130,130.0,Kakegurui,7
131,131.0,Katekyo Hitman Reborn!,10
132,132.0,Kekkai Sensen,9
134,134.0,Kill la Kill,10
135,135.0,Kimi no Na wa.,10
136,136.0,Kingsglaive: Final Fantasy XV,9
140,140.0,Koe no Katachi,10
142,142.0,Konjiki no Gash Bell!!,9
143,143.0,Kono Bijutsubu ni wa Mondai ga Aru!,6
144,144.0,Kono Subarashii Sekai ni Shukufuku wo!,7
147,147.0,Kore wa Zombie Desu ka?,8
152,152.0,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,6
153,153.0,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,9
158,158.0,Magi: The Kingdom of Magic,8
159,159.0,Magi: The Labyrinth of Magic,9
160,160.0,Mahouka Koukou no Rettousei,8
166,166.0,Mardock Scramble: The First Compression,7
170,170.0,Medaka Box Abnormal,9
172,172.0,Midori no Hibi,6
173,173.0,Mirai Nikki (TV),10
176,176.0,Mob Psycho 100,9
177,177.0,Monogatari Series: Second Season,9
179,179.0,Motto To LOVE-Ru,7
180,180.0,Nagi no Asukara,9
181,181.0,Nanatsu no Taizai,9
182,182.0,Nanatsu no Taizai: Seisen no Shirushi,9
183,183.0,Nanbaka,9
185,185.0,Naruto,9
186,186.0,Naruto: Shippuuden,8
187,187.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,9
188,188.0,Neon Genesis Evangelion,10
189,189.0,Neon Genesis Evangelion: The End of Evangelion,9
191,191.0,New Game!,7
192,192.0,New Game!!,7
193,193.0,Nisekoi,9
195,195.0,Nisekoi:,9
197,197.0,Nisemonogatari,7
198,198.0,No Game No Life,10
201,201.0,Noragami,10
202,202.0,Noragami Aragoto,10
206,206.0,One Piece Film: Z,9
207,207.0,One Piece Movie 5: Norowareta Seiken,7
209,209.0,One Punch Man,10
212,212.0,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",8
213,213.0,Overlord,10
214,214.0,Owari no Seraph,8
215,215.0,Owari no Seraph: Nagoya Kessen-hen,9
216,216.0,Owarimonogatari,8
217,217.0,Prison School,7
220,220.0,Rakudai Kishi no Cavalry,8
221,221.0,Re:Zero kara Hajimeru Isekai Seikatsu,9
222,222.0,Redline,10
223,223.0,ReLIFE,8
