,Unnamed: 0.1.1,Name,Score
3,3,3-gatsu no Lion,9
4,4,91 Days,9
7,7,Aa! Megami-sama! (TV),9
8,8,Aa! Megami-sama! Movie,9
9,9,Aa! Megami-sama!: Sorezore no Tsubasa,9
12,12,ACCA: 13-ku Kansatsu-ka,9
13,13,Accel World,7
15,15,Acchi Kocchi (TV),8
22,22,Air,7
23,23,Ajin,9
24,24,Ajin 2nd Season,8
25,25,Akagami no Shirayuki-hime,9
26,26,Akagami no Shirayuki-hime 2nd Season,9
27,27,Akame ga Kill!,7
29,29,Akatsuki no Yona,9
33,33,Akira,10
35,35,Aldnoah.Zero,7
39,39,Allison to Lillia,7
40,40,Amaama to Inazuma,8
43,43,Amagami SS,9
44,44,Amagami SS+ Plus,9
46,46,Amagi Brilliant Park,9
52,52,Angel Beats!,9
56,56,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
57,57,Ano Natsu de Matteru,6
58,58,Another,7
59,59,Ansatsu Kyoushitsu (TV),8
60,60,Ansatsu Kyoushitsu (TV) 2nd Season,9
61,61,Ao Haru Ride,7
62,62,Ao no Exorcist,6
66,66,Aoki Hagane no Arpeggio: Ars Nova,8
67,67,Arakawa Under the Bridge,8
68,68,Arakawa Under the Bridge x Bridge,8
71,71,Aria The Animation,8
72,72,Aria The Natural,8
73,73,Arslan Senki (TV),8
75,75,Arslan Senki (TV): Fuujin Ranbu,8
81,81,Asura Cryin' 2,7
83,83,Azumanga Daioh,8
85,85,Baby Steps,8
86,86,Baby Steps 2nd Season,9
87,87,Baccano!,10
89,89,Baka to Test to Shoukanjuu,9
90,90,Baka to Test to Shoukanjuu Ni!,8
92,92,Bakemonogatari,10
97,97,Barakamon,9
103,103,Berserk: Ougon Jidai-hen I - Haou no Tamago,10
104,104,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,10
105,105,Berserk: Ougon Jidai-hen III - Kourin,9
107,107,Binbougami ga!,8
108,108,Black Bullet,6
110,110,Black Cat,7
111,111,Black Lagoon,9
113,113,Black Lagoon: The Second Barrage,10
117,117,Blame! Movie,9
120,120,Bleach,8
121,121,Bleach Movie 1: Memories of Nobody,8
122,122,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,8
123,123,Bleach Movie 3: Fade to Black - Kimi no Na wo Yobu,8
124,124,Blood Lad,8
126,126,Blood+,9
131,131,Boku dake ga Inai Machi,7
132,132,Boku no Hero Academia,6
133,133,Boku wa Tomodachi ga Sukunai,7
135,135,Boku wa Tomodachi ga Sukunai Next,8
137,137,Bokura wa Minna Kawaisou,9
141,141,Break Blade 1: Kakusei no Toki,8
