,Unnamed: 0.1.1,Name,Score
0,0,Angel Beats!,10
1,1,Boku dake ga Inai Machi,8
2,2,Boku no Hero Academia,10
3,3,Charlotte,8
5,5,Death Note,7
6,6,Demi-chan wa Kataritai,7
8,8,Gabriel DropOut,7
9,9,Gakkougurashi!,9
10,10,Haikyuu!!,10
11,11,Hibike! Euphonium,8
12,12,High School DxD,9
15,15,Himouto! Umaru-chan,7
16,16,Kobayashi-san Chi no Maid Dragon,10
18,18,Love Live! School Idol Project,8
19,19,Love Live! School Idol Project 2nd Season,8
20,20,Love Live! Sunshine!!,6
22,22,Mirai Nikki (TV),7
24,24,New Game!,7
25,25,New Game!!,6
27,27,Re:Zero kara Hajimeru Isekai Seikatsu,8
28,28,ReLIFE,7
29,29,Shokugeki no Souma,9
30,30,Shokugeki no Souma: Ni no Sara,8
31,31,Soul Eater,8
33,33,Sukitte Ii na yo.,8
34,34,Tsurezure Children,8
36,36,Watashi ga Motete Dousunda,8
