,Unnamed: 0.1.1,Name,Score
0,0,3-gatsu no Lion,10
1,1,Aho Girl,8
2,2,Ajin,8
3,3,Ajin 2nd Season,9
4,4,Akame ga Kill!,7
5,5,Amaama to Inazuma,7
6,6,Ansatsu Kyoushitsu (TV),8
7,7,Ansatsu Kyoushitsu (TV) 2nd Season,9
8,8,Aoi Bungaku Series,9
9,9,Baccano!,10
10,10,Bakemonogatari,10
11,11,Bakuman.,8
12,12,Barakamon,8
13,13,Beelzebub,10
15,15,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,9
16,16,Berserk: Ougon Jidai-hen III - Kourin,9
17,17,Boku dake ga Inai Machi,9
18,18,Boku no Hero Academia,9
19,19,Bungou Stray Dogs 2nd Season,9
20,20,Code Geass: Hangyaku no Lelouch,9
21,21,Code Geass: Hangyaku no Lelouch R2,10
22,22,Danshi Koukousei no Nichijou,9
23,23,Darker than Black: Kuro no Keiyakusha,9
25,25,Death Parade,9
27,27,Drifters,9
28,28,Fullmetal Alchemist: Brotherhood,10
29,29,Gekkan Shoujo Nozaki-kun,8
30,30,Gintama,10
31,31,Gintama Movie 2: Kanketsu-hen - Yorozuya yo Eien Nare,10
32,32,Gintama',10
33,33,Gintama': Enchousen,9
36,36,Grisaia no Rakuen,7
37,37,Hataraku Maou-sama!,8
39,39,Higurashi no Naku Koro ni,9
41,41,K: Return of Kings,6
42,42,Kakegurui,8
43,43,Kekkai Sensen,8
44,44,Kimi no Na wa.,9
45,45,Kiseijuu: Sei no Kakuritsu,9
46,46,Kizumonogatari I: Tekketsu-hen,10
47,47,Kizumonogatari II: Nekketsu-hen,10
48,48,Kizumonogatari III: Reiketsu-hen,10
49,49,Koe no Katachi,9
52,52,Kono Subarashii Sekai ni Shukufuku wo!,9
53,53,Kono Subarashii Sekai ni Shukufuku wo! 2,9
55,55,Log Horizon,9
56,56,Lucky Star,9
58,58,Mitsudomoe,9
59,59,Mitsudomoe Zouryouchuu!,9
60,60,Mob Psycho 100,9
61,61,Nichijou,9
62,62,Nisemonogatari,9
63,63,No Game No Life,7
64,64,Noragami,9
65,65,Noragami Aragoto,9
66,66,One Piece Film: Gold,9
67,67,One Piece Film: Z,9
68,68,One Punch Man,9
69,69,Overlord,9
70,70,Princess Principal,8
71,71,Psycho-Pass,8
73,73,Rainbow: Nisha Rokubou no Shichinin,10
74,74,Re:Zero kara Hajimeru Isekai Seikatsu,10
75,75,ReLIFE,8
79,79,Sakamoto desu ga?,9
80,80,Sayonara Zetsubou Sensei,8
81,81,Shingeki no Kyojin,8
82,82,Shingeki no Kyojin Season 2,8
83,83,Shokugeki no Souma,8
84,84,Shokugeki no Souma: Ni no Sara,8
85,85,Steins;Gate,10
89,89,Tiger & Bunny,9
90,90,Tiger & Bunny Movie 2: The Rising,9
91,91,Tsurezure Children,8
92,92,Usagi Drop,9
93,93,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,8
94,94,Youjo Senki,8
95,95,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),8
96,96,Zankyou no Terror,8
98,98,Zoku Sayonara Zetsubou Sensei,8
