,Unnamed: 0.1.1,Name,Score
1,1,Aho Girl,6
2,2,Akame ga Kill!,7
3,3,Akatsuki no Yona,9
4,4,AKB0048,7
5,5,AKB0048: Next Stage,7
6,6,Angel Beats!,10
8,8,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
9,9,Another,9
10,10,Ansatsu Kyoushitsu (TV),9
11,11,Ansatsu Kyoushitsu (TV) 2nd Season,9
12,12,Ao no Exorcist,9
14,14,Baccano!,9
16,16,Bakemonogatari,9
17,17,Black Bullet,8
18,18,Boku dake ga Inai Machi,9
19,19,Boku no Hero Academia,9
22,22,Boku wa Tomodachi ga Sukunai,8
23,23,Btooom!,9
25,25,Byousoku 5 Centimeter,7
26,26,Charlotte,7
27,27,Chuunibyou demo Koi ga Shitai!,9
29,29,Chuunibyou demo Koi ga Shitai! Ren,8
35,35,Clannad,8
36,36,Clannad: After Story,10
37,37,Code Geass: Hangyaku no Lelouch,8
38,38,Code Geass: Hangyaku no Lelouch R2,10
39,39,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
40,40,Danshi Koukousei no Nichijou,10
42,42,Date A Live,7
43,43,Date A Live II,8
46,46,Deadman Wonderland,7
47,47,Death Note,9
48,48,Death Parade,9
49,49,Demi-chan wa Kataritai,8
53,53,Drifters,9
54,54,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
57,57,Fate/stay night,7
58,58,Fate/stay night: Unlimited Blade Works,10
60,60,Fate/stay night: Unlimited Blade Works 2nd Season,10
62,62,Fate/Zero,9
63,63,Fate/Zero 2nd Season,10
64,64,Free!,9
65,65,Free!: Eternal Summer,8
67,67,Fullmetal Alchemist: Brotherhood,8
68,68,Gabriel DropOut,9
69,69,Gakkougurashi!,9
70,70,Gamers!,8
71,71,Gangsta.,8
72,72,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",8
73,73,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
74,74,Gekkan Shoujo Nozaki-kun,9
76,76,Gochuumon wa Usagi desu ka?,7
77,77,God Eater,7
80,80,Golden Time,8
81,81,Gosick,9
82,82,Grisaia no Kajitsu,8
83,83,Guilty Crown,7
85,85,Hai to Gensou no Grimgar,6
86,86,Haikyuu!!,10
87,87,Haikyuu!! Second Season,8
88,88,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,9
92,92,Hanamonogatari,8
93,93,Hataraku Maou-sama!,9
94,94,High School DxD,9
95,95,High School DxD BorN,8
97,97,High School DxD New,9
100,100,Highschool of the Dead,9
102,102,Higurashi no Naku Koro ni,8
103,103,Himouto! Umaru-chan,5
104,104,Hunter x Hunter (2011),10
105,105,Inu x Boku SS,9
108,108,K-On!,8
109,109,K-On! Movie,9
110,110,K-On!!,9
114,114,Kaichou wa Maid-sama!,7
115,115,Kakegurui,9
116,116,Kamisama no Inai Nichiyoubi,9
119,119,Kara no Kyoukai 1: Fukan Fuukei,8
120,120,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),9
121,121,Kara no Kyoukai 3: Tsuukaku Zanryuu,10
122,122,Kara no Kyoukai 4: Garan no Dou,8
123,123,Kara no Kyoukai 5: Mujun Rasen,9
124,124,Kara no Kyoukai 6: Boukyaku Rokuon,9
125,125,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),9
128,128,Kekkai Sensen,6
131,131,Kill la Kill,10
134,134,Kimi no Na wa.,10
135,135,Kiseijuu: Sei no Kakuritsu,9
136,136,Kiznaiver,8
137,137,Kizumonogatari I: Tekketsu-hen,10
138,138,Kizumonogatari II: Nekketsu-hen,10
139,139,Kizumonogatari III: Reiketsu-hen,10
140,140,Knight's & Magic,7
141,141,Kobayashi-san Chi no Maid Dragon,9
144,144,Koe no Katachi,10
147,147,Kokoro Connect,8
149,149,Kono Subarashii Sekai ni Shukufuku wo!,9
150,150,Kono Subarashii Sekai ni Shukufuku wo! 2,10
153,153,Kore wa Zombie Desu ka?,7
156,156,Kuroko no Basket,9
157,157,Kuroko no Basket 2nd Season,9
158,158,Kuroko no Basket 3rd Season,10
159,159,Kuroko no Basket: Last Game,9
160,160,Kyoukai no Kanata,8
164,164,Log Horizon,8
165,165,Love Lab,8
166,166,Love Live! School Idol Project,8
167,167,Love Live! School Idol Project 2nd Season,8
169,169,Love Live! Sunshine!!,8
170,170,Love Live! The School Idol Movie,8
172,172,Magi: Sinbad no Bouken (TV),9
173,173,Magi: The Kingdom of Magic,10
174,174,Magi: The Labyrinth of Magic,10
175,175,Mahou Shoujo Madoka Magica,8
176,176,Mahouka Koukou no Rettousei,8
180,180,Mirai Nikki (TV),8
181,181,Mob Psycho 100,9
182,182,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,8
184,184,Monogatari Series: Second Season,10
187,187,Nagi no Asukara,9
188,188,Nanatsu no Taizai,10
189,189,Naruto,6
190,190,Naruto: Shippuuden,8
191,191,Nekomonogatari: Kuro,8
194,194,New Game!,6
195,195,New Game!!,5
197,197,Nichijou,9
199,199,Nisekoi,8
201,201,Nisekoi:,7
203,203,Nisemonogatari,9
204,204,No Game No Life,9
205,205,Noragami,9
