,Unnamed: 0.1.1,Name,Score
1,1.0,Ajin,7
4,4.0,Akatsuki no Yona,8
5,5.0,Aldnoah.Zero,7
7,7.0,Amaama to Inazuma,7
10,10.0,Amagi Brilliant Park,7
11,11.0,Angel Beats!,8
16,16.0,Ansatsu Kyoushitsu (TV),7
22,22.0,Baby Steps,8
23,23.0,Baby Steps 2nd Season,8
25,25.0,Baka to Test to Shoukanjuu,8
26,26.0,Baka to Test to Shoukanjuu Ni!,7
29,29.0,Bakemonogatari,9
30,30.0,Beelzebub,8
31,31.0,Ben-To,7
40,40.0,Boku no Hero Academia,8
43,43.0,Bokura wa Minna Kawaisou,7
57,57.0,Charlotte,6
59,59.0,Chuunibyou demo Koi ga Shitai!,7
64,64.0,Code Geass: Hangyaku no Lelouch,10
65,65.0,Code Geass: Hangyaku no Lelouch R2,9
67,67.0,D-Frag!,8
68,68.0,D.Gray-man,9
69,69.0,Darker than Black: Kuro no Keiyakusha,9
72,72.0,Death Parade,10
74,74.0,Densetsu no Yuusha no Densetsu,8
92,92.0,Detective Conan Movie 19: The Hellfire Sunflowers,7
98,98.0,Digimon Adventure tri. 1: Saikai,8
99,99.0,Digimon Adventure tri. 2: Ketsui,8
123,123.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,6
127,127.0,Eve no Jikan (Movie),9
136,136.0,Fate/stay night,8
138,138.0,Fate/stay night: Unlimited Blade Works,9
140,140.0,Fate/stay night: Unlimited Blade Works 2nd Season,9
142,142.0,Fate/Zero,9
143,143.0,Fate/Zero 2nd Season,9
149,149.0,Fullmetal Alchemist: Brotherhood,10
151,151.0,Gakkougurashi!,8
156,156.0,Gekkan Shoujo Nozaki-kun,8
159,159.0,Golden Time,8
160,160.0,Gosick,7
161,161.0,Great Teacher Onizuka,9
162,162.0,Grisaia no Kajitsu,8
165,165.0,Guilty Crown,6
166,166.0,Hanamonogatari,6
167,167.0,Hataraku Maou-sama!,9
171,171.0,Heroic Age,7
173,173.0,Howl no Ugoku Shiro,9
174,174.0,Hyouka,8
178,178.0,K,6
179,179.0,K: Missing Kings,7
180,180.0,K: Return of Kings,7
182,182.0,Kami nomi zo Shiru Sekai,8
183,183.0,Kami nomi zo Shiru Sekai II,7
185,185.0,Kami nomi zo Shiru Sekai: Megami-hen,8
187,187.0,Kara no Kyoukai 1: Fukan Fuukei,8
188,188.0,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),8
189,189.0,Kara no Kyoukai 3: Tsuukaku Zanryuu,8
190,190.0,Kara no Kyoukai 4: Garan no Dou,8
191,191.0,Kara no Kyoukai 5: Mujun Rasen,9
192,192.0,Kara no Kyoukai 6: Boukyaku Rokuon,7
193,193.0,Kara no Kyoukai 7: Satsujin Kousatsu (Kou),10
194,194.0,Kara no Kyoukai: Mirai Fukuin,9
196,196.0,Katekyo Hitman Reborn!,8
197,197.0,Kaze no Stigma,7
199,199.0,Kekkai Sensen,7
200,200.0,Kekkaishi,6
201,201.0,Kiba,7
202,202.0,Kimi no Na wa.,9
203,203.0,Kiseijuu: Sei no Kakuritsu,8
204,204.0,Kobato.,8
205,205.0,Koe no Katachi,9
207,207.0,Kokoro ga Sakebitagatterunda.,9
208,208.0,Kono Subarashii Sekai ni Shukufuku wo!,8
209,209.0,Kono Subarashii Sekai ni Shukufuku wo! 2,8
210,210.0,Kore wa Zombie Desu ka?,6
211,211.0,Kore wa Zombie Desu ka? of the Dead,7
213,213.0,Kotonoha no Niwa,9
215,215.0,Kuroko no Basket,9
216,216.0,Kuroko no Basket 2nd Season,8
217,217.0,Kuroko no Basket 3rd Season,8
221,221.0,Kyoukai no Kanata,7
228,228.0,Made in Abyss,9
229,229.0,Magi: The Kingdom of Magic,8
230,230.0,Magi: The Labyrinth of Magic,8
231,231.0,Mahou Shoujo Madoka Magica,9
235,235.0,Mahouka Koukou no Rettousei,7
236,236.0,Majo no Takkyuubin,7
