,Unnamed: 0.1.1,Name,Score
17,17.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,7
20,20.0,Ao no Exorcist,4
24,24.0,Arakawa Under the Bridge,9
27,27.0,Baccano!,9
29,29.0,Baka to Test to Shoukanjuu,7
48,48.0,Bleach,6
56,56.0,Break Blade 1: Kakusei no Toki,10
57,57.0,Break Blade 2: Ketsubetsu no Michi,10
58,58.0,Break Blade 3: Kyoujin no Ato,10
59,59.0,Break Blade 4: Sanka no Chi,10
60,60.0,Break Blade 5: Shisen no Hate,10
61,61.0,Break Blade 6: Doukoku no Toride,7
67,67.0,C: The Money of Soul and Possibility Control,7
77,77.0,Code Geass: Hangyaku no Lelouch,10
78,78.0,Code Geass: Hangyaku no Lelouch R2,10
83,83.0,D.Gray-man,10
110,110.0,Dragon Ball Z,7
131,131.0,Durarara!!,10
138,138.0,Evangelion: 1.0 You Are (Not) Alone,10
139,139.0,Evangelion: 2.0 You Can (Not) Advance,10
140,140.0,Evangelion: 3.0 You Can (Not) Redo,10
156,156.0,Fullmetal Alchemist,8
157,157.0,Fullmetal Alchemist: Brotherhood,10
158,158.0,Fullmetal Alchemist: The Conqueror of Shamballa,6
162,162.0,Gamers!,4
167,167.0,Gintama,8
170,170.0,Gintama',9
177,177.0,Gosick,8
188,188.0,Hakuouki,7
189,189.0,Hakuouki Hekketsuroku,7
191,191.0,Hanamonogatari,8
205,205.0,Hunter x Hunter,10
216,216.0,InuYasha,9
217,217.0,InuYasha: Guren no Houraijima,7
218,218.0,InuYasha: Kagami no Naka no Mugenjo,9
219,219.0,InuYasha: Kanketsu-hen,10
228,228.0,Kami nomi zo Shiru Sekai,9
229,229.0,Kami nomi zo Shiru Sekai II,10
242,242.0,Katanagatari,8
244,244.0,Kaze no Stigma,7
254,254.0,Konjiki no Gash Bell!!: 101 Banme no Mamono,5
258,258.0,Kore wa Zombie Desu ka?,8
274,274.0,Macross F,2
294,294.0,Mobile Suit Gundam Seed,10
300,300.0,Motto To LOVE-Ru,8
309,309.0,Naruto,4
313,313.0,Naruto: Shippuuden Movie 1,5
314,314.0,Naruto: Shippuuden Movie 2 - Kizuna,5
315,315.0,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,5
316,316.0,Needless,7
319,319.0,Neon Genesis Evangelion,8
321,321.0,NHK ni Youkoso!,8
327,327.0,Nurarihyon no Mago,9
335,335.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,9
341,341.0,Pokemon,6
352,352.0,Pokemon: Maboroshi no Pokemon Lugia Bakutan,7
353,353.0,Pokemon: Mewtwo no Gyakushuu,6
359,359.0,Rainbow: Nisha Rokubou no Shichinin,8
372,372.0,Rurouni Kenshin: Meiji Kenkaku Romantan,10
390,390.0,Sengoku Basara,8
391,391.0,Sengoku Basara Two,8
393,393.0,Seto no Hanayome,7
395,395.0,Shakugan no Shana,7
396,396.0,Shakugan no Shana II (Second),7
398,398.0,Shakugan no Shana Movie,4
400,400.0,Shigatsu wa Kimi no Uso,10
409,409.0,Shinrei Tantei Yakumo,6
410,410.0,Shinsekai yori,10
419,419.0,Soul Eater,10
431,431.0,Sword Art Online Movie: Ordinal Scale,9
435,435.0,Tales of the Abyss,7
439,439.0,Tegamibachi,7
440,440.0,Tegamibachi Reverse,8
441,441.0,Tengen Toppa Gurren Lagann,10
452,452.0,Toaru Kagaku no Railgun,10
453,453.0,Toaru Kagaku no Railgun S,10
455,455.0,Toaru Majutsu no Index,10
456,456.0,Toaru Majutsu no Index II,10
476,476.0,Yuu Yuu Hakusho,8
