,Unnamed: 0.1.1,Name,Score
0,0,3-gatsu no Lion,8
2,2,Accel World,8
6,6,Acchi Kocchi (TV),7
8,8,Air,7
9,9,Air Gear,3
14,14,Ajin,8
15,15,Ajin 2nd Season,8
17,17,Akagami no Shirayuki-hime,8
18,18,Akagami no Shirayuki-hime 2nd Season,8
20,20,Akame ga Kill!,7
27,27,Aldnoah.Zero,6
29,29,Amaama to Inazuma,8
30,30,Amagi Brilliant Park,7
33,33,Angel Beats!,8
38,38,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
39,39,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,8
40,40,Ano Natsu de Matteru,8
42,42,Another,9
46,46,Ansatsu Kyoushitsu (TV),8
47,47,Ansatsu Kyoushitsu (TV) 2nd Season,8
53,53,Baka to Test to Shoukanjuu,8
54,54,Baka to Test to Shoukanjuu Ni!,8
61,61,Bakemonogatari,6
65,65,Barakamon,8
70,70,Binbougami ga!,7
71,71,Black Bullet,8
72,72,Black Lagoon,5
75,75,Black Lagoon: The Second Barrage,5
79,79,Blood Lad,7
83,83,Boku dake ga Inai Machi,9
84,84,Boku no Hero Academia,9
87,87,Boku wa Tomodachi ga Sukunai,9
89,89,Boku wa Tomodachi ga Sukunai Next,9
91,91,Bokura wa Minna Kawaisou,9
96,96,Bungou Stray Dogs,5
97,97,Bungou Stray Dogs 2nd Season,5
99,99,Byousoku 5 Centimeter,3
104,104,Charlotte,8
110,110,Chobits,8
112,112,Chuunibyou demo Koi ga Shitai!,9
114,114,Chuunibyou demo Koi ga Shitai! Ren,9
123,123,Clannad,9
124,124,Clannad: After Story,8
127,127,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,7
128,128,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,7
130,130,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,6
132,132,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,7
136,136,Code Geass: Hangyaku no Lelouch,9
140,140,Code Geass: Hangyaku no Lelouch R2,9
143,143,Colorful (Movie),5
146,146,Cowboy Bebop,7
148,148,Cowboy Bebop: Tengoku no Tobira,7
152,152,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,9
153,153,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,8
154,154,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,6
155,155,Danna ga Nani wo Itteiru ka Wakaranai Ken,5
156,156,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,5
158,158,Danshi Koukousei no Nichijou,8
160,160,Date A Live,8
161,161,Date A Live II,8
162,162,Date A Live Movie: Mayuri Judgment,7
165,165,Deadman Wonderland,6
167,167,Death Billiards,8
168,168,Death Note,9
169,169,Death Parade,9
170,170,Demi-chan wa Kataritai,8
180,180,Doukyuusei (Movie),5
181,181,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
184,184,ef: A Tale of Melodies.,9
186,186,ef: A Tale of Memories.,9
188,188,Elfen Lied,9
190,190,Ergo Proxy,6
191,191,Evangelion: 1.0 You Are (Not) Alone,8
192,192,Evangelion: 2.0 You Can (Not) Advance,9
193,193,Evangelion: 3.0 You Can (Not) Redo,8
206,206,Fate/stay night,8
207,207,Fate/stay night: Unlimited Blade Works,8
209,209,Fate/stay night: Unlimited Blade Works 2nd Season,8
211,211,Fate/Zero,7
212,212,Fate/Zero 2nd Season,8
214,214,Flying Witch,5
216,216,Free!,7
217,217,Free!: Eternal Summer,7
222,222,Fullmetal Alchemist: Brotherhood,5
225,225,Ga-Rei: Zero,8
226,226,Gakkou no Kaidan,8
228,228,Gakkougurashi!,8
231,231,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",5
232,232,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",5
233,233,Gekkan Shoujo Nozaki-kun,9
237,237,Ghost in the Shell,7
238,238,Ghost in the Shell 2.0,3
239,239,Ghost in the Shell: Stand Alone Complex,7
241,241,Ghost in the Shell: Stand Alone Complex 2nd GIG,6
245,245,GJ-bu,7
248,248,Gochuumon wa Usagi desu ka?,8
249,249,Gochuumon wa Usagi desu ka??,7
253,253,Gosick,8
254,254,Great Teacher Onizuka,9
256,256,Hachimitsu to Clover,5
257,257,Hachimitsu to Clover II,5
259,259,Hai to Gensou no Grimgar,7
261,261,Haibane Renmei,6
264,264,Haiyore! Nyaruko-san W,8
270,270,Hal,7
272,272,Hanamonogatari,7
273,273,Hanasaku Iroha,8
274,274,Hanasaku Iroha: Home Sweet Home,8
276,276,Hanbun no Tsuki ga Noboru Sora,7
278,278,Handa-kun,8
279,279,Hataraku Maou-sama!,8
280,280,Hello!! Kiniro Mosaic,8
281,281,Hellsing,3
286,286,Hentai Ouji to Warawanai Neko.,9
288,288,High School DxD,10
289,289,High School DxD BorN,8
292,292,High School DxD New,9
299,299,Highschool of the Dead,5
301,301,Higurashi no Naku Koro ni,10
302,302,Higurashi no Naku Koro ni Kai,10
309,309,Himouto! Umaru-chan,7
312,312,Hitsugi no Chaika,8
317,317,Hotarubi no Mori e,7
318,318,Hourou Musuko,7
320,320,Hyouka,5
322,322,Inazuma Eleven,9
327,327,Inazuma Eleven Go: Kyuukyoku no Kizuna Gryphon,9
331,331,Inazuma Eleven: Saikyou Gundan Ogre Shuurai,6
333,333,Inu x Boku SS,9
336,336,Isshuukan Friends.,8
338,338,Jigoku Shoujo,7
339,339,Jigoku Shoujo Futakomori,7
340,340,Jigoku Shoujo Mitsuganae,7
341,341,JoJo no Kimyou na Bouken (TV),8
342,342,JoJo no Kimyou na Bouken: Stardust Crusaders,8
343,343,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8
344,344,Joshiraku,7
348,348,Kaiba,6
349,349,Kaichou wa Maid-sama!,4
352,352,Kami nomi zo Shiru Sekai,9
353,353,Kami nomi zo Shiru Sekai II,9
356,356,Kami nomi zo Shiru Sekai: Megami-hen,9
360,360,Kamisama no Memochou,7
361,361,Kannagi,8
367,367,Kanon (2006),9
369,369,Katanagatari,10
370,370,Kemono Friends,7
373,373,Kill la Kill,3
376,376,Kiniro Mosaic: Pretty Days,7
377,377,Kiseijuu: Sei no Kakuritsu,9
378,378,Kiznaiver,8
379,379,Kizumonogatari I: Tekketsu-hen,10
380,380,Kizumonogatari II: Nekketsu-hen,10
381,381,Kizumonogatari III: Reiketsu-hen,10
382,382,Kobato.,8
384,384,Kobayashi-san Chi no Maid Dragon,8
386,386,Koe no Katachi,8
388,388,Kokoro Connect,8
391,391,Kono Bijutsubu ni wa Mondai ga Aru!,8
394,394,Kono Subarashii Sekai ni Shukufuku wo!,8
395,395,Kono Subarashii Sekai ni Shukufuku wo! 2,7
398,398,Kore wa Zombie Desu ka?,8
399,399,Kore wa Zombie Desu ka? of the Dead,8
403,403,Kotonoha no Niwa,8
410,410,Kuroko no Basket,7
411,411,Kuroko no Basket 2nd Season,7
413,413,Kuroko no Basket 3rd Season,7
423,423,Kuroshitsuji,8
424,424,Kuroshitsuji II,8
