,Unnamed: 0.1.1,Name,Score
0,0,Accel World,6
2,2,Ajin,7
3,3,Ajin 2nd Season,8
5,5,Akame ga Kill!,6
6,6,Akatsuki no Yona,9
10,10,Aldnoah.Zero,6
12,12,Angel Beats!,9
15,15,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
16,16,Another,8
18,18,Ansatsu Kyoushitsu (TV),9
19,19,Ansatsu Kyoushitsu (TV) 2nd Season,10
20,20,Ansatsu Kyoushitsu: 365-nichi no Jikan,7
21,21,Ao Haru Ride,7
23,23,Ao no Exorcist,7
24,24,Ao no Exorcist Movie,7
26,26,Ao no Exorcist: Kyoto Fujouou-hen,7
28,28,Asura Cryin' 2,4
29,29,Bakemonogatari,8
30,30,Black Bullet,5
32,32,Boku dake ga Inai Machi,9
33,33,Boku no Hero Academia,8
35,35,Boku wa Tomodachi ga Sukunai,5
36,36,Boku wa Tomodachi ga Sukunai Next,5
38,38,Btooom!,5
39,39,Bungou Stray Dogs,7
40,40,Bungou Stray Dogs 2nd Season,8
41,41,Byousoku 5 Centimeter,8
42,42,C: The Money of Soul and Possibility Control,3
43,43,Charlotte,7
45,45,Chuunibyou demo Koi ga Shitai!,7
46,46,Chuunibyou demo Koi ga Shitai! Ren,7
49,49,Clannad,8
50,50,Clannad: After Story,10
53,53,Code Geass: Boukoku no Akito 1 - Yokuryuu wa Maiorita,6
54,54,Code Geass: Boukoku no Akito 2 - Hikisakareshi Yokuryuu,6
55,55,Code Geass: Boukoku no Akito 3 - Kagayaku Mono Ten yori Otsu,6
56,56,Code Geass: Boukoku no Akito 4 - Nikushimi no Kioku kara,6
58,58,Code Geass: Hangyaku no Lelouch,8
59,59,Code Geass: Hangyaku no Lelouch R2,9
60,60,D-Frag!,8
63,63,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,7
64,64,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,7
65,65,Darker than Black: Kuro no Keiyakusha,7
67,67,Darker than Black: Ryuusei no Gemini,7
68,68,Date A Live,6
69,69,Date A Live II,6
70,70,Date A Live Movie: Mayuri Judgment,6
73,73,Deadman Wonderland,7
75,75,Death Billiards,8
76,76,Death Note,8
77,77,Death Parade,8
80,80,Digimon Adventure,7
84,84,Digimon Tamers,5
85,85,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,5
86,86,Elfen Lied,8
89,89,Fairy Tail,7
90,90,Fate/stay night: Unlimited Blade Works,8
91,91,Fate/stay night: Unlimited Blade Works 2nd Season,9
92,92,Fate/Zero,7
93,93,Fate/Zero 2nd Season,9
94,94,Fullmetal Alchemist: Brotherhood,9
96,96,Gabriel DropOut,6
97,97,Gakkougurashi!,6
100,100,Gamers!,7
101,101,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",7
102,102,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",8
103,103,Gekkan Shoujo Nozaki-kun,7
104,104,Gosick,9
105,105,Guilty Crown,8
107,107,Hai to Gensou no Grimgar,5
108,108,Hanamonogatari,6
109,109,Hanbun no Tsuki ga Noboru Sora,8
110,110,Hataraku Maou-sama!,8
111,111,Hellsing,7
115,115,Higashi no Eden,7
116,116,Higashi no Eden Movie I: The King of Eden,7
117,117,Higashi no Eden Movie II: Paradise Lost,7
118,118,High School DxD,5
119,119,High School DxD BorN,5
120,120,High School DxD New,5
123,123,Higurashi no Naku Koro ni,7
124,124,Himouto! Umaru-chan,7
126,126,Hotarubi no Mori e,7
127,127,Hyouka,9
129,129,Inu x Boku SS,8
132,132,K,7
133,133,K: Missing Kings,7
134,134,K: Return of Kings,7
135,135,Kakegurui,7
136,136,Kamisama no Memochou,8
137,137,Kannagi,6
139,139,Katanagatari,8
140,140,Kaze no Stigma,6
141,141,Kill la Kill,8
143,143,Kimi no Na wa.,9
144,144,Kingdom,7
145,145,Kingdom 2nd Season,9
146,146,Kiseijuu: Sei no Kakuritsu,8
147,147,Kizumonogatari I: Tekketsu-hen,8
148,148,Kizumonogatari II: Nekketsu-hen,9
149,149,Kizumonogatari III: Reiketsu-hen,9
150,150,Koe no Katachi,10
151,151,Kokoro ga Sakebitagatterunda.,9
152,152,Kono Sekai no Katasumi ni,8
153,153,Kono Subarashii Sekai ni Shukufuku wo!,8
154,154,Kono Subarashii Sekai ni Shukufuku wo! 2,8
157,157,Kore wa Zombie Desu ka?,7
