,Unnamed: 0.1.1,Name,Score
1,1.0,91 Days,10
4,4.0,ACCA: 13-ku Kansatsu-ka,9
5,5.0,Ajin Part 1: Shoudou,10
6,6.0,Akagami no Shirayuki-hime,9
7,7.0,Akagami no Shirayuki-hime 2nd Season,9
9,9.0,Akame ga Kill!,8
10,10.0,Akira,9
11,11.0,Aldnoah.Zero,10
13,13.0,Amaama to Inazuma,10
14,14.0,Amagami SS,8
16,16.0,Amagi Brilliant Park,10
19,19.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
20,20.0,Another,10
21,21.0,Ansatsu Kyoushitsu (TV),10
22,22.0,Ansatsu Kyoushitsu (TV) 2nd Season,10
24,24.0,Ao Haru Ride,10
26,26.0,Ao no Exorcist,6
28,28.0,Arslan Senki (TV),10
29,29.0,Arslan Senki (TV): Fuujin Ranbu,9
31,31.0,Baby Steps,10
32,32.0,Baby Steps 2nd Season,8
33,33.0,Baka to Test to Shoukanjuu,10
34,34.0,Baka to Test to Shoukanjuu Ni!,10
37,37.0,Bakemonogatari,10
38,38.0,Bakuman.,10
39,39.0,Bakuman. 2nd Season,10
40,40.0,Bakuman. 3rd Season,10
42,42.0,Ben-To,10
45,45.0,Black Bullet,9
46,46.0,Black Lagoon,9
48,48.0,Black Lagoon: The Second Barrage,10
50,50.0,Boku dake ga Inai Machi,10
51,51.0,Boku no Hero Academia,10
52,52.0,Boku wa Tomodachi ga Sukunai,10
53,53.0,Boku wa Tomodachi ga Sukunai Next,10
55,55.0,Bokura wa Minna Kawaisou,10
57,57.0,Boruto: Naruto the Movie,10
59,59.0,Btooom!,7
60,60.0,Bungou Stray Dogs,10
61,61.0,Bungou Stray Dogs 2nd Season,10
63,63.0,Byousoku 5 Centimeter,10
64,64.0,C: The Money of Soul and Possibility Control,8
66,66.0,Captain Herlock,8
69,69.0,Cardcaptor Sakura,7
70,70.0,Charlotte,9
72,72.0,Chuunibyou demo Koi ga Shitai!,10
73,73.0,Chuunibyou demo Koi ga Shitai! Ren,10
76,76.0,Clannad,10
77,77.0,Clannad: After Story,10
81,81.0,Code Geass: Hangyaku no Lelouch,10
82,82.0,Code Geass: Hangyaku no Lelouch R2,10
85,85.0,Cowboy Bebop,10
86,86.0,D.Gray-man,10
87,87.0,D.Gray-man Hallow,9
89,89.0,Danganronpa 3: The End of Kibougamine Gakuen - Mirai-hen,9
90,90.0,Danganronpa 3: The End of Kibougamine Gakuen - Zetsubou-hen,7
91,91.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
92,92.0,Danna ga Nani wo Itteiru ka Wakaranai Ken,9
93,93.0,Danna ga Nani wo Itteiru ka Wakaranai Ken 2 Sure-me,8
94,94.0,Darker than Black: Kuro no Keiyakusha,10
95,95.0,Darker than Black: Ryuusei no Gemini,7
96,96.0,Date A Live,8
97,97.0,Date A Live II,8
98,98.0,Date A Live Movie: Mayuri Judgment,6
99,99.0,Deadman Wonderland,8
100,100.0,Death Note,8
101,101.0,Death Parade,10
102,102.0,Digimon Adventure,8
104,104.0,Digimon Adventure tri. 1: Saikai,10
105,105.0,Digimon Adventure tri. 2: Ketsui,9
106,106.0,Digimon Adventure tri. 3: Kokuhaku,10
107,107.0,Digimon Adventure tri. 4: Soushitsu,6
110,110.0,Digimon Tamers,8
114,114.0,Dragon Ball,9
116,116.0,Dragon Ball Z,10
117,117.0,Drifters,8
118,118.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,10
120,120.0,Durarara!!,10
121,121.0,Durarara!!x2 Ketsu,10
122,122.0,Durarara!!x2 Shou,10
124,124.0,Durarara!!x2 Ten,10
126,126.0,Fairy Tail,10
127,127.0,Fairy Tail (2014),10
128,128.0,Fairy Tail Movie 1: Houou no Miko,7
129,129.0,Fate/Zero,8
130,130.0,Fate/Zero 2nd Season,8
132,132.0,Fullmetal Alchemist,8
133,133.0,Fullmetal Alchemist: Brotherhood,10
137,137.0,Gangsta.,10
139,139.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
140,140.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
141,141.0,Gekkan Shoujo Nozaki-kun,10
143,143.0,God Eater,10
144,144.0,Golden Time,10
145,145.0,Gosick,10
146,146.0,Grisaia no Kajitsu,7
149,149.0,Grisaia no Rakuen,7
151,151.0,Guilty Crown,9
153,153.0,Hai to Gensou no Grimgar,10
154,154.0,Haikyuu!!,10
155,155.0,Haikyuu!! Second Season,10
156,156.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,8
157,157.0,Hamatora The Animation,8
158,158.0,Hanamonogatari,9
159,159.0,Hataraku Maou-sama!,10
161,161.0,Hellsing,7
163,163.0,High School DxD,8
164,164.0,High School DxD BorN,8
165,165.0,High School DxD New,8
167,167.0,Highschool of the Dead,8
169,169.0,Hyouka,8
174,174.0,Isshuukan Friends.,9
175,175.0,Itazura na Kiss,10
178,178.0,Jormungand,10
179,179.0,Jormungand: Perfect Order,10
180,180.0,Kaichou wa Maid-sama!,10
182,182.0,Kakumeiki Valvrave 2nd Season,6
183,183.0,Kami nomi zo Shiru Sekai,9
184,184.0,Kami nomi zo Shiru Sekai II,10
187,187.0,Kami nomi zo Shiru Sekai: Megami-hen,10
192,192.0,Katekyo Hitman Reborn!,10
193,193.0,Kekkai Sensen,10
195,195.0,Kill la Kill,10
196,196.0,Kimi ni Todoke,10
197,197.0,Kimi ni Todoke 2nd Season,10
198,198.0,Kimi no Na wa.,10
199,199.0,Kingsglaive: Final Fantasy XV,7
200,200.0,Kiseijuu: Sei no Kakuritsu,10
203,203.0,Kiznaiver,10
204,204.0,Koe no Katachi,10
205,205.0,Kokoro Connect,9
207,207.0,Konjiki no Gash Bell!!,7
209,209.0,Kono Subarashii Sekai ni Shukufuku wo!,9
210,210.0,Kono Subarashii Sekai ni Shukufuku wo! 2,9
212,212.0,Kore wa Zombie Desu ka?,8
214,214.0,Kuroko no Basket,10
215,215.0,Kuroko no Basket 2nd Season,10
216,216.0,Kuroko no Basket 3rd Season,10
227,227.0,Kyoukai no Kanata,10
228,228.0,Kyoukai no Kanata Movie: I'll Be Here - Kako-hen,9
229,229.0,Kyoukai no Kanata Movie: I'll Be Here - Mirai-hen,10
230,230.0,Log Horizon,10
231,231.0,Log Horizon 2nd Season,10
232,232.0,Lovely Complex,10
234,234.0,Magi: Sinbad no Bouken (TV),9
235,235.0,Magi: The Kingdom of Magic,9
236,236.0,Magi: The Labyrinth of Magic,9
238,238.0,Magic Kaito 1412,10
239,239.0,Mahouka Koukou no Rettousei,10
242,242.0,Mirai Nikki (TV),10
244,244.0,Mob Psycho 100,9
245,245.0,Mobile Suit Gundam: Iron-Blooded Orphans,9
246,246.0,Mobile Suit Gundam: Iron-Blooded Orphans 2nd Season,9
247,247.0,Mondaiji-tachi ga Isekai kara Kuru Sou Desu yo?,8
248,248.0,Monogatari Series: Second Season,10
252,252.0,Nanatsu no Taizai,10
254,254.0,Nanatsu no Taizai: Seisen no Shirushi,9
256,256.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,10
257,257.0,Nekomonogatari: Kuro,9
258,258.0,Neon Genesis Evangelion,8
259,259.0,Neon Genesis Evangelion: Death & Rebirth,7
260,260.0,Neon Genesis Evangelion: The End of Evangelion,7
263,263.0,Nisekoi,10
264,264.0,Nisekoi:,9
265,265.0,Nisemonogatari,10
266,266.0,No Game No Life,10
267,267.0,Nobunaga Concerto,9
270,270.0,Noragami,9
271,271.0,Noragami Aragoto,10
272,272.0,Oda Nobuna no Yabou,7
276,276.0,One Piece Film: Gold,7
277,277.0,One Piece Film: Strong World,7
278,278.0,One Piece Film: Z,8
280,280.0,One Punch Man,9
282,282.0,Ookami Shoujo to Kuro Ouji,10
284,284.0,Orange,7
285,285.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,10
290,290.0,Overlord,10
291,291.0,Owari no Seraph,10
292,292.0,Owari no Seraph: Nagoya Kessen-hen,9
297,297.0,Psycho-Pass,10
298,298.0,Psycho-Pass 2,10
299,299.0,Psycho-Pass Movie,10
303,303.0,Rakudai Kishi no Cavalry,9
307,307.0,Re:Zero kara Hajimeru Isekai Seikatsu,10
310,310.0,ReLIFE,10
312,312.0,Rokka no Yuusha,8
315,315.0,Saint Seiya,8
316,316.0,Sakamoto desu ga?,10
317,317.0,Sakurako-san no Ashimoto ni wa Shitai ga Umatteiru,9
318,318.0,Sakurasou no Pet na Kanojo,10
325,325.0,Seitokai Yakuindomo,10
327,327.0,Seitokai Yakuindomo*,10
328,328.0,Sengoku Basara,10
329,329.0,Sengoku Basara Movie: The Last Party,8
330,330.0,Sengoku Basara Two,8
332,332.0,Senjou no Valkyria,10
333,333.0,Shigatsu wa Kimi no Uso,10
334,334.0,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,8
335,335.0,Shingeki no Bahamut: Genesis,9
336,336.0,Shingeki no Bahamut: Virgin Soul,8
337,337.0,Shingeki no Kyojin,10
338,338.0,Shingeki no Kyojin Season 2,7
345,345.0,Shokugeki no Souma,10
346,346.0,Shokugeki no Souma: Ni no Sara,10
351,351.0,Sidonia no Kishi,10
352,352.0,Sidonia no Kishi: Daikyuu Wakusei Seneki,10
353,353.0,Soul Eater,8
357,357.0,Sukitte Ii na yo.,10
359,359.0,Summer Wars,10
360,360.0,Sword Art Online,8
362,362.0,Sword Art Online Movie: Ordinal Scale,7
366,366.0,Tales of Zestiria the X,7
367,367.0,Tengen Toppa Gurren Lagann,10
368,368.0,Tengen Toppa Gurren Lagann Movie: Gurren-hen,7
371,371.0,The Last: Naruto the Movie,8
