,Unnamed: 0.1.1,Name,Score
1,1.0,Accel World,9
2,2.0,Acchi Kocchi (TV),8
3,3.0,Akame ga Kill!,9
4,4.0,Akatsuki no Yona,7
5,5.0,Amagi Brilliant Park,8
7,7.0,Angel Beats!,10
8,8.0,Ano Natsu de Matteru,10
10,10.0,Ao Haru Ride,8
12,12.0,Black Bullet,9
13,13.0,Blood+,10
14,14.0,Boku dake ga Inai Machi,9
15,15.0,Bungou Stray Dogs,10
16,16.0,C: The Money of Soul and Possibility Control,9
17,17.0,Charlotte,10
20,20.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,10
21,21.0,Death Note,10
22,22.0,Death Parade,10
28,28.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,9
30,30.0,Fullmetal Alchemist,10
32,32.0,Gakkougurashi!,10
33,33.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
34,34.0,Hai to Gensou no Grimgar,10
35,35.0,Haikyuu!!,10
36,36.0,Haikyuu!! Second Season,10
37,37.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
38,38.0,Hentai Ouji to Warawanai Neko.,10
39,39.0,Himouto! Umaru-chan,9
40,40.0,Howl no Ugoku Shiro,10
42,42.0,Inazuma Eleven,8
43,43.0,K,10
44,44.0,K-On!,8
45,45.0,K: Missing Kings,10
46,46.0,K: Return of Kings,10
47,47.0,Kakegurui,10
49,49.0,Kanojo to Kanojo no Neko: Everything Flows,10
50,50.0,Kekkai Sensen,10
51,51.0,Kimi no Na wa.,10
52,52.0,Kiseijuu: Sei no Kakuritsu,9
53,53.0,Kokoro ga Sakebitagatterunda.,9
54,54.0,Kotonoha no Niwa,9
55,55.0,Kuroko no Basket,8
56,56.0,Kuroko no Basket 2nd Season,7
57,57.0,Kuroko no Basket 3rd Season,7
58,58.0,Kuzu no Honkai,9
59,59.0,Kyoukai no Kanata,10
60,60.0,Little Busters!,10
61,61.0,Little Busters!: Refrain,10
62,62.0,Log Horizon,9
63,63.0,Lucky Star,8
65,65.0,Mahou Shoujo Madoka Magica,10
67,67.0,Mahouka Koukou no Rettousei,9
71,71.0,Mirai Nikki (TV),9
72,72.0,Mujin Wakusei Survive,10
73,73.0,Mushishi,10
74,74.0,Nagi no Asukara,10
75,75.0,Nanatsu no Taizai,9
76,76.0,Neon Genesis Evangelion,10
77,77.0,Nichijou,8
78,78.0,No Game No Life,9
79,79.0,Noragami,10
80,80.0,Noragami Aragoto,10
83,83.0,One Punch Man,9
84,84.0,Ore no Imouto ga Konnani Kawaii Wake ga Nai,8
90,90.0,R.O.D the TV,10
91,91.0,Rokka no Yuusha,9
92,92.0,Sakamichi no Apollon,10
93,93.0,Sakurasou no Pet na Kanojo,10
94,94.0,Sen to Chihiro no Kamikakushi,10
97,97.0,Shigatsu wa Kimi no Uso,10
99,99.0,Shingeki no Kyojin,9
100,100.0,Shokugeki no Souma,10
101,101.0,Sword Art Online,9
103,103.0,Tekkon Kinkreet,10
104,104.0,Toaru Kagaku no Railgun,10
105,105.0,Tokyo Ravens,10
106,106.0,Tonari no Totoro,10
107,107.0,Toradora!,10
108,108.0,Tsuki ga Kirei,10
110,110.0,UN-GO: Inga-ron,9
113,113.0,Watashi ga Motete Dousunda,8
114,114.0,Yahari Ore no Seishun Love Comedy wa Machigatteiru.,10
115,115.0,Yamada-kun to 7-nin no Majo (TV),10
116,116.0,Yuru Yuri,8
117,117.0,Zero no Tsukaima,9
118,118.0,Zero no Tsukaima F,8
119,119.0,Zero no Tsukaima: Futatsuki no Kishi,8
120,120.0,Zero no Tsukaima: Princesses no Rondo,8
