,Unnamed: 0.1.1,Name,Score
0,0.0,Ajin,9
1,1.0,Akame ga Kill!,9
2,2.0,Another,8
3,3.0,Ansatsu Kyoushitsu (TV),9
4,4.0,Ao no Exorcist,8
8,8.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,8
9,9.0,Danshi Koukousei no Nichijou,8
11,11.0,Deadman Wonderland,6
12,12.0,Death Note,10
13,13.0,Death Parade,9
19,19.0,Durarara!!,10
20,20.0,Elfen Lied,3
21,21.0,Free!,9
22,22.0,Free!: Eternal Summer,9
25,25.0,Gake no Ue no Ponyo,9
26,26.0,Gakkougurashi!,9
27,27.0,Ghost Hunt,8
28,28.0,Gin no Saji,8
30,30.0,Hataraku Maou-sama!,9
31,31.0,Higurashi no Naku Koro ni,10
34,34.0,Isshuukan Friends.,7
36,36.0,K,7
37,37.0,K-On!,7
38,38.0,K: Missing Kings,9
39,39.0,K: Return of Kings,9
41,41.0,Kiseijuu: Sei no Kakuritsu,10
42,42.0,Kokoro Connect,8
45,45.0,Kuroshitsuji,9
46,46.0,Little Witch Academia,8
47,47.0,Little Witch Academia: Mahoujikake no Parade,8
48,48.0,Love Stage!!,7
49,49.0,Mahou Shoujo Madoka Magica,8
51,51.0,Majo no Takkyuubin,9
54,54.0,Mirai Nikki (TV),10
56,56.0,Nanatsu no Taizai,8
57,57.0,Noragami,8
58,58.0,Plastic Memories,8
59,59.0,Prison School,9
64,64.0,Saenai Heroine no Sodatekata,8
65,65.0,Sen to Chihiro no Kamikakushi,10
66,66.0,Shiki,7
67,67.0,Shingeki no Kyojin,10
71,71.0,Soul Eater,10
72,72.0,Steins;Gate,10
75,75.0,Sukitte Ii na yo.,9
76,76.0,Sword Art Online,9
77,77.0,Tokyo Ghoul,10
81,81.0,Tonari no Kaibutsu-kun,5
86,86.0,Zankyou no Terror,9
