,Unnamed: 0.1.1,Name,Score
0,0,Aho Girl,2
1,1,Aldnoah.Zero,7
2,2,Amaama to Inazuma,6
3,3,Angel Beats!,8
4,4,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,10
5,5,Ansatsu Kyoushitsu (TV),7
6,6,Ansatsu Kyoushitsu (TV) 2nd Season,9
7,7,Ao no Exorcist,1
8,8,Arslan Senki (TV),7
9,9,Arslan Senki (TV): Fuujin Ranbu,6
11,11,Boku dake ga Inai Machi,8
12,12,Boku no Hero Academia,8
14,14,Captain Herlock,5
15,15,Charlotte,8
17,17,Death Parade,10
18,18,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,7
19,19,ef: A Tale of Melodies.,10
20,20,ef: A Tale of Memories.,9
22,22,Free!,7
23,23,Fullmetal Alchemist: Brotherhood,10
24,24,Gamers!,7
25,25,Golden Time,7
26,26,Haikyuu!!,7
27,27,Haikyuu!! Second Season,9
28,28,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,8
29,29,Hataraku Maou-sama!,4
31,31,Himouto! Umaru-chan,2
32,32,Hunter x Hunter (2011),10
35,35,JoJo no Kimyou na Bouken (TV),9
36,36,JoJo no Kimyou na Bouken: Stardust Crusaders,8
37,37,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,9
39,39,Kiznaiver,6
40,40,Knight's & Magic,1
41,41,Kono Subarashii Sekai ni Shukufuku wo!,8
42,42,Kono Subarashii Sekai ni Shukufuku wo! 2,7
44,44,Kuroshitsuji,6
45,45,Kuroshitsuji: Book of Circus,10
46,46,Love Live! School Idol Project,5
47,47,Mahou Shoujo Madoka Magica,10
48,48,Mob Psycho 100,8
49,49,Nagi no Asukara,10
51,51,Nisekoi,6
52,52,Nisekoi:,3
53,53,No Game No Life,6
54,54,Noragami,7
55,55,Noragami Aragoto,8
56,56,One Punch Man,8
57,57,Ore no Imouto ga Konnani Kawaii Wake ga Nai,5
58,58,Oushitsu Kyoushi Heine,6
59,59,Overlord,7
61,61,Plastic Memories,7
72,72,Re:Zero kara Hajimeru Isekai Seikatsu,6
74,74,Sakamoto desu ga?,8
75,75,Sakurasou no Pet na Kanojo,6
77,77,Shigatsu wa Kimi no Uso,10
78,78,Shingeki no Kyojin,7
79,79,Shingeki no Kyojin Season 2,9
82,82,Shokugeki no Souma,7
83,83,Shokugeki no Souma: Ni no Sara,8
84,84,Steins;Gate,10
86,86,Sword Art Online,6
88,88,Toradora!,5
89,89,Tsurezure Children,8
90,90,Youjo Senki,9
91,91,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),7
92,92,Yuri!!! on Ice,7
94,94,Zutto Mae kara Suki deshita.: Kokuhaku Jikkou Iinkai,1
