,Unnamed: 0.1.1,Name,Score
0,0,Berserk: Ougon Jidai-hen I - Haou no Tamago,8
1,1,Bleach,7
2,2,Boku no Hero Academia,9
3,3,Death Note,8
4,4,Fullmetal Alchemist: Brotherhood,10
5,5,Himouto! Umaru-chan,7
8,8,JoJo no Kimyou na Bouken (TV),7
9,9,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,9
10,10,JoJo no Kimyou na Bouken: Stardust Crusaders,8
11,11,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,9
12,12,Kiseijuu: Sei no Kakuritsu,9
13,13,Koe no Katachi,1
14,14,Mahou Shoujo Madoka Magica,9
15,15,Needless,7
16,16,One Punch Man,9
17,17,Perfect Blue,7
18,18,Sen to Chihiro no Kamikakushi,8
19,19,Shimoneta to Iu Gainen ga Sonzai Shinai Taikutsu na Sekai,7
20,20,Shingeki no Kyojin,7
21,21,Tokyo Ghoul,6
