,Unnamed: 0.1.1,Name,Score
2,2,Accel World,8
3,3,Air Gear,6
4,4,Ajin,8
5,5,Ajin 2nd Season,8
6,6,Angel Beats!,7
7,7,Ao no Exorcist,7
10,10,Baka to Test to Shoukanjuu,5
11,11,Bakemonogatari,6
12,12,Bakuman.,8
13,13,Bakuman. 2nd Season,8
14,14,Binbougami ga!,9
15,15,Black Lagoon,6
16,16,Black Lagoon: The Second Barrage,7
18,18,Btooom!,6
19,19,C: The Money of Soul and Possibility Control,6
21,21,Captain Herlock,9
23,23,Chobits,7
24,24,Claymore,7
25,25,Code Geass: Hangyaku no Lelouch,9
26,26,Code Geass: Hangyaku no Lelouch R2,9
27,27,D.Gray-man,7
30,30,Darker than Black: Kuro no Keiyakusha,7
31,31,Date A Live,7
32,32,Date A Live II,7
33,33,Deadman Wonderland,6
34,34,Death Note,7
35,35,Drifters,9
36,36,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
37,37,Elfen Lied,7
38,38,Ergo Proxy,5
40,40,Eureka Seven,8
42,42,Fate/stay night,9
43,43,Fate/stay night Movie: Unlimited Blade Works,9
44,44,Fate/stay night: Unlimited Blade Works,9
45,45,Fate/stay night: Unlimited Blade Works 2nd Season,9
46,46,Fate/Zero,9
47,47,Fate/Zero 2nd Season,9
48,48,Final Fantasy VII: Advent Children,9
50,50,Fullmetal Alchemist: Brotherhood,10
52,52,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",9
53,53,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",9
54,54,God Eater,7
56,56,Golden Time,8
57,57,Gosick,9
58,58,Groove Adventure Rave,6
59,59,Guilty Crown,8
62,62,Hataraku Maou-sama!,8
63,63,High School DxD,5
64,64,Highschool of the Dead,7
65,65,Himouto! Umaru-chan,6
66,66,Howl no Ugoku Shiro,9
67,67,K,8
68,68,K-On!,8
69,69,K-On! Movie,7
70,70,K-On!!,8
71,71,K: Return of Kings,9
72,72,Karigurashi no Arrietty,9
73,73,Kaze no Stigma,6
74,74,Kiba,5
75,75,Kill la Kill,6
76,76,Kimi no Na wa.,10
77,77,Kiseijuu: Sei no Kakuritsu,8
78,78,Koe no Katachi,10
80,80,Kokoro Connect,8
81,81,Kore wa Zombie Desu ka? of the Dead,7
82,82,Kuroshitsuji,6
83,83,Kuroshitsuji II,5
84,84,Kyoukai no Kanata,7
85,85,Log Horizon,7
87,87,Magi: The Kingdom of Magic,9
88,88,Magi: The Labyrinth of Magic,9
89,89,Mahou Shoujo Madoka Magica,6
90,90,Maoyuu Maou Yuusha,6
91,91,Mayo Chiki!,8
93,93,Mirai Nikki (TV),7
94,94,Mononoke Hime,9
95,95,Mushishi,8
96,96,Mushishi Zoku Shou,9
97,97,Naruto,7
98,98,Nisemonogatari,6
99,99,No Game No Life,9
100,100,Noragami,7
101,101,Oda Nobuna no Yabou,7
102,102,One Punch Man,7
103,103,Ookami to Koushinryou,8
104,104,Ookami to Koushinryou II,8
105,105,Ore no Imouto ga Konnani Kawaii Wake ga Nai,7
106,106,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",7
107,107,Overlord,8
108,108,Pandora Hearts,6
109,109,Phantom: Requiem for the Phantom,7
110,110,Psycho-Pass,8
112,112,Re:Zero kara Hajimeru Isekai Seikatsu,9
113,113,Robotics;Notes,7
115,115,Saenai Heroine no Sodatekata,7
117,117,Sakasama no Patema,9
118,118,Sakurasou no Pet na Kanojo,8
119,119,Sankarea,7
124,124,Sen to Chihiro no Kamikakushi,9
126,126,Shaman King,6
127,127,Shingeki no Kyojin,7
129,129,Shuumatsu Nani Shitemasu ka? Isogashii desu ka? Sukutte Moratte Ii desu ka?,8
130,130,Steins;Gate,9
132,132,Sukitte Ii na yo.,5
133,133,Sword Art Online,8
135,135,Tasogare Otome x Amnesia,6
136,136,Tenkuu no Shiro Laputa,9
137,137,Toaru Kagaku no Railgun,5
138,138,Toki wo Kakeru Shoujo,8
139,139,Tokyo Ghoul,7
140,140,Tonari no Kaibutsu-kun,6
141,141,Tonari no Totoro,8
142,142,Toradora!,8
143,143,UN-GO,5
147,147,Zetsuen no Tempest,7
