,Unnamed: 0.1.1,Name,Score
0,0,91 Days,6
1,1,Another,6
6,6,Black Lagoon,8
7,7,Casshern Sins,9
8,8,Darker than Black: Kuro no Keiyakusha,8
10,10,Darker than Black: Ryuusei no Gemini,5
11,11,Death Note,7
12,12,Death Parade,7
14,14,Ergo Proxy,9
16,16,Fate/stay night,8
17,17,Fate/stay night: Unlimited Blade Works,8
18,18,Fate/stay night: Unlimited Blade Works 2nd Season,9
19,19,Fate/Zero,8
20,20,Fate/Zero 2nd Season,9
22,22,Ginga Nagareboshi Gin,9
23,23,God Eater,7
24,24,Gunslinger Girl,9
25,25,Hunter x Hunter (2011),10
29,29,JoJo no Kimyou na Bouken (TV),8
31,31,Kaiba,9
32,32,Kara no Kyoukai 1: Fukan Fuukei,6
33,33,Kara no Kyoukai 2: Satsujin Kousatsu (Zen),8
34,34,Kono Subarashii Sekai ni Shukufuku wo!,7
35,35,Mirai Nikki (TV),6
37,37,Naruto,10
43,43,Naruto: Shippuuden,9
44,44,Naruto: Shippuuden Movie 1,6
45,45,Naruto: Shippuuden Movie 2 - Kizuna,7
46,46,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,8
47,47,Naruto: Shippuuden Movie 4 - The Lost Tower,5
48,48,Naruto: Shippuuden Movie 5 - Blood Prison,7
49,49,Naruto: Shippuuden Movie 6 - Road to Ninja,6
50,50,Oda Nobuna no Yabou,9
51,51,One Outs,8
52,52,One Punch Man,9
55,55,Perfect Blue,9
56,56,Pokemon,6
69,69,Psycho-Pass,8
70,70,Psycho-Pass 2,8
71,71,Psycho-Pass Movie,6
72,72,Rokka no Yuusha,9
73,73,Saenai Heroine no Sodatekata,7
74,74,Shaman King,7
75,75,Shingeki no Kyojin,7
76,76,Shingeki no Kyojin Season 2,6
77,77,Shinsekai yori,8
78,78,Steins;Gate,10
80,80,Summer Wars,7
81,81,Tegamibachi,8
82,82,The Last: Naruto the Movie,6
84,84,Yamada-kun to 7-nin no Majo (TV),7
85,85,Yowamushi Pedal,10
86,86,Yowamushi Pedal Movie,8
87,87,Yowamushi Pedal: Grande Road,10
88,88,Yowamushi Pedal: New Generation,9
89,89,Yowamushi Pedal: Re:RIDE,8
90,90,Yowamushi Pedal: Re:ROAD,8
91,91,Yowamushi Pedal: Spare Bike,8
101,101,Zankyou no Terror,8
