,Unnamed: 0.1.1,Name,Score
0,0.0,3-gatsu no Lion,10
1,1.0,Accel World,7
3,3.0,Boku dake ga Inai Machi,7
4,4.0,Boku no Hero Academia,7
5,5.0,Charlotte,7
6,6.0,Cowboy Bebop,5
7,7.0,Death Note,9
8,8.0,Dragon Ball,6
9,9.0,Fullmetal Alchemist,8
12,12.0,Kakegurui,8
14,14.0,Kill la Kill,5
15,15.0,Kimi no Na wa.,9
16,16.0,Kiseijuu: Sei no Kakuritsu,9
17,17.0,Kurenai no Buta,5
20,20.0,Mahou Shoujo Madoka Magica,9
24,24.0,Mirai Nikki (TV),5
26,26.0,Mob Psycho 100,8
27,27.0,Neon Genesis Evangelion,8
28,28.0,Neon Genesis Evangelion: The End of Evangelion,8
29,29.0,No Game No Life,8
30,30.0,Noragami,6
31,31.0,Noragami Aragoto,7
32,32.0,One Punch Man,7
34,34.0,Re:Zero kara Hajimeru Isekai Seikatsu,8
35,35.0,Shokugeki no Souma,8
36,36.0,Shokugeki no Souma: Ni no Sara,8
37,37.0,Sword Art Online,5
40,40.0,Youjo Senki,4
41,41.0,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),5
42,42.0,Yuu Yuu Hakusho,3
43,43.0,Zero no Tsukaima,1
