,Unnamed: 0.1.1,Name,Score
2,2,Air,4
5,5,Angel Beats!,7
7,7,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,6
8,8,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai. Movie,6
9,9,Beelzebub,7
10,10,Bishoujo Senshi Sailor Moon,7
11,11,Bishoujo Senshi Sailor Moon R,7
13,13,Cardcaptor Sakura,7
14,14,Chuunibyou demo Koi ga Shitai!,8
15,15,Claymore,6
17,17,Colorful (Movie),9
18,18,Cowboy Bebop,10
19,19,Dareka no Manazashi,6
20,20,Death Note,8
22,22,Durarara!!,9
23,23,Elfen Lied,8
24,24,FLCL,8
25,25,Free!,6
27,27,Full Moon wo Sagashite,5
28,28,Gekkan Shoujo Nozaki-kun,10
31,31,Hotarubi no Mori e,10
32,32,Howl no Ugoku Shiro,10
33,33,Hyouka,9
35,35,Inu x Boku SS,5
36,36,Kamisama Hajimemashita,6
38,38,Kaze no Stigma,5
40,40,Kotonoha no Niwa,9
41,41,Kyoukai no Kanata,9
42,42,Love Lab,6
43,43,Mononoke Hime,8
44,44,Neon Genesis Evangelion,10
45,45,"Ore no Nounai Sentakushi ga, Gakuen Love Comedy wo Zenryoku de Jama Shiteiru",2
47,47,Ouran Koukou Host Club,8
48,48,Outbreak Company,5
49,49,Paprika,10
50,50,Samurai Champloo,9
51,51,Sen to Chihiro no Kamikakushi,9
52,52,Shingeki no Kyojin,9
55,55,Shingeki no Kyojin Season 2,8
58,58,Sukitte Ii na yo.,4
59,59,Summer Wars,10
60,60,Tokyo Ghoul,8
63,63,Tonari no Kaibutsu-kun,6
64,64,Toradora!,7
65,65,Trigun,9
66,66,Trigun: Badlands Rumble,8
68,68,Vampire Knight Guilty,4
