,Unnamed: 0.1.1,Name,Score
1,1,Ansatsu Kyoushitsu (TV),9
2,2,Bakemono no Ko,8
3,3,Barakamon,9
4,4,Brave Story,8
5,5,Bungou Stray Dogs,8
6,6,Bungou Stray Dogs 2nd Season,8
8,8,Danna ga Nani wo Itteiru ka Wakaranai Ken,10
9,9,Danshi Koukousei no Nichijou,10
10,10,Death Parade,9
11,11,Demi-chan wa Kataritai,8
14,14,Free!,8
17,17,Fukigen na Mononokean,8
18,18,Gake no Ue no Ponyo,9
20,20,Gekkan Shoujo Nozaki-kun,7
21,21,Gugure! Kokkuri-san,9
22,22,Haikyuu!!,9
23,23,Hakkenden: Touhou Hakken Ibun,7
24,24,Hal,10
25,25,Handa-kun,8
28,28,Hoozuki no Reitetsu,9
29,29,Hotarubi no Mori e,10
30,30,Howl no Ugoku Shiro,8
32,32,K,7
35,35,Koe no Katachi,10
36,36,Kokoro ga Sakebitagatterunda.,9
38,38,Kotonoha no Niwa,9
40,40,Kuroko no Basket,9
41,41,Kuroko no Basket: Last Game,10
43,43,Kuroshitsuji,10
45,45,Kuzu no Honkai,10
47,47,Mirai Nikki (TV),6
48,48,Mononoke Hime,9
49,49,Naruto,10
51,51,Natsume Yuujinchou,8
52,52,Natsume Yuujinchou San,9
53,53,Neko no Ongaeshi,8
54,54,No.6,9
56,56,Ookami Kodomo no Ame to Yuki,9
57,57,Ookami Shoujo to Kuro Ouji,8
58,58,Ore Monogatari!!,9
60,60,Oushitsu Kyoushi Heine,9
61,61,Paprika,7
62,62,Perfect Blue,8
64,64,Psycho-Pass,8
65,65,Psycho-Pass 2,8
69,69,Sakamoto desu ga?,10
73,73,Sen to Chihiro no Kamikakushi,9
75,75,Shingeki no Kyojin,7
76,76,Shokugeki no Souma,8
77,77,Shokugeki no Souma: Ni no Sara,8
78,78,Skip Beat!,9
79,79,Soredemo Sekai wa Utsukushii,9
80,80,Sukitte Ii na yo.,7
81,81,Super Lovers,7
82,82,Tanaka-kun wa Itsumo Kedaruge,9
84,84,Tonari no Kaibutsu-kun,9
86,86,Usagi Drop,10
87,87,Watashi ga Motete Dousunda,9
88,88,Yakitate!! Japan,7
90,90,Youkoso Jitsuryoku Shijou Shugi no Kyoushitsu e (TV),10
91,91,Yuri!!! on Ice,10
93,93,Zoku Natsume Yuujinchou,9
