,Unnamed: 0.1.1,Name,Score
0,0,"""Bungaku Shoujo"" Movie",8
1,1,Allison to Lillia,7
2,2,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
3,3,Baka to Test to Shoukanjuu Ni!,9
4,4,Bakemonogatari,9
5,5,Chuunibyou demo Koi ga Shitai!,8
7,7,Gekkan Shoujo Nozaki-kun,9
8,8,Gunslinger Girl,9
10,10,Hyouka,9
11,11,Jinrui wa Suitai Shimashita,10
12,12,Katanagatari,9
13,13,Kimi no Na wa.,9
14,14,Kino no Tabi: The Beautiful World,10
15,15,Kobayashi-san Chi no Maid Dragon,8
16,16,Last Exile,8
17,17,Lucky Star,9
18,18,Mahoraba: Heartful days,9
21,21,Mushishi,8
22,22,No Game No Life,9
23,23,Non Non Biyori,9
24,24,Ookami Kodomo no Ame to Yuki,9
25,25,Ore no Imouto ga Konnani Kawaii Wake ga Nai,8
26,26,Psycho-Pass Movie,8
28,28,s.CRY.ed,9
29,29,Seitokai no Ichizon,8
30,30,Shinryaku! Ika Musume,7
31,31,Shokugeki no Souma,8
32,32,Shouwa Genroku Rakugo Shinjuu,9
34,34,Taishou Yakyuu Musume.,8
35,35,Toaru Kagaku no Railgun,7
36,36,Tsukimonogatari,9
38,38,Yama no Susume: Second Season,8
40,40,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 1 - Tomodachi,8
41,41,Yuuki Yuuna wa Yuusha de Aru: Washio Sumi no Shou 2 - Tamashii,9
