,Unnamed: 0.1.1,Name,Score
0,0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,8
1,1,Baccano!,6
3,3,Boku dake ga Inai Machi,7
4,4,Boku no Hero Academia,6
5,5,Code Geass: Hangyaku no Lelouch,8
6,6,Code Geass: Hangyaku no Lelouch R2,9
7,7,Cowboy Bebop,7
8,8,Death Note,8
9,9,Death Parade,5
10,10,Dragon Ball,7
12,12,Dragon Ball Z,7
13,13,Elfen Lied,6
15,15,Fullmetal Alchemist: Brotherhood,9
16,16,Gintama,10
17,17,Gintama',10
18,18,Gintama': Enchousen,10
19,19,Gintama.,10
21,21,Great Teacher Onizuka,8
22,22,Haikyuu!!,8
23,23,Haikyuu!! Second Season,8
24,24,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,8
25,25,Howl no Ugoku Shiro,8
26,26,Hunter x Hunter (2011),9
27,27,JoJo no Kimyou na Bouken (TV),8
28,28,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,8
29,29,JoJo no Kimyou na Bouken: Stardust Crusaders,8
30,30,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,8
31,31,Kimi no Na wa.,8
32,32,Kiseijuu: Sei no Kakuritsu,8
33,33,Koe no Katachi,8
34,34,Magi: The Kingdom of Magic,7
35,35,Magi: The Labyrinth of Magic,7
36,36,Mob Psycho 100,8
37,37,Mononoke Hime,8
38,38,Nanatsu no Taizai,6
39,39,Naruto,8
40,40,Naruto: Shippuuden,7
41,41,No Game No Life,7
42,42,Noragami,6
43,43,Noragami Aragoto,6
44,44,One Punch Man,7
45,45,Overlord,5
46,46,Ping Pong The Animation,7
47,47,Prison School,7
48,48,Psycho-Pass,8
49,49,Sakamichi no Apollon,6
50,50,Sakamoto desu ga?,6
51,51,Samurai Champloo,5
52,52,Sen to Chihiro no Kamikakushi,8
53,53,Shigatsu wa Kimi no Uso,9
54,54,Shingeki no Kyojin,8
55,55,Shingeki no Kyojin Season 2,8
56,56,Shokugeki no Souma,8
57,57,Shokugeki no Souma: Ni no Sara,7
58,58,Steins;Gate,8
60,60,Tokyo Ghoul,5
62,62,Youjo Senki,7
