,Unnamed: 0.1.1,Name,Score
0,0.0,Accel World,7
1,1.0,Afro Samurai,7
2,2.0,Ajin,8
3,3.0,Akagami no Shirayuki-hime,7
4,4.0,Akagami no Shirayuki-hime 2nd Season,6
6,6.0,Akame ga Kill!,7
7,7.0,Akira,9
9,9.0,Aldnoah.Zero,7
11,11.0,Another,8
12,12.0,Ansatsu Kyoushitsu (TV),7
13,13.0,Ao Haru Ride,7
14,14.0,Ao no Exorcist,8
15,15.0,Arslan Senki (TV),7
16,16.0,Baccano!,9
18,18.0,Bakemono no Ko,10
19,19.0,Bakuman.,9
20,20.0,Bakuman. 2nd Season,9
21,21.0,Bakuman. 3rd Season,9
22,22.0,Barakamon,8
23,23.0,Beck,7
24,24.0,Beelzebub,8
27,27.0,Berserk: Ougon Jidai-hen I - Haou no Tamago,9
28,28.0,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,9
29,29.0,Berserk: Ougon Jidai-hen III - Kourin,10
30,30.0,Black Bullet,6
31,31.0,Bleach,8
32,32.0,Blood Lad,8
34,34.0,Boku dake ga Inai Machi,9
35,35.0,Boku no Hero Academia,8
36,36.0,Bokurano,7
37,37.0,Bungou Stray Dogs,8
38,38.0,Claymore,7
39,39.0,Code Geass: Hangyaku no Lelouch,9
40,40.0,Code Geass: Hangyaku no Lelouch R2,9
42,42.0,Colorful (Movie),7
45,45.0,Cowboy Bebop,9
46,46.0,Cowboy Bebop: Tengoku no Tobira,7
49,49.0,Danganronpa: Kibou no Gakuen to Zetsubou no Koukousei The Animation,7
50,50.0,Darker than Black: Kuro no Keiyakusha,8
53,53.0,Darker than Black: Ryuusei no Gemini,8
54,54.0,Deadman Wonderland,7
55,55.0,Death Billiards,8
56,56.0,Death Parade,8
58,58.0,Dragon Ball,8
59,59.0,Dragon Ball Z,7
60,60.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,8
61,61.0,Durarara!!,8
62,62.0,Durarara!!x2 Shou,7
63,63.0,Elfen Lied,8
64,64.0,Fairy Tail,8
65,65.0,Fate/stay night,9
66,66.0,Fate/stay night Movie: Unlimited Blade Works,6
67,67.0,Fate/stay night: Unlimited Blade Works,9
68,68.0,Fate/Zero,10
69,69.0,Fate/Zero 2nd Season,9
71,71.0,Free!,7
