,Unnamed: 0.1.1,Name,Score
1,1.0,91 Days,7
5,5.0,Afro Samurai,7
11,11.0,Akira,9
27,27.0,Beck,9
33,33.0,Berserk: Ougon Jidai-hen I - Haou no Tamago,7
34,34.0,Berserk: Ougon Jidai-hen II - Doldrey Kouryaku,8
35,35.0,Berserk: Ougon Jidai-hen III - Kourin,9
41,41.0,Black Lagoon,9
44,44.0,Black Lagoon: The Second Barrage,9
46,46.0,Bleach Movie 1: Memories of Nobody,6
47,47.0,Blood+,6
49,49.0,Boku no Hero Academia,7
56,56.0,Clannad,5
57,57.0,Clannad: After Story,7
60,60.0,Code Geass: Hangyaku no Lelouch,7
61,61.0,Cowboy Bebop,10
63,63.0,Cowboy Bebop: Tengoku no Tobira,10
70,70.0,Death Note,8
78,78.0,Dragon Ball,7
80,80.0,Dragon Ball Kai,7
81,81.0,Dragon Ball Z,7
95,95.0,Evangelion: 1.0 You Are (Not) Alone,7
96,96.0,Evangelion: 2.0 You Can (Not) Advance,5
97,97.0,FLCL,10
99,99.0,Fullmetal Alchemist,10
100,100.0,Fullmetal Alchemist: Brotherhood,10
101,101.0,Fullmetal Alchemist: The Conqueror of Shamballa,7
102,102.0,Fullmetal Alchemist: The Sacred Star of Milos,5
108,108.0,Ghost in the Shell,8
109,109.0,Ghost in the Shell 2.0,6
110,110.0,Ghost in the Shell: Stand Alone Complex,10
112,112.0,Ghost in the Shell: Stand Alone Complex 2nd GIG,10
115,115.0,Great Teacher Onizuka,9
116,116.0,Haibane Renmei,8
123,123.0,Highschool of the Dead,8
126,126.0,Hotaru no Haka,7
127,127.0,Howl no Ugoku Shiro,8
128,128.0,Hunter x Hunter,10
129,129.0,Hunter x Hunter (2011),10
138,138.0,InuYasha,6
140,140.0,Jigoku Shoujo,3
146,146.0,Kanojo to Kanojo no Neko: Everything Flows,6
147,147.0,Kara no Kyoukai 1: Fukan Fuukei,9
149,149.0,Kaze Tachinu,9
152,152.0,Kenpuu Denki Berserk,9
153,153.0,Kimi no Na wa.,2
154,154.0,Kobayashi-san Chi no Maid Dragon,9
156,156.0,Kuragehime,7
160,160.0,Level E,8
161,161.0,Little Witch Academia,7
163,163.0,Lupin the Third: Mine Fujiko to Iu Onna,8
168,168.0,Mahou Shoujo Madoka Magica,9
170,170.0,Majo no Takkyuubin,7
179,179.0,Mononoke Hime,9
180,180.0,Monster,9
182,182.0,Mousou Dairinin,10
186,186.0,Nana,10
188,188.0,Naruto,7
189,189.0,Needless,6
190,190.0,Neon Genesis Evangelion,9
191,191.0,Neon Genesis Evangelion: The End of Evangelion,10
192,192.0,NHK ni Youkoso!,9
200,200.0,Ouran Koukou Host Club,9
203,203.0,Paprika,8
205,205.0,Perfect Blue,8
208,208.0,Pokemon,5
209,209.0,Pokemon: Mewtwo no Gyakushuu,5
210,210.0,Prison School,6
211,211.0,Psycho-Pass,9
218,218.0,Rurouni Kenshin: Meiji Kenkaku Romantan,8
219,219.0,Rurouni Kenshin: Meiji Kenkaku Romantan - Ishinshishi e no Chinkonka,6
224,224.0,s.CRY.ed,7
225,225.0,Saiyuuki Reload,6
226,226.0,Sakamichi no Apollon,8
227,227.0,Sakasama no Patema,6
229,229.0,Samurai Champloo,9
232,232.0,Sen to Chihiro no Kamikakushi,7
233,233.0,Sennen Joyuu,9
234,234.0,Serial Experiments Lain,10
236,236.0,Shaman King,5
238,238.0,Shiki,7
241,241.0,Shingeki no Kyojin,7
242,242.0,Shingeki no Kyojin Movie 1: Guren no Yumiya,5
243,243.0,Shingeki no Kyojin Season 2,8
249,249.0,Soul Eater,7
252,252.0,Steins;Gate,8
255,255.0,Sword Art Online,3
258,258.0,Tengen Toppa Gurren Lagann,9
263,263.0,Texhnolyze,8
264,264.0,Tokyo Ghoul,5
265,265.0,Tonari no Totoro,7
271,271.0,Trigun,8
274,274.0,Uchuu Patrol Luluco,7
276,276.0,Usagi Drop,8
280,280.0,xxxHOLiC,6
283,283.0,Yojouhan Shinwa Taikei,10
287,287.0,Yuri!!! on Ice,5
288,288.0,Yuu Yuu Hakusho,10
289,289.0,Zankyou no Terror,6
