,Unnamed: 0.1.1,Name,Score
0,0.0,Another,10
2,2.0,Ansatsu Kyoushitsu (TV),10
3,3.0,Ansatsu Kyoushitsu (TV) 2nd Season,10
5,5.0,Ao no Exorcist,10
11,11.0,Boku dake ga Inai Machi,10
12,12.0,Boku no Hero Academia,10
13,13.0,Boruto: Naruto the Movie,10
15,15.0,Claymore,10
16,16.0,Code Geass: Hangyaku no Lelouch,10
17,17.0,Code Geass: Hangyaku no Lelouch R2,10
19,19.0,Death Note,10
20,20.0,Elfen Lied,10
24,24.0,Fate/stay night: Unlimited Blade Works,10
25,25.0,Fate/stay night: Unlimited Blade Works 2nd Season,10
26,26.0,Fate/Zero,10
27,27.0,Fate/Zero 2nd Season,10
28,28.0,Fullmetal Alchemist,10
29,29.0,Fullmetal Alchemist: Brotherhood,10
30,30.0,Gabriel DropOut,6
31,31.0,Gakkou no Kaidan,10
34,34.0,Highschool of the Dead,10
35,35.0,Higurashi no Naku Koro ni,10
36,36.0,Higurashi no Naku Koro ni Kai,10
39,39.0,Hunter x Hunter (2011),10
41,41.0,Jigoku Sensei Nube,10
46,46.0,JoJo no Kimyou na Bouken (TV),10
47,47.0,JoJo no Kimyou na Bouken: Diamond wa Kudakenai,10
48,48.0,JoJo no Kimyou na Bouken: Stardust Crusaders,10
49,49.0,JoJo no Kimyou na Bouken: Stardust Crusaders 2nd Season,10
53,53.0,Kiseijuu: Sei no Kakuritsu,10
54,54.0,Kobayashi-san Chi no Maid Dragon,10
55,55.0,Koe no Katachi,10
56,56.0,Kono Subarashii Sekai ni Shukufuku wo!,10
57,57.0,Kono Subarashii Sekai ni Shukufuku wo! 2,10
62,62.0,Mirai Nikki (TV),10
64,64.0,Mob Psycho 100,10
65,65.0,Monster,10
66,66.0,Mousou Dairinin,1
67,67.0,Naruto,10
68,68.0,Naruto: Shippuuden,10
71,71.0,No Game No Life,10
73,73.0,Noragami,10
74,74.0,Noragami Aragoto,10
77,77.0,One Punch Man,10
79,79.0,Plastic Memories,10
81,81.0,Re:Zero kara Hajimeru Isekai Seikatsu,10
83,83.0,Sen to Chihiro no Kamikakushi,10
84,84.0,Shingeki no Kyojin,10
87,87.0,Shinsekai yori,10
88,88.0,Steins;Gate,10
93,93.0,The Last: Naruto the Movie,10
94,94.0,Tokyo Ghoul,10
98,98.0,Yamada-kun to 7-nin no Majo (TV),8
