,Unnamed: 0.1.1,Name,Score
1,1.0,"""Bungaku Shoujo"" Movie",8
5,5.0,3-gatsu no Lion,7
6,6.0,91 Days,5
8,8.0,Aa! Megami-sama! (TV),6
9,9.0,Aa! Megami-sama!: Sorezore no Tsubasa,7
11,11.0,Accel World,8
12,12.0,Acchi Kocchi (TV),6
17,17.0,Air,8
18,18.0,Air Gear,7
20,20.0,Ajin,6
21,21.0,Ajin 2nd Season,7
28,28.0,Aldnoah.Zero,6
31,31.0,Amagami SS,8
32,32.0,Amagami SS+ Plus,6
33,33.0,Amagi Brilliant Park,7
36,36.0,Angel Beats!,10
40,40.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
41,41.0,Another,6
42,42.0,Ansatsu Kyoushitsu (TV),6
43,43.0,Ansatsu Kyoushitsu (TV) 2nd Season,5
45,45.0,Ao no Exorcist,6
46,46.0,Ao no Exorcist: Kyoto Fujouou-hen,5
49,49.0,Aoi Bungaku Series,6
51,51.0,Aoki Hagane no Arpeggio: Ars Nova,8
54,54.0,Aria The Animation,7
55,55.0,Arslan Senki (TV),5
56,56.0,Arslan Senki (TV): Fuujin Ranbu,5
63,63.0,Asura Cryin' 2,7
67,67.0,Baka to Test to Shoukanjuu,7
68,68.0,Baka to Test to Shoukanjuu Ni!,8
71,71.0,Bakuman.,5
72,72.0,Bakuman. 2nd Season,8
73,73.0,Bakuman. 3rd Season,7
77,77.0,Barakamon,8
78,78.0,Basilisk: Kouga Ninpou Chou,7
85,85.0,Black Bullet,7
86,86.0,Black Cat,7
87,87.0,Black Lagoon,7
89,89.0,Black Lagoon: The Second Barrage,7
94,94.0,Bleach,7
95,95.0,Bleach Movie 1: Memories of Nobody,7
96,96.0,Bleach Movie 2: The DiamondDust Rebellion - Mou Hitotsu no Hyourinmaru,7
100,100.0,Blood Lad,6
104,104.0,Boku dake ga Inai Machi,7
105,105.0,Boku no Hero Academia,6
106,106.0,Boku wa Tomodachi ga Sukunai,7
107,107.0,Boku wa Tomodachi ga Sukunai Next,7
110,110.0,Bokurano,7
117,117.0,Break Blade 2: Ketsubetsu no Michi,5
118,118.0,Break Blade 3: Kyoujin no Ato,6
119,119.0,Break Blade 4: Sanka no Chi,7
120,120.0,Break Blade 5: Shisen no Hate,8
121,121.0,Break Blade 6: Doukoku no Toride,6
122,122.0,Btooom!,5
