,Unnamed: 0.1.1,Name,Score
0,0.0,91 Days,7
1,1.0,Akagami no Shirayuki-hime,7
2,2.0,Akagami no Shirayuki-hime 2nd Season,8
3,3.0,Akame ga Kill!,7
5,5.0,Angel Beats!,8
6,6.0,Ano Hi Mita Hana no Namae wo Bokutachi wa Mada Shiranai.,9
7,7.0,Another,9
8,8.0,Ansatsu Kyoushitsu (TV),8
9,9.0,Ansatsu Kyoushitsu (TV) 2nd Season,9
10,10.0,Ao Haru Ride,8
14,14.0,Boku dake ga Inai Machi,10
17,17.0,Bungou Stray Dogs,8
18,18.0,Bungou Stray Dogs 2nd Season,8
22,22.0,Doukyuusei (Movie),8
25,25.0,Elfen Lied,7
27,27.0,Fairy Tail,9
28,28.0,Fairy Tail (2014),9
32,32.0,Free!,9
33,33.0,Free!: Eternal Summer,9
34,34.0,Fullmetal Alchemist: Brotherhood,10
36,36.0,Gantz:O,5
37,37.0,Haikyuu!!,10
38,38.0,Haikyuu!! Second Season,10
39,39.0,Haikyuu!!: Karasuno Koukou VS Shiratorizawa Gakuen Koukou,10
40,40.0,Hal,7
43,43.0,Hitorijime My Hero,7
44,44.0,Hotarubi no Mori e,8
45,45.0,Hunter x Hunter (2011),10
48,48.0,Junjou Romantica,1
49,49.0,Junjou Romantica 2,1
52,52.0,Kiznaiver,6
54,54.0,Kuroko no Basket,9
55,55.0,Kuroko no Basket 2nd Season,9
56,56.0,Kuroko no Basket 3rd Season,9
57,57.0,Kuroshitsuji,10
58,58.0,Kuroshitsuji II,9
59,59.0,Kuroshitsuji: Book of Circus,9
60,60.0,Kyoukai no Kanata,8
61,61.0,Love Stage!!,7
63,63.0,Mirai Nikki (TV),7
64,64.0,Naruto,8
65,65.0,Naruto: Shippuuden Movie 1,7
66,66.0,Naruto: Shippuuden Movie 2 - Kizuna,7
67,67.0,Naruto: Shippuuden Movie 3 - Hi no Ishi wo Tsugu Mono,8
68,68.0,Naruto: Shippuuden Movie 4 - The Lost Tower,7
69,69.0,Naruto: Shippuuden Movie 5 - Blood Prison,9
70,70.0,Naruto: Shippuuden Movie 6 - Road to Ninja,6
71,71.0,Natsume Yuujinchou,8
72,72.0,Natsume Yuujinchou San,9
73,73.0,Nejimaki Seirei Senki: Tenkyou no Alderamin,7
74,74.0,No.6,10
75,75.0,Noragami,9
76,76.0,Noragami Aragoto,9
79,79.0,One Punch Man,8
80,80.0,Ookami Kodomo no Ame to Yuki,8
81,81.0,Orange,10
83,83.0,Owari no Seraph,9
84,84.0,Owari no Seraph: Nagoya Kessen-hen,9
86,86.0,Plastic Memories,9
89,89.0,Sekaiichi Hatsukoi,7
90,90.0,Sekaiichi Hatsukoi 2,7
92,92.0,Sen to Chihiro no Kamikakushi,7
95,95.0,Shigatsu wa Kimi no Uso,9
96,96.0,Shingeki no Kyojin,9
98,98.0,Shounen Maid,8
99,99.0,Sukitte Ii na yo.,8
103,103.0,Sword Art Online,9
105,105.0,Tales of Zestiria the X,8
106,106.0,The Last: Naruto the Movie,7
107,107.0,Tokyo Ghoul,9
109,109.0,Tonari no Kaibutsu-kun,6
110,110.0,Watashi ga Motete Dousunda,7
111,111.0,Yuri!!! on Ice,7
112,112.0,Zankyou no Terror,9
113,113.0,Zoku Natsume Yuujinchou,8
