,Unnamed: 0.1.1,Name,Score
0,0.0,Accel World,4
9,9.0,Ansatsu Kyoushitsu (TV),10
15,15.0,Ao no Exorcist: Kyoto Fujouou-hen,7
24,24.0,Beelzebub,10
25,25.0,Ben-To,10
28,28.0,Black Bullet,9
30,30.0,Blood Lad,8
35,35.0,Boku no Hero Academia,9
38,38.0,Cardcaptor Sakura,10
43,43.0,Charlotte,7
51,51.0,Code Geass: Hangyaku no Lelouch,10
52,52.0,Code Geass: Hangyaku no Lelouch R2,10
57,57.0,Deadman Wonderland,6
59,59.0,Death Note,10
74,74.0,Dragon Ball,10
77,77.0,Dragon Ball Kai,9
83,83.0,Drifters,10
84,84.0,Dungeon ni Deai wo Motomeru no wa Machigatteiru Darou ka,10
94,94.0,Fate/stay night: Unlimited Blade Works,8
96,96.0,Fate/stay night: Unlimited Blade Works 2nd Season,9
97,97.0,Fate/Zero,9
98,98.0,Fate/Zero 2nd Season,8
100,100.0,Fullmetal Alchemist,4
101,101.0,Fullmetal Alchemist: Brotherhood,9
104,104.0,Gangsta.,8
105,105.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri",10
106,106.0,"Gate: Jieitai Kanochi nite, Kaku Tatakaeri 2nd Season",10
115,115.0,Gintama.,9
119,119.0,God Eater,9
120,120.0,Golden Time,10
122,122.0,Guilty Crown,4
125,125.0,Hai to Gensou no Grimgar,7
126,126.0,Haikyuu!!,9
132,132.0,Hellsing,6
134,134.0,High School DxD,10
135,135.0,High School DxD BorN,10
137,137.0,High School DxD New,10
141,141.0,Highschool of the Dead,9
144,144.0,Hunter x Hunter,9
145,145.0,Hunter x Hunter (2011),10
149,149.0,InuYasha,10
157,157.0,Katekyo Hitman Reborn!,10
158,158.0,Kaze no Stigma,10
162,162.0,Kingdom 2nd Season,7
163,163.0,Kiseijuu: Sei no Kakuritsu,8
165,165.0,Kobayashi-san Chi no Maid Dragon,8
167,167.0,Kono Subarashii Sekai ni Shukufuku wo!,10
168,168.0,Kono Subarashii Sekai ni Shukufuku wo! 2,10
173,173.0,Kyoukai no Kanata,10
174,174.0,Log Horizon,10
175,175.0,Log Horizon 2nd Season,10
177,177.0,Magi: Sinbad no Bouken (TV),8
178,178.0,Magi: The Kingdom of Magic,8
179,179.0,Magi: The Labyrinth of Magic,9
182,182.0,Mahouka Koukou no Rettousei,10
196,196.0,Nanatsu no Taizai,8
200,200.0,Naruto: Shippuuden,8
210,210.0,No Game No Life,10
212,212.0,Noragami,10
213,213.0,Noragami Aragoto,10
220,220.0,One Punch Man,10
225,225.0,Owari no Seraph,9
242,242.0,Rakudai Kishi no Cavalry,8
243,243.0,Re:Zero kara Hajimeru Isekai Seikatsu,9
258,258.0,Shingeki no Kyojin Season 2,6
263,263.0,Shokugeki no Souma,10
276,276.0,Sword Art Online,7
280,280.0,Tales of Zestiria the X 2nd Season,10
291,291.0,Tokyo Ravens,10
293,293.0,Trinity Seven,7
297,297.0,World Trigger,8
